日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-05,A,118.9,118.11,120.29,117.095,2657733,314669760.0,2.65,-2.02,-2.43,0.94
2026-03-05,AA,61.12,60.38,63.45,58.65,7391975,447752928.0,7.8,-1.9,-1.17,2.8
2026-03-05,AAA,24.955,25.004,25.01,24.955,5285,132118.0,0.22,0.1,0.024,0.0
2026-03-05,AAAA,27.52,27.484,27.52,27.3,2927,80063.0,0.79,-0.89,-0.247,0.0
2026-03-05,AAAC,19.95,19.95,19.95,19.95,6,120.0,0.0,0.0,0.0,0.0
2026-03-05,AAAU,50.49,50.07,50.53,49.81,2893640,144966040.0,1.42,-1.13,-0.57,0.0
2026-03-05,AACB,10.34,10.34,10.34,10.34,7,73.0,0.0,0.0,0.0,0.0
2026-03-05,AACBR,0.309,0.3,0.341,0.29,61926,19059.0,17.0,0.0,0.0,0.0
2026-03-05,AACG,1.014,1.02,1.032,1.014,4611,4734.0,1.8,1.8,0.018,0.01
2026-03-05,AACIU,9.98,9.98,9.98,9.98,11028,110061.0,0.0,0.1,0.01,0.05
2026-03-05,AACOU,9.95,9.945,9.96,9.94,62825,625138.0,0.2,-0.05,-0.005,0.3
2026-03-05,AADR,87.49,86.896,87.539,85.99,4844,419693.0,1.72,-3.3,-2.963,0.0
2026-03-05,AAEQ,48.652,48.652,48.652,48.652,15,756.0,0.0,-0.45,-0.222,0.0
2026-03-05,AAL,12.02,11.79,12.215,11.53,126081884,1479947744.0,5.5,-5.38,-0.67,19.09
2026-03-05,AALG,10.3,9.83,10.53,9.43,61947,614981.0,10.0,-10.6,-1.166,0.0
2026-03-05,AAME,2.69,2.635,2.69,2.6,3455,9184.0,3.44,0.57,0.015,0.02
2026-03-05,AAMI,53.98,53.41,54.62,52.255,365126,19423982.0,4.33,-2.32,-1.27,1.02
2026-03-05,AAOI,97.49,101.14,102.28,91.35,10217741,998207168.0,10.96,1.43,1.43,13.59
2026-03-05,AAON,95.45,92.4,95.51,91.43,1357396,126051544.0,4.25,-3.72,-3.57,1.67
2026-03-05,AAP,51.32,51.26,51.99,50.23,1528299,78005404.0,3.44,0.1,0.05,2.54
2026-03-05,AAPB,28.81,28.717,28.93,28.05,181711,5177583.0,3.01,-1.69,-0.493,0.0
2026-03-05,AAPD,13.63,13.648,13.805,13.6,15205622,208422696.0,1.52,0.89,0.12,0.0
2026-03-05,AAPG,22.11,22.31,22.35,22.11,1163,25873.0,1.08,0.27,0.06,0.0
2026-03-05,AAPL,260.79,260.29,261.555,257.25,49658626,12902574080.0,1.64,-0.85,-2.23,0.34
2026-03-05,AAPR,28.633,28.633,28.633,28.633,200,5718.0,0.0,-0.08,-0.022,0.0
2026-03-05,AAPU,30.17,29.98,30.28,29.295,2460528,73389324.0,3.23,-1.74,-0.53,0.0
2026-03-05,AAPW,36.525,36.58,36.63,36.0,10986,398843.0,1.71,-0.6,-0.22,0.0
2026-03-05,AAPX,27.21,27.08,27.36,26.51,199850,5382422.0,3.08,-1.92,-0.53,0.0
2026-03-05,AAPY,22.91,23.03,23.04,22.75,2694,61775.0,1.25,-0.93,-0.216,0.0
2026-03-05,AARD,5.59,5.74,5.99,5.5,394166,2272776.0,8.69,1.77,0.1,1.81
2026-03-05,AAT,19.4,19.6,19.66,19.315,467820,9154142.0,1.73,-1.51,-0.3,0.76
2026-03-05,AAUC,31.26,31.24,31.48,31.03,294879,9214594.0,1.43,-0.67,-0.21,0.23
2026-03-05,AAUM,20.511,20.511,20.511,20.511,4,82.0,0.0,-0.41,-0.085,0.0
2026-03-05,AAUS,54.828,54.828,54.828,54.828,12,662.0,0.0,-0.45,-0.247,0.0
2026-03-05,AAVM,32.285,32.073,32.45,31.77,6538,208807.0,2.07,-2.43,-0.8,0.0
2026-03-05,AAXJ,98.95,98.5,100.02,97.21,2730793,269218160.0,2.79,-2.11,-2.12,0.0
2026-03-05,AB,38.7,38.54,38.7,38.1,454514,17406842.0,1.55,-0.36,-0.14,0.49
2026-03-05,ABAT,3.5,3.4,3.5,3.28,3845768,12932501.0,6.27,-3.13,-0.11,2.92
