日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-31,A,112.55,113.98,115.2,111.89,2469400,281033760.0,2.95,1.76,1.97,0.87
2026-03-31,AA,64.87,66.33,67.45,64.7,8416600,555812544.0,4.35,4.92,3.11,3.19
2026-03-31,AAA,24.91,24.93,25.01,24.84,8300,208671.0,0.68,0.0,0.0,0.0
2026-03-31,AAAA,26.33,26.75,26.75,26.33,400,11510.0,1.61,2.73,0.71,0.0
2026-03-31,AAAC,20.04,20.04,20.04,20.04,0,120.0,0.0,0.07,0.02,0.0
2026-03-31,AAAU,45.11,46.19,46.21,45.06,3690100,168709792.0,2.58,3.76,1.67,0.0
2026-03-31,AACB,10.36,10.34,10.36,10.34,1600,16791.0,0.24,0.0,0.0,0.01
2026-03-31,AACBR,0.3,0.3,0.3,0.3,0,10.0,0.0,0.0,0.0,0.0
2026-03-31,AACG,0.87,0.89,0.95,0.82,7900,7323.0,14.72,2.2,0.02,0.02
2026-03-31,AACI,9.86,9.86,9.86,9.86,6100,60443.0,0.0,0.1,0.01,0.02
2026-03-31,AACIU,9.96,9.96,9.96,9.96,100,1545.0,0.0,0.0,0.0,0.0
2026-03-31,AACIW,0.3,0.3,0.3,0.3,200,45.0,0.0,0.0,0.0,0.0
2026-03-31,AACOU,9.94,9.94,9.94,9.94,100,994.0,0.0,0.0,0.0,0.0
2026-03-31,AADR,81.49,81.63,81.63,80.96,2600,217162.0,0.86,4.25,3.32,0.0
2026-03-31,AAEQ,45.85,46.52,46.52,45.85,1400,64849.0,1.48,2.89,1.31,0.0
2026-03-31,AAL,10.38,10.74,10.8,10.26,58813600,623817408.0,5.3,5.5,0.56,8.91
2026-03-31,AALG,7.39,7.93,8.01,7.29,86900,643664.0,10.04,10.47,0.75,0.0
2026-03-31,AAME,2.59,2.33,2.64,2.2,38600,94228.0,17.39,-7.91,-0.2,0.19
2026-03-31,AAMI,53.31,54.42,54.44,51.99,314500,16976072.0,4.69,4.09,2.14,0.88
2026-03-31,AAOI,86.68,84.59,87.57,78.57,13094200,1095814912.0,10.56,-0.7,-0.6,17.41
2026-03-31,AAON,80.5,82.75,86.79,80.5,914100,75771128.0,8.04,5.79,4.53,1.12
2026-03-31,AAOX,20.49,17.99,20.49,15.45,1057600,17861238.0,27.59,-1.42,-0.26,0.0
2026-03-31,AAP,51.43,52.75,53.52,51.43,1299900,68290464.0,4.09,3.11,1.59,2.16
2026-03-31,AAPB,25.89,26.99,27.37,25.7,67000,1791075.0,6.51,5.22,1.34,0.0
2026-03-31,AAPD,14.31,13.96,14.33,13.86,15153500,213779120.0,3.27,-2.79,-0.4,0.0
2026-03-31,AAPG,23.74,23.87,23.87,23.74,2200,53330.0,0.56,3.11,0.72,0.0
2026-03-31,AAPL,247.91,253.79,255.48,247.1,49598000,12511549440.0,3.4,2.9,7.16,0.34
2026-03-31,AAPR,28.86,28.79,28.86,28.77,6300,182272.0,0.31,0.0,0.0,0.0
2026-03-31,AAPU,26.81,28.06,28.41,26.65,1775000,48871980.0,6.63,5.77,1.53,0.0
2026-03-31,AAPW,33.73,34.42,34.7,33.49,16300,559079.0,3.63,3.36,1.12,0.0
2026-03-31,AAPX,24.36,25.48,25.84,24.24,52400,1312090.0,6.66,5.81,1.4,0.0
2026-03-31,AAPY,21.52,22.08,22.08,21.49,1600,35488.0,2.74,3.36,0.72,0.0
2026-03-31,AARD,3.75,3.77,3.9,3.49,394300,1456336.0,11.23,3.57,0.13,1.81
2026-03-31,AAT,18.66,18.41,18.66,18.27,559700,10305909.0,2.12,0.22,0.04,0.91
2026-03-31,AAUA,48.12,48.94,48.94,48.12,3000,145987.0,1.74,4.04,1.9,0.0
2026-03-31,AAUC,31.03,31.04,31.04,30.86,272500,6838886.0,0.58,0.39,0.12,0.22
2026-03-31,AAUM,19.25,19.51,19.51,19.22,1300,26260.0,1.53,3.1,0.59,0.0
2026-03-31,AAUS,51.65,52.38,52.38,51.65,2000,104521.0,1.44,2.86,1.46,0.0
2026-03-31,AAVM,30.86,31.35,31.35,30.74,2600,80551.0,2.01,3.68,1.11,0.0
2026-03-31,AAXJ,93.37,96.29,96.36,93.07,2555100,241428304.0,3.54,3.55,3.3,0.0
2026-03-31,AB,36.91,37.44,37.48,36.66,360000,13361850.0,2.25,2.69,0.98,0.39
2026-03-31,ABAT,2.54,2.79,2.85,2.54,4931000,13533152.0,12.35,11.16,0.28,3.74
2026-03-31,ABBV,215.06,217.49,219.17,214.85,8311600,1804188416.0,2.03,2.05,4.37,0.47
2026-03-31,ABCB,77.37,77.99,78.54,76.87,531100,41360232.0,2.18,1.91,1.46,0.78
2026-03-31,ABCL,3.35,3.49,3.57,3.35,2989100,10368168.0,6.71,6.4,0.21,0.99
2026-03-31,ABCS,29.53,29.82,29.93,29.47,1700,50990.0,1.57,2.02,0.59,0.0
2026-03-31,ABEO,4.3,4.48,4.51,4.3,1097600,4867550.0,4.85,5.91,0.25,1.92
2026-03-31,ABEQ,37.63,37.75,37.75,37.52,12400,467255.0,0.61,0.69,0.26,0.0
2026-03-31,ABEV,2.88,2.92,2.93,2.86,38150900,110349632.0,2.48,3.55,0.1,0.24
2026-03-31,ABFL,69.78,71.14,71.22,69.78,74600,5251854.0,2.09,3.03,2.09,
2026-03-31,ABG,196.35,195.41,198.1,192.06,171900,33526934.0,3.12,1.01,1.96,0.89
2026-03-31,ABI,24.85,24.85,24.85,24.85,0,372.0,0.0,0.0,0.0,0.0
2026-03-31,ABIG,29.14,29.3,29.3,29.14,8000,236579.0,0.56,2.91,0.83,0.0
2026-03-31,ABLD,30.97,31.23,31.7,30.94,26900,839335.0,2.5,2.85,0.87,0.0
2026-03-31,ABLG,29.07,29.51,29.51,29.07,2100,64138.0,1.54,3.11,0.89,0.0
2026-03-31,ABLS,18.37,18.37,18.37,18.37,0,146.0,0.0,2.53,0.45,0.0
2026-03-31,ABLV,0.62,0.64,0.64,0.62,1100,716.0,3.37,3.37,0.02,0.0
2026-03-31,ABLVW,0.02,0.02,0.02,0.02,300,6.0,0.0,17.22,0.0,0.0
2026-03-31,ABM,38.46,38.52,38.89,37.69,665500,25559914.0,3.15,1.69,0.64,1.14
2026-03-31,ABNB,125.07,126.28,127.06,123.17,3644100,458258304.0,3.16,2.58,3.18,0.6
2026-03-31,ABNG,14.45,14.72,14.85,14.14,4600,66760.0,5.06,5.01,0.7,0.0
2026-03-31,ABNY,40.5,41.01,41.01,40.5,700,30626.0,1.28,2.25,0.9,0.0
2026-03-31,ABOS,2.19,2.36,2.42,2.19,413000,966495.0,10.5,7.76,0.17,0.57
2026-03-31,ABOT,33.18,33.18,33.18,33.18,0,2549.0,0.0,2.55,0.82,0.0
2026-03-31,ABR,7.48,7.71,7.74,7.32,3028500,22962624.0,5.71,4.9,0.36,1.57
2026-03-31,ABSI,2.82,3.0,3.07,2.82,3798600,11311758.0,9.24,8.7,0.24,2.48
2026-03-31,ABT,102.54,102.67,103.68,100.88,12442100,1272067200.0,2.75,0.78,0.79,0.71
