日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-26,A,113.86,113.48,114.52,113.27,2561800,291067040.0,1.11,0.44,0.5,0.91
2026-03-26,AA,57.32,57.6,59.33,57.27,2933900,170044848.0,3.51,-1.87,-1.1,1.11
2026-03-26,AAA,24.99,24.96,24.99,24.93,7400,186485.0,0.24,0.14,0.03,0.0
2026-03-26,AAAA,26.78,26.5,26.78,26.5,2500,68186.0,1.04,-1.54,-0.41,0.0
2026-03-26,AAAC,20.02,20.02,20.02,20.02,0,80.0,0.0,0.0,0.0,0.0
2026-03-26,AAAU,43.86,43.03,44.17,42.99,4070000,177229168.0,2.65,-3.74,-1.67,0.0
2026-03-26,AACB,10.34,10.35,10.35,10.34,200,2305.0,0.1,0.1,0.01,0.0
2026-03-26,AACBR,0.3,0.3,0.3,0.3,50100,13558.0,0.63,0.67,0.0,0.0
2026-03-26,AACG,0.97,1.01,1.02,0.97,5600,5642.0,4.68,0.0,0.0,0.01
2026-03-26,AACIU,9.97,9.97,9.97,9.97,100,1954.0,0.0,0.1,0.01,0.0
2026-03-26,AACOU,9.97,9.97,9.97,9.97,5200,52366.0,0.0,0.3,0.03,0.03
2026-03-26,AADR,79.94,79.93,80.0,79.93,1000,84262.0,0.09,-2.17,-1.78,0.0
2026-03-26,AAEQ,46.14,46.14,46.14,46.14,100,8392.0,0.0,-1.66,-0.78,0.0
2026-03-26,AAL,10.53,10.71,10.81,10.52,41855000,446342272.0,2.79,-0.28,-0.03,6.34
2026-03-26,AALG,7.72,7.97,8.1,7.72,47900,363427.0,4.69,-0.39,-0.03,0.0
2026-03-26,AAME,2.43,2.48,2.53,2.43,6200,15470.0,3.96,-1.59,-0.04,0.03
2026-03-26,AAMI,53.22,54.44,54.62,53.22,230100,12169350.0,2.61,1.04,0.56,0.64
2026-03-26,AAOI,111.0,97.42,111.66,96.71,9617200,990666944.0,13.07,-14.85,-16.99,12.79
2026-03-26,AAON,87.42,83.4,88.17,82.18,716200,60027428.0,6.82,-5.04,-4.43,0.88
2026-03-26,AAOX,32.0,24.59,33.15,24.09,495000,13331894.0,26.37,-28.43,-9.77,0.0
2026-03-26,AAP,52.04,51.85,52.97,51.25,1182100,61273156.0,3.26,-1.67,-0.88,1.97
2026-03-26,AAPB,26.66,26.93,27.75,26.66,64400,1756454.0,4.04,0.16,0.04,0.0
2026-03-26,AAPD,14.04,13.99,14.12,13.78,12645800,175624800.0,2.43,-0.12,-0.02,0.0
2026-03-26,AAPG,22.0,21.3,22.0,21.3,1700,38227.0,3.15,-4.84,-1.08,0.0
2026-03-26,AAPL,252.12,252.89,257.0,250.77,41796600,10624310272.0,2.47,0.11,0.27,0.28
2026-03-26,AAPR,28.75,28.75,28.76,28.72,8200,236388.0,0.14,0.01,0.0,0.0
2026-03-26,AAPU,27.79,27.94,28.84,27.49,2024300,57324276.0,4.84,0.22,0.06,0.0
2026-03-26,AAPW,34.4,34.51,35.23,34.4,9500,334974.0,2.4,-0.01,-0.0,0.0
2026-03-26,AAPX,25.17,25.4,26.21,25.0,105600,2729095.0,4.78,0.32,0.08,0.0
2026-03-26,AAPY,22.18,21.96,22.3,21.96,1800,40331.0,1.56,0.49,0.11,0.0
2026-03-26,AARD,3.5,3.51,3.66,3.4,280200,919107.0,7.2,-0.85,-0.03,1.28
2026-03-26,AAT,18.39,18.54,18.69,18.31,353500,6559103.0,2.07,0.98,0.18,0.58
2026-03-26,AAUA,48.52,48.52,48.52,48.52,0,197.0,0.0,-1.82,-0.9,0.0
2026-03-26,AAUC,30.96,30.98,31.21,30.96,234000,7257443.0,0.8,-0.29,-0.09,0.19
2026-03-26,AAUM,19.06,19.06,19.06,19.06,0,1588.0,0.0,-1.32,-0.26,0.0
2026-03-26,AAUS,52.49,51.99,52.51,51.99,13700,720356.0,0.99,-1.54,-0.81,0.0
2026-03-26,AAVM,31.42,30.9,31.42,30.9,2700,86102.0,1.64,-2.22,-0.7,0.0
2026-03-26,AAXJ,95.8,94.5,96.4,94.44,1291000,123302480.0,2.01,-3.25,-3.17,0.0
2026-03-26,AB,37.25,37.0,38.1,36.97,595400,22313592.0,3.08,0.76,0.28,0.65
2026-03-26,ABAT,2.77,2.73,2.81,2.7,2052500,5628562.0,3.85,-4.55,-0.13,1.56
2026-03-26,ABBV,207.19,211.12,211.45,205.76,4576200,962692032.0,2.75,1.9,3.94,0.26
2026-03-26,ABCB,76.48,77.28,77.7,76.41,545100,42100944.0,1.67,-0.12,-0.09,0.8
2026-03-26,ABCL,3.33,3.35,3.52,3.31,1783500,6051996.0,6.19,-1.18,-0.04,0.59
2026-03-26,ABCS,30.08,29.8,30.08,29.75,2600,80178.0,1.1,-0.45,-0.14,0.0
2026-03-26,ABEO,4.36,4.33,4.41,4.28,1281300,5539220.0,2.94,-2.04,-0.09,2.25
2026-03-26,ABEQ,37.63,37.59,37.89,37.59,12800,483180.0,0.79,-0.4,-0.15,0.0
2026-03-26,ABEV,2.83,2.82,2.87,2.8,20734300,58840776.0,2.46,-1.05,-0.03,0.13
2026-03-26,ABFL,71.49,70.5,71.74,70.36,52600,3726372.0,1.91,-2.65,-1.92,0.0
2026-03-26,ABG,193.19,198.55,198.89,193.19,204100,40159904.0,2.94,2.3,4.47,1.06
2026-03-26,ABI,24.8,24.8,24.8,24.8,0,198.0,0.0,-0.14,-0.03,0.0
2026-03-26,ABIG,29.42,29.05,29.46,29.05,17400,512119.0,1.4,-1.63,-0.48,0.0
2026-03-26,ABLD,31.4,30.93,31.45,30.93,12300,384321.0,1.64,-1.92,-0.61,0.0
2026-03-26,ABLG,29.88,29.45,29.88,29.45,1600,47990.0,1.44,-2.48,-0.75,0.0
2026-03-26,ABLS,17.72,17.72,17.72,17.72,0,974.0,0.0,-1.44,-0.26,0.0
2026-03-26,ABLV,0.65,0.62,0.65,0.62,1000,665.0,4.32,-4.25,-0.03,0.0
2026-03-26,ABLVW,0.02,0.02,0.02,0.02,100,2.0,0.0,19.39,0.0,0.0
2026-03-26,ABM,38.25,38.22,38.87,37.85,767400,29362092.0,2.64,-0.78,-0.3,1.31
2026-03-26,ABNB,131.89,131.06,134.83,130.38,3353300,441743168.0,3.38,-0.57,-0.75,0.55
2026-03-26,ABNG,16.65,15.99,16.65,15.84,1900,31827.0,5.04,-1.05,-0.17,0.0
2026-03-26,ABNY,42.58,42.16,42.58,42.16,700,30796.0,0.98,-1.03,-0.44,0.0
2026-03-26,ABOS,2.56,2.55,2.75,2.36,735200,1860296.0,14.88,-3.04,-0.08,1.02
2026-03-26,ABOT,33.13,33.13,33.13,33.13,0,829.0,0.0,-0.48,-0.16,0.0
2026-03-26,ABR,7.5,7.56,7.63,7.5,2341300,17717182.0,1.71,-0.53,-0.04,1.21
2026-03-26,ABSI,2.86,2.88,3.0,2.84,3649500,10657453.0,5.48,-1.37,-0.04,2.39
2026-03-26,ABT,104.39,104.57,105.98,104.0,6212300,652798592.0,1.89,-0.25,-0.26,0.36
2026-03-26,ABTC,0.97,0.91,1.0,0.91,6422600,6033180.0,8.71,-7.11,-0.07,0.69
2026-03-26,ABTS,2.32,1.99,2.36,1.91,26000,53584.0,20.26,-9.55,-0.21,0.82
2026-03-26,ABUS,4.46,4.45,4.58,4.41,1730700,7775689.0,3.64,-1.77,-0.08,0.89
2026-03-26,ABVC,1.16,1.06,1.16,1.04,41300,44399.0,11.07,-1.85,-0.02,0.16
2026-03-26,ABVE,0.89,0.9,0.99,0.87,2003400,1872768.0,13.51,1.55,0.01,3.91
2026-03-26,ABVEW,0.28,0.25,0.42,0.25,22900,6254.0,51.61,-22.59,-0.07,0.0
2026-03-26,ABVX,109.22,109.48,111.0,108.23,848600,92882360.0,2.5,-1.1,-1.22,1.07
2026-03-26,ABX,8.76,8.83,9.02,8.6,639200,5608957.0,4.72,-0.67,-0.06,0.66
2026-03-26,ABXB,19.33,19.33,19.33,19.33,0,1689.0,0.0,-0.76,-0.15,0.0
2026-03-26,ABXL,25.41,25.4,25.98,25.25,12400,318397.0,2.89,0.51,0.13,0.0
2026-03-26,ACA,105.18,105.19,106.1,103.86,318500,33466174.0,2.09,-1.43,-1.53,0.65
2026-03-26,ACAAU,10.08,10.07,10.08,10.05,1400,14646.0,0.3,0.2,0.02,0.01
2026-03-26,ACAD,21.65,21.47,21.94,21.43,1466300,31640080.0,2.33,-2.45,-0.54,0.86
2026-03-26,ACB,3.4,3.34,3.47,3.33,421800,1432571.0,4.12,-2.34,-0.08,0.74
2026-03-26,ACCL,1.36,1.4,1.42,1.36,6300,8834.0,4.17,-2.78,-0.04,0.05
2026-03-26,ACCO,2.96,2.91,3.02,2.88,1450000,4248345.0,4.33,-3.0,-0.09,1.61
2026-03-26,ACCS,7.98,8.56,8.64,7.97,13700,113233.0,8.42,7.54,0.6,0.36
2026-03-26,ACDC,6.38,6.71,6.81,6.38,1366500,9096206.0,6.75,5.34,0.34,0.76
2026-03-26,ACEI,23.5,23.29,23.67,23.29,33100,776872.0,1.59,-1.76,-0.42,0.0
2026-03-26,ACEL,11.21,11.09,11.3,11.01,237100,2634251.0,2.58,-1.51,-0.17,0.29
2026-03-26,ACEP,17.18,17.18,17.18,17.18,0,583.0,0.0,-1.85,-0.32,0.0
2026-03-26,ACES,33.98,33.38,34.23,33.35,9400,316700.0,2.54,-3.02,-1.04,0.0
2026-03-26,ACET,6.74,6.73,6.91,6.67,63900,432547.0,3.52,-1.17,-0.08,0.67
2026-03-26,ACFN,18.75,19.17,19.49,18.75,12900,241117.0,3.96,2.51,0.47,0.52
2026-03-26,ACGL,93.5,94.12,94.29,93.23,1385600,130116456.0,1.14,0.86,0.8,0.39
2026-03-26,ACGLN,16.51,16.47,16.7,16.37,45500,749699.0,1.99,-0.48,-0.08,0.23
2026-03-26,ACGLO,19.8,19.76,19.92,19.66,22600,447338.0,1.31,-0.28,-0.06,0.25
2026-03-26,ACGR,59.9,58.97,59.9,58.97,100,8200.0,1.54,-2.22,-1.34,0.0
2026-03-26,ACH,2.07,2.1,2.14,2.06,633100,1323128.0,4.11,1.45,0.03,0.83
2026-03-26,ACHC,24.1,23.85,24.52,23.4,2781600,66771716.0,4.61,-1.89,-0.46,3.02
2026-03-26,ACHR,5.36,5.37,5.57,5.3,18575700,100436664.0,4.95,-3.42,-0.19,
