日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-04,A,119.58,120.54,121.17,119.25,2806213,338296192.0,1.61,1.26,1.5,0.99
2026-03-04,AA,66.46,61.55,68.4,60.99,13991920,880530944.0,11.61,-3.59,-2.29,5.3
2026-03-04,AAA,25.02,24.98,25.02,24.971,2131,53264.0,0.2,0.04,0.01,0.0
2026-03-04,AAAA,27.57,27.731,27.76,27.57,2862,79378.0,0.69,0.68,0.187,0.0
2026-03-04,AAAC,19.95,19.95,19.95,19.95,6,120.0,0.0,-0.15,-0.03,0.0
2026-03-04,AAAU,50.97,50.64,51.14,50.405,2727877,138370658.0,1.46,0.74,0.37,0.0
2026-03-04,AACB,10.33,10.34,10.34,10.33,25386,262251.0,0.1,-0.01,-0.001,0.09
2026-03-04,AACBR,0.3,0.3,0.3,0.3,3,1.0,0.0,0.0,0.0,0.0
2026-03-04,AACBU,10.53,10.53,10.53,10.53,4,51.0,0.0,0.0,0.0,0.0
2026-03-04,AACG,1.01,1.002,1.01,1.002,2166,2178.0,0.78,-1.76,-0.018,0.01
2026-03-04,AACIU,9.97,9.97,9.97,9.96,33728,336241.0,0.1,0.0,0.0,0.15
2026-03-04,AACOU,9.95,9.95,9.95,9.95,50239,499879.0,0.0,-0.2,-0.02,0.24
2026-03-04,AADR,88.0,89.859,90.25,88.0,3099,275815.0,2.55,1.74,1.539,0.0
2026-03-04,AAEQ,48.874,48.874,48.874,48.874,12,611.0,0.0,0.79,0.385,0.0
2026-03-04,AAL,12.74,12.46,12.93,12.4,66960508,842225984.0,4.25,0.0,0.0,10.14
2026-03-04,AALG,11.4,10.996,11.4,10.996,9236,102608.0,3.65,-0.52,-0.058,0.0
2026-03-04,AAME,2.64,2.62,2.7,2.61,3631,9594.0,3.46,0.77,0.02,0.02
2026-03-04,AAMI,54.43,54.68,55.1,53.63,328456,17936093.0,2.73,1.67,0.9,0.92
2026-03-04,AAOI,101.2,99.71,101.497,92.22,10474470,1017310416.0,9.73,4.58,4.37,13.93
2026-03-04,AAON,96.76,95.97,97.08,92.58,915009,87344652.0,4.72,0.67,0.64,1.12
2026-03-04,AAP,51.96,51.21,52.73,51.07,1120500,57884618.0,3.2,-1.35,-0.7,1.86
2026-03-04,AAPB,29.63,29.21,29.98,28.99,154043,4543198.0,3.36,-0.81,-0.24,0.0
2026-03-04,AAPD,13.41,13.528,13.59,13.36,11319708,152571750.0,1.71,0.36,0.048,0.0
2026-03-04,AAPG,21.63,22.25,22.25,21.2,1934,42449.0,4.85,2.82,0.61,0.0
2026-03-04,AAPL,264.65,262.52,266.15,261.42,39803119,10478344448.0,1.79,-0.47,-1.23,0.27
2026-03-04,AAPR,28.63,28.655,28.655,28.63,425,12172.0,0.09,0.12,0.035,0.0
2026-03-04,AAPU,30.98,30.51,31.35,30.28,1975005,60767305.0,3.48,-0.91,-0.28,0.0
2026-03-04,AAPW,37.3,36.8,37.335,36.78,5476,202770.0,1.5,-0.62,-0.23,0.0
2026-03-04,AAPX,27.98,27.61,28.33,27.37,214272,5954217.0,3.44,-1.04,-0.29,0.0
2026-03-04,AAPY,23.33,23.246,23.48,23.18,8081,188368.0,1.29,-0.34,-0.079,0.0
2026-03-04,AARD,5.07,5.64,5.8,4.8,939472,5032439.0,20.41,15.1,0.74,4.31
2026-03-04,AAT,19.52,19.9,20.0,19.355,416978,8255570.0,3.3,1.89,0.37,0.68
2026-03-04,AAUC,31.65,31.45,31.65,31.35,159876,5028797.0,0.96,0.16,0.05,0.13
2026-03-04,AAUM,20.67,20.596,20.71,20.596,230,4759.0,0.56,1.82,0.368,0.0
2026-03-04,AAUS,55.075,55.075,55.075,55.075,5,282.0,0.0,0.87,0.475,0.0
2026-03-04,AAVM,32.82,32.873,32.91,32.82,580,19065.0,0.28,1.04,0.338,0.0
2026-03-04,AAXJ,99.66,100.62,101.51,99.08,2920970,292267456.0,2.44,0.85,0.85,0.0
2026-03-04,AB,39.23,38.68,39.34,38.6,246725,9612927.0,1.89,-1.12,-0.44,0.27
2026-03-04,ABAT,3.545,3.51,3.605,3.475,2184872,7743270.0,3.71,0.29,0.01,1.66
2026-03-04,ABBV,233.56,236.19,237.11,232.077,5380807,1265599024.0,2.15,1.0,2.33,0.3
2026-03-04,ABCB,79.66,79.43,79.955,78.72,526151,41861516.0,1.56,0.11,0.09,0.78
2026-03-04,ABCL,3.7,3.63,3.758,3.6,3180057,11663078.0,4.26,-2.16,-0.08,1.05
2026-03-04,ABCS,30.94,31.131,31.175,30.94,2327,72374.0,0.76,0.24,0.075,0.0
2026-03-04,ABEO,5.0,4.97,5.05,4.92,970647,4846713.0,2.63,0.61,0.03,1.76
2026-03-04,ABEQ,39.34,39.304,39.351,39.16,8240,323324.0,0.49,-0.06,-0.022,0.0
2026-03-04,ABEV,3.0,2.98,3.01,2.94,17238996,51219757.0,2.38,1.36,0.04,0.11
2026-03-04,ABFL,72.95,73.45,73.67,72.83,76240,5588226.0,1.16,1.3,0.94,0.0
2026-03-04,ABG,216.09,212.48,216.09,211.62,152706,32556333.0,2.11,0.49,1.04,0.79
2026-03-04,ABI,25.04,25.04,25.04,25.04,7,175.0,0.0,-0.08,-0.02,0.0
2026-03-04,ABIG,30.87,30.855,30.87,30.855,3502,108102.0,0.05,0.72,0.22,0.0
2026-03-04,ABLD,33.05,33.134,33.19,33.05,2870,95012.0,0.43,0.82,0.27,0.0
2026-03-04,ABLG,31.796,31.796,31.796,31.796,229,7294.0,0.0,1.2,0.376,0.0
2026-03-04,ABLS,19.399,19.399,19.399,19.399,29,563.0,0.0,1.66,0.316,0.0
2026-03-04,ABLV,0.64,0.658,0.661,0.64,3195,2098.0,3.29,3.13,0.02,0.01
2026-03-04,ABLVW,0.019,0.019,0.019,0.016,7471,127.0,15.79,0.0,0.0,0.0
2026-03-04,ABM,44.12,44.05,44.42,43.695,302784,13345213.0,1.64,-0.43,-0.19,0.52
2026-03-04,ABNB,133.24,135.54,137.935,133.155,4252523,578988128.0,3.59,1.88,2.5,0.7
2026-03-04,ABNG,17.47,17.323,17.63,17.323,2083,36001.0,1.84,3.89,0.649,0.0
2026-03-04,ABNY,44.0,44.28,44.745,44.0,7819,346950.0,1.7,1.33,0.583,0.0
2026-03-04,ABOS,3.36,3.31,3.37,3.13,245506,808262.0,7.25,0.0,0.0,0.41
2026-03-04,ABOT,35.13,35.237,35.237,35.13,1739,61099.0,0.31,1.16,0.403,0.0
2026-03-04,ABR,8.51,8.85,8.9,8.45,5919776,51956084.0,5.37,5.61,0.47,3.07
2026-03-04,ABR_D,17.41,17.65,17.65,17.41,11463,200580.0,1.38,1.26,0.219,0.0
2026-03-04,ABR_E,17.4,17.32,17.4,17.31,3766,65312.0,0.52,-0.74,-0.13,0.0
2026-03-04,ABR_F,21.95,22.1,22.15,21.945,7338,161718.0,0.94,1.14,0.25,0.0
2026-03-04,ABSI,2.74,2.66,2.8,2.65,3337695,9030846.0,5.84,3.5,0.09,2.22
2026-03-04,ABT,113.655,113.1,113.95,112.034,4613851,522816752.0,1.69,-0.45,-0.51,0.26
2026-03-04,ABTC,1.095,1.15,1.17,1.08,24042590,27360269.0,8.74,11.65,0.12,2.59
2026-03-04,ABTS,2.37,2.62,2.77,2.36,25786,66053.0,16.4,4.8,0.12,0.82
2026-03-04,ABUS,4.65,4.75,4.81,4.3,11859053,54334464.0,10.87,1.28,0.06,6.17
2026-03-04,ABVC,1.43,1.45,1.45,1.398,35801,50976.0,3.66,2.11,0.03,0.14
2026-03-04,ABVE,1.23,1.17,1.25,1.15,1128390,1337928.0,8.2,-4.1,-0.05,2.2
2026-03-04,ABVEW,0.37,0.36,0.37,0.311,48625,17058.0,15.95,-2.7,-0.01,0.0
2026-03-04,ABVX,111.93,116.77,117.49,111.75,533100,61649132.0,5.17,5.1,5.67,0.68
2026-03-04,ABX,9.5,9.94,10.0,9.5,447232,4420925.0,5.19,3.11,0.3,0.46
2026-03-04,ABXB,19.81,19.84,19.84,19.81,753,14930.0,0.15,0.25,0.05,0.0
2026-03-04,ABXL,26.01,26.1,26.104,26.01,2210,57578.0,0.36,0.19,0.05,0.0
2026-03-04,ACA,111.03,112.56,112.94,109.335,360519,40327372.0,3.27,2.04,2.25,0.74
2026-03-04,ACAAU,10.02,10.03,10.031,10.02,8175,81959.0,0.11,0.1,0.01,0.03
2026-03-04,ACAD,23.05,23.39,23.46,22.145,1927324,44760114.0,5.84,3.96,0.89,1.13
2026-03-04,ACB,3.53,3.65,3.72,3.51,695263,2544702.0,6.03,4.89,0.17,1.23
2026-03-04,ACCL,1.4,1.44,1.45,1.4,18390,26116.0,3.45,-0.69,-0.01,0.13
2026-03-04,ACCO,4.06,4.04,4.1,3.99,576952,2336681.0,2.75,1.0,0.04,0.64
2026-03-04,ACCS,7.41,7.415,7.55,7.18,19076,141426.0,5.0,0.2,0.015,0.49
2026-03-04,ACDC,5.01,5.01,5.19,4.959,1193991,6016063.0,4.61,0.0,0.0,0.66
2026-03-04,ACEI,23.35,23.732,23.813,23.35,4057,96153.0,1.96,0.3,0.072,0.0
2026-03-04,ACEL,13.0,13.06,13.31,12.34,1460753,19100573.0,8.76,17.98,1.99,1.79
2026-03-04,ACEP,17.9,17.88,17.91,17.88,13993,250437.0,0.17,0.98,0.174,0.0
2026-03-04,ACES,32.77,32.907,33.1,32.651,6248,205167.0,1.39,1.66,0.537,0.0
2026-03-04,ACET,7.1,7.57,7.6,7.09,136067,1013301.0,7.26,7.83,0.55,1.42
2026-03-04,ACFN,21.67,21.72,23.05,21.358,25932,562345.0,7.52,-3.47,-0.78,1.03
2026-03-04,ACGL,99.62,98.42,100.0,97.52,1344785,132430930.0,2.47,-2.05,-2.06,0.38
2026-03-04,ACGLN,17.55,17.51,17.6,17.51,10057,176367.0,0.51,-0.23,-0.04,0.05
2026-03-04,ACGLO,20.89,20.84,20.978,20.84,10882,227326.0,0.66,-0.1,-0.02,0.12
2026-03-04,ACGR,62.903,62.903,62.903,62.903,53,3398.0,0.0,0.81,0.504,0.0
