日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-06,A,116.66,115.07,116.77,114.91,2517416,291024576.0,1.57,-2.57,-3.04,0.89
2026-03-06,AA,58.26,59.65,60.09,56.75,5624669,331872304.0,5.53,-1.21,-0.73,2.13
2026-03-06,AAA,24.97,24.98,25.0,24.963,1821,45505.0,0.15,-0.1,-0.024,0.0
2026-03-06,AAAA,27.19,27.217,27.28,27.19,5765,157017.0,0.33,-0.97,-0.267,0.0
2026-03-06,AAAC,19.98,19.92,19.98,19.92,5508,109834.0,0.3,-0.15,-0.03,0.0
2026-03-06,AAAU,50.36,50.84,51.04,50.14,2443689,123989486.0,1.8,1.54,0.77,0.0
2026-03-06,AACB,10.34,10.34,10.34,10.34,6,62.0,0.0,0.0,0.0,0.0
2026-03-06,AACBR,0.3,0.303,0.337,0.3,70078,21084.0,12.33,1.0,0.003,0.0
2026-03-06,AACG,1.03,0.968,1.07,0.95,7401,7374.0,11.76,-5.1,-0.052,0.02
2026-03-06,AACIU,9.98,9.96,9.98,9.96,11810,117845.0,0.2,-0.2,-0.02,0.05
2026-03-06,AACOU,9.95,9.945,9.95,9.94,12467,123980.0,0.1,0.0,0.0,0.06
2026-03-06,AADR,85.79,85.79,85.79,85.79,307,26334.0,0.0,-1.27,-1.106,0.0
2026-03-06,AAEQ,48.076,48.076,48.076,48.076,6,313.0,0.0,-1.18,-0.576,0.0
2026-03-06,AAL,11.35,11.18,11.41,11.08,100933633,1131813472.0,2.8,-5.17,-0.61,15.29
2026-03-06,AALG,9.0,8.865,9.15,8.655,75944,678046.0,5.04,-9.82,-0.965,0.0
2026-03-06,AAME,2.64,2.62,2.64,2.49,13947,35740.0,5.69,-0.57,-0.015,0.07
2026-03-06,AAMI,51.83,51.18,51.83,50.09,273082,13942633.0,3.26,-4.18,-2.23,0.76
2026-03-06,AAOI,98.0,95.58,114.63,95.07,15240659,1601168928.0,19.34,-5.5,-5.56,20.27
2026-03-06,AAON,89.18,88.33,91.085,87.76,673457,59762028.0,3.6,-4.4,-4.07,0.83
2026-03-06,AAP,50.9,50.33,52.22,49.9,1865574,94932983.0,4.53,-1.81,-0.93,3.1
2026-03-06,AAPB,28.32,28.108,28.32,27.41,82755,2303370.0,3.17,-2.12,-0.609,0.0
2026-03-06,AAPD,13.77,13.82,13.975,13.77,10061159,139340596.0,1.5,1.26,0.172,0.0
2026-03-06,AAPG,23.14,23.14,23.14,23.14,374,8625.0,0.0,3.72,0.83,0.0
2026-03-06,AAPL,258.63,257.46,258.77,254.37,41120042,10571008512.0,1.69,-1.09,-2.83,0.28
2026-03-06,AAPR,28.59,28.58,28.59,28.58,262,7491.0,0.03,-0.19,-0.053,0.0
2026-03-06,AAPU,29.56,29.32,29.59,28.63,1401262,40819789.0,3.2,-2.2,-0.66,0.0
2026-03-06,AAPW,35.9,35.89,36.007,35.5,8093,290297.0,1.39,-1.89,-0.69,0.0
2026-03-06,AAPX,26.66,26.505,26.735,25.87,163721,4307835.0,3.19,-2.12,-0.575,0.0
2026-03-06,AAPY,22.69,22.691,22.691,22.56,2419,54636.0,0.57,-1.47,-0.339,0.0
2026-03-06,AARD,5.58,5.85,6.0,5.58,350971,2034763.0,7.32,1.92,0.11,1.61
2026-03-06,AAT,19.44,19.09,19.46,18.94,410694,7838196.0,2.65,-2.6,-0.51,0.67
2026-03-06,AAUC,31.18,31.37,31.53,31.11,284577,8924023.0,1.34,0.42,0.13,0.23
2026-03-06,AAUM,19.968,19.968,19.968,19.968,7,140.0,0.0,-2.65,-0.543,0.0
2026-03-06,AAUS,54.207,54.207,54.207,54.207,12,657.0,0.0,-1.13,-0.621,0.0
2026-03-06,AAVM,31.37,31.639,31.8,31.365,1940,61378.0,1.36,-1.35,-0.434,0.0
2026-03-06,AAXJ,97.33,97.99,98.71,96.82,1491039,145953157.0,1.92,-0.52,-0.51,0.0
2026-03-06,AB,38.37,37.91,38.535,37.8,458288,17451054.0,1.91,-1.63,-0.63,0.5
2026-03-06,ABAT,3.28,3.37,3.5,3.271,2848025,9656090.0,6.74,-0.88,-0.03,2.16
2026-03-06,ABBV,230.36,230.11,231.6,226.8,6139830,1409737104.0,2.07,-0.96,-2.24,0.35
2026-03-06,ABCB,76.79,76.68,77.395,75.15,620340,47429398.0,2.85,-2.7,-2.13,0.91
2026-03-06,ABCL,3.5,3.45,3.56,3.41,4271247,14893648.0,4.18,-3.9,-0.14,1.41
2026-03-06,ABCS,30.405,30.484,30.49,30.36,2723,82799.0,0.42,-1.3,-0.4,0.0
2026-03-06,ABEO,4.77,4.85,4.935,4.73,1147500,5577052.0,4.21,-0.41,-0.02,2.08
2026-03-06,ABEQ,38.57,38.807,38.88,38.56,17697,685675.0,0.82,-0.33,-0.127,0.0
2026-03-06,ABEV,2.86,2.92,2.93,2.83,20205700,58680122.0,3.42,0.0,0.0,0.13
2026-03-06,ABFL,71.46,71.78,72.295,71.36,72049,5170858.0,1.28,-1.52,-1.11,0.0
2026-03-06,ABG,203.02,204.78,208.669,197.51,179589,36695414.0,5.37,-1.37,-2.85,0.93
2026-03-06,ABI,25.045,25.045,25.045,25.045,7,175.0,0.0,0.1,0.025,0.0
2026-03-06,ABIG,30.5,30.386,30.51,30.386,1373,41831.0,0.4,-1.38,-0.425,0.0
2026-03-06,ABLD,32.08,32.07,32.2,31.991,5299,170096.0,0.64,-1.16,-0.377,0.0
2026-03-06,ABLG,31.28,30.892,31.28,30.892,8198,256132.0,1.24,-0.91,-0.284,0.0
2026-03-06,ABLS,18.568,18.568,18.568,18.568,60,1115.0,0.0,-1.95,-0.369,0.0
