日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-03-23,A,113.42,112.02,113.7,111.53,1975988,221858041.0,1.95,0.65,0.72,0.7
2026-03-23,AA,57.07,56.08,58.1,55.1,6089734,345002400.0,5.31,-0.66,-0.37,2.31
2026-03-23,AAA,25.01,24.925,25.01,24.87,8812,219888.0,0.56,-0.06,-0.015,0.0
2026-03-23,AAAA,26.89,26.85,27.05,26.83,1605,43268.0,0.83,1.4,0.37,0.0
2026-03-23,AAAC,20.025,20.025,20.025,20.025,19,380.0,0.0,0.15,0.03,0.0
2026-03-23,AAAU,43.52,43.38,44.5,42.915,10235892,446247296.0,3.57,-2.29,-1.015,0.0
2026-03-23,AACB,10.34,10.33,10.38,10.33,104372,1079221.0,0.48,-0.1,-0.01,0.38
2026-03-23,AACG,0.98,0.972,1.03,0.92,14094,13841.0,10.68,-5.63,-0.058,0.03
2026-03-23,AACIU,9.99,9.98,9.99,9.98,1571,15667.0,0.1,0.2,0.02,0.01
2026-03-23,AACOU,9.945,9.95,9.95,9.945,1931,19205.0,0.05,0.1,0.01,0.01
2026-03-23,AADR,80.6,80.825,81.535,80.3,3549,287308.0,1.57,2.48,1.956,0.0
2026-03-23,AAEQ,46.898,46.898,46.898,46.898,6,306.0,0.0,1.15,0.534,0.0
2026-03-23,AAL,11.14,10.81,11.335,10.75,77753635,849641152.0,5.61,3.64,0.38,11.78
2026-03-23,AALG,8.6,8.121,8.62,8.03,93995,780963.0,7.77,7.0,0.531,0.0
2026-03-23,AAME,2.53,2.52,2.53,2.42,7460,18546.0,4.35,-0.4,-0.01,0.04
2026-03-23,AAMI,52.48,52.13,53.39,51.59,253200,13263294.0,3.54,2.56,1.3,0.71
2026-03-23,AAOI,90.0,95.76,96.09,84.92,10729826,991599312.0,12.76,9.39,8.22,14.27
2026-03-23,AAON,82.52,80.29,84.4,79.98,653850,53285391.0,5.52,0.35,0.28,0.8
2026-03-23,AAP,49.47,50.74,51.33,48.93,1783378,90334543.0,5.1,7.87,3.7,2.97
2026-03-23,AAPB,27.15,26.69,27.23,26.49,160098,4280065.0,2.86,3.04,0.787,0.0
2026-03-23,AAPD,14.02,14.15,14.225,13.98,7081506,100087344.0,1.71,-1.39,-0.2,0.0
2026-03-23,AAPG,21.36,22.32,22.32,21.16,14172,302510.0,6.07,16.8,3.21,0.02
2026-03-23,AAPL,253.97,251.49,254.6,250.28,40546109,10212233728.0,1.74,1.41,3.5,0.28
2026-03-23,AAPR,28.7,28.73,28.73,28.7,1818,52179.0,0.1,0.3,0.086,0.0
2026-03-23,AAPU,28.34,27.8,28.47,27.57,2035718,56983729.0,3.32,2.7,0.73,0.0
2026-03-23,AAPW,34.56,34.26,34.81,34.234,14825,511381.0,1.7,0.91,0.309,0.0
2026-03-23,AAPX,25.48,25.14,25.615,24.9,32700,821471.0,2.93,2.91,0.71,0.0
2026-03-23,AAPY,21.825,21.8,21.825,21.8,2335,50952.0,0.12,2.01,0.43,0.0
2026-03-23,AARD,4.06,4.065,4.17,4.01,214040,872970.0,3.93,-0.12,-0.005,0.98
2026-03-23,AAT,18.69,18.73,19.02,18.46,404682,7620522.0,3.06,2.18,0.4,0.66
2026-03-23,AAUC,30.98,31.05,31.21,30.8,342446,10640482.0,1.34,1.47,0.45,0.27
2026-03-23,AAUM,19.203,19.203,19.203,19.203,30,586.0,0.0,1.34,0.253,0.0
2026-03-23,AAUS,52.874,52.874,52.874,52.874,49,2600.0,0.0,1.12,0.588,0.0
2026-03-23,AAVM,30.59,31.027,31.24,30.59,4682,145217.0,2.14,2.09,0.635,0.0
2026-03-23,AAXJ,97.94,98.29,99.12,96.9,2414516,236715979.0,2.32,2.71,2.59,0.0
2026-03-23,AB,37.3,37.39,37.85,37.0,396212,14849756.0,2.29,0.78,0.29,0.43
2026-03-23,ABAT,2.95,2.9,2.99,2.84,3191944,9272177.0,5.17,0.0,0.0,2.42
2026-03-23,ABBV,207.36,204.93,208.615,203.22,7419862,1520628672.0,2.63,-0.07,-0.14,0.42
2026-03-23,ABCB,76.04,75.76,77.18,74.73,561196,42763050.0,3.29,1.7,1.27,0.83
2026-03-23,ABCL,3.4,3.37,3.51,3.36,2358659,8100500.0,4.41,-0.88,-0.03,0.78
2026-03-23,ABCS,29.65,29.642,29.82,29.642,3715,110421.0,0.61,1.48,0.432,0.0
2026-03-23,ABEO,4.5,4.42,4.54,4.3,1623249,7138503.0,5.39,-0.67,-0.03,2.85
2026-03-23,ABEQ,37.67,37.506,37.68,37.5,8677,326361.0,0.48,0.57,0.211,0.0
2026-03-23,ABEV,2.8,2.8,2.83,2.77,36830149,103260275.0,2.21,3.32,0.09,0.23
2026-03-23,ABG,191.27,191.7,194.83,191.0,261781,50528364.0,2.07,3.58,6.62,1.36
2026-03-23,ABI,24.85,24.85,24.85,24.85,9,246.0,0.0,0.12,0.03,0.0
2026-03-23,ABIG,29.86,29.636,29.89,29.636,1172,34920.0,0.87,1.11,0.324,0.0
2026-03-23,ABLD,30.93,30.805,31.05,30.71,3074,95182.0,1.13,2.28,0.688,0.0
2026-03-23,ABLG,29.82,29.666,29.93,29.666,1639,48280.0,0.91,2.44,0.706,0.0
2026-03-23,ABLS,18.229,18.229,18.229,18.229,182,3346.0,0.0,1.13,0.204,0.0
2026-03-23,ABLV,0.635,0.635,0.635,0.635,161,102.0,0.0,0.0,0.0,0.0
2026-03-23,ABLVW,0.02,0.017,0.02,0.017,894,17.0,17.65,0.0,0.0,0.0
2026-03-23,ABM,38.2,38.23,38.76,37.6,811212,31031778.0,3.1,2.25,0.84,1.39
2026-03-23,ABNB,130.29,132.59,134.03,129.98,3568357,473125344.0,3.15,3.17,4.07,0.59
2026-03-23,ABNG,16.5,16.382,16.5,16.32,1528,24835.0,1.16,5.22,0.812,0.0
2026-03-23,ABNY,42.35,42.707,42.85,42.35,5779,246380.0,1.2,2.67,1.109,0.0
2026-03-23,ABOS,2.73,2.71,2.805,2.63,588287,1602912.0,6.55,1.5,0.04,0.97
2026-03-23,ABOT,34.21,33.905,34.21,33.905,311,10662.0,0.91,1.09,0.366,0.0
2026-03-23,ABR,7.52,7.58,7.75,7.49,4114746,31464184.0,3.46,0.93,0.07,2.13
2026-03-23,ABR_D,17.26,17.31,17.4,17.26,16779,290581.0,0.81,0.29,0.05,0.0
2026-03-23,ABR_E,16.85,16.95,17.0,16.73,11829,199306.0,1.6,0.36,0.06,0.0
2026-03-23,ABR_F,22.1,22.1,22.18,21.94,24685,545950.0,1.08,-0.23,-0.05,0.0
2026-03-23,ABSI,3.0,2.93,3.04,2.855,3813279,11197422.0,6.25,-1.01,-0.03,2.54
2026-03-23,ABT,107.07,104.85,107.14,104.1,8227759,863649888.0,2.88,-0.58,-0.61,0.47
2026-03-23,ABTC,0.98,0.965,0.998,0.936,9445050,9117600.0,6.55,1.9,0.018,1.02
2026-03-23,ABTS,2.43,2.53,2.53,2.402,6081,15107.0,5.01,-0.98,-0.025,0.19
2026-03-23,ABUS,4.36,4.42,4.6,4.24,7626047,33622883.0,8.49,4.25,0.18,3.9
2026-03-23,ABVC,1.312,1.23,1.32,1.212,53208,66213.0,8.85,0.82,0.01,0.21
2026-03-23,ABVE,0.89,0.88,1.02,0.86,12277637,11425778.0,22.86,25.71,0.18,23.98
2026-03-23,ABVEW,0.25,0.283,0.35,0.25,37803,12243.0,43.29,22.51,0.052,0.0
2026-03-23,ABVX,120.63,115.42,123.0,115.01,1288417,153833772.0,6.64,-4.09,-4.92,1.66
2026-03-23,ABX,9.1,9.07,9.45,9.04,697301,6397544.0,4.57,1.0,0.09,0.72
2026-03-23,ABXB,19.51,19.455,19.51,19.455,851,16605.0,0.28,0.52,0.1,0.0
2026-03-23,ABXL,25.03,25.01,25.13,24.93,36424,911489.0,0.8,-0.08,-0.02,0.0
2026-03-23,ACA,104.31,104.26,106.89,103.248,229744,24073846.0,3.62,3.56,3.58,0.47
2026-03-23,ACAAU,10.08,10.08,10.08,10.04,7831,78900.0,0.4,0.0,0.0,0.03
2026-03-23,ACAD,21.32,20.99,21.51,20.94,1414578,29843282.0,2.75,1.21,0.25,0.83
2026-03-23,ACB,3.31,3.31,3.365,3.253,564162,1875600.0,3.44,1.53,0.05,0.99
2026-03-23,ACCL,1.37,1.34,1.38,1.33,28663,38522.0,3.57,-4.29,-0.06,0.21
2026-03-23,ACCO,2.97,2.91,2.995,2.875,1919586,5616103.0,4.18,1.39,0.04,2.13
2026-03-23,ACCS,7.15,7.3,7.3,7.15,4163,30136.0,2.04,-0.54,-0.04,0.11
2026-03-23,ACDC,6.31,6.2,6.41,6.08,1593150,9929570.0,5.14,-3.43,-0.22,0.88
2026-03-23,ACEI,23.91,24.06,24.08,23.84,23273,556464.0,1.01,1.43,0.34,0.0
2026-03-23,ACEL,11.23,11.26,11.45,11.02,340622,3854819.0,3.94,3.11,0.34,0.42
2026-03-23,ACEP,17.296,17.296,17.296,17.296,11,193.0,0.0,0.87,0.15,0.0
2026-03-23,ACES,32.81,33.13,33.4,32.741,20529,679012.0,2.04,2.6,0.84,0.0
2026-03-23,ACET,6.82,6.66,6.917,6.485,160384,1071300.0,6.24,-3.76,-0.26,1.67
2026-03-23,ACFN,18.44,18.99,19.17,18.015,37443,704484.0,6.37,4.8,0.87,1.49
2026-03-23,ACGL,93.68,93.66,94.43,92.85,1927919,180753393.0,1.71,1.47,1.36,0.54
2026-03-23,ACGLN,16.65,16.67,16.76,16.522,24840,412858.0,1.44,0.91,0.15,0.12
2026-03-23,ACGLO,19.801,19.71,19.9,19.71,19443,385744.0,0.96,-0.4,-0.08,0.21
2026-03-23,ACGR,61.03,60.597,61.03,60.56,79483,4850690.0,0.79,1.52,0.905,0.0
2026-03-23,ACH,1.99,2.04,2.07,1.92,781540,1575242.0,7.65,4.08,0.08,1.02
2026-03-23,ACHC,22.96,23.18,23.41,22.74,3504445,81199841.0,2.95,1.98,0.45,3.8
2026-03-23,ACHR,5.87,5.89,5.96,5.75,26116963,152923403.0,3.65,2.26,0.13,3.51
2026-03-23,ACHR_WS,0.508,0.49,0.52,0.49,69085,34816.0,5.96,-2.58,-0.013,0.0
2026-03-23,ACHV,4.1,4.05,4.149,3.89,568647,2268654.0,6.48,1.25,0.05,1.07
2026-03-23,ACI,17.25,17.13,17.27,16.64,6997223,119192461.0,3.64,-0.93,-0.16,1.36
2026-03-23,ACIC,11.25,11.36,11.47,11.15,152260,1730973.0,2.89,2.71,0.3,0.31
2026-03-23,ACII,25.45,25.29,25.5,25.25,62960,1599763.0,0.99,-0.12,-0.03,0.0
2026-03-23,ACIO,42.33,42.37,42.605,42.295,157589,6689380.0,0.74,0.47,0.2,0.0
2026-03-23,ACIU,2.88,2.88,3.013,2.8,122019,349185.0,7.47,1.05,0.03,0.12
2026-03-23,ACIW,40.47,40.89,41.08,39.93,748100,30495847.0,2.92,3.68,1.45,0.74
2026-03-23,ACKY,17.74,17.96,18.035,17.74,31766,570033.0,1.68,1.99,0.35,0.0
2026-03-23,ACLC,75.12,74.59,75.12,74.59,7987,598349.0,0.72,1.11,0.817,0.0
2026-03-23,ACLO,50.32,50.32,50.32,50.32,437,22037.0,0.0,-0.02,-0.01,0.0
2026-03-23,ACLS,86.5,85.77,88.0,85.15,477825,41227369.0,3.38,1.59,1.34,1.56
2026-03-23,ACLX,114.69,114.6,114.78,114.47,1958280,224398892.0,0.27,-0.15,-0.17,3.35
2026-03-23,ACM,90.32,90.06,92.0,89.47,1263775,114228010.0,2.86,1.67,1.48,0.98
2026-03-23,ACMR,45.01,44.83,46.45,44.46,757439,34194892.0,4.57,2.94,1.28,1.15
2026-03-23,ACN,203.63,200.02,204.45,198.722,4828319,970382704.0,2.86,0.02,0.03,0.73
2026-03-23,ACNB,47.13,47.25,47.77,46.79,67933,3218116.0,2.13,2.72,1.25,0.66
2026-03-23,ACNT,12.41,12.6,12.66,12.22,234064,2931558.0,3.63,3.96,0.48,2.47
2026-03-23,ACOG,5.85,5.8,6.1,5.76,49889,292360.0,5.95,1.58,0.09,0.23
2026-03-23,ACON,3.23,3.12,3.24,3.06,19458,61368.0,5.63,-2.5,-0.08,0.85
2026-03-23,ACONW,0.038,0.041,0.041,0.038,300,12.0,8.33,13.89,0.005,0.0
2026-03-23,ACP,5.26,5.25,5.29,5.215,528214,2780132.0,1.44,0.77,0.04,0.0
2026-03-23,ACP_A,20.5,20.5,20.5,20.5,1176,23870.0,0.0,1.99,0.4,0.0
2026-03-23,ACR,19.07,19.53,19.66,18.935,27046,523424.0,3.82,2.79,0.53,0.38
2026-03-23,ACRE,4.8,4.82,4.915,4.74,573260,2775509.0,3.72,2.55,0.12,1.04
2026-03-23,ACRS,3.72,3.58,3.745,3.5,2036286,7325959.0,6.64,-2.98,-0.11,1.69
2026-03-23,ACRV,1.65,1.6,1.69,1.59,409861,662000.0,6.02,-3.61,-0.06,1.06
2026-03-23,ACR_C,24.87,25.01,25.025,24.83,5421,135116.0,0.79,0.89,0.22,0.0
2026-03-23,ACR_D,21.86,21.87,21.97,21.86,1695,37149.0,0.51,0.41,0.09,0.0
2026-03-23,ACSG,40.35,39.916,40.35,39.916,304,12205.0,1.11,2.35,0.916,0.0
2026-03-23,ACSI,64.26,64.629,64.629,64.26,192,12434.0,0.58,1.05,0.674,0.0
2026-03-23,ACSV,42.77,42.147,42.77,42.147,464,19736.0,1.51,1.97,0.814,0.0
2026-03-23,ACT,40.93,40.35,41.32,40.32,265232,10774457.0,2.49,0.35,0.14,0.19
2026-03-23,ACTG,4.9,4.91,4.97,4.86,227971,1122653.0,2.27,1.24,0.06,0.24
2026-03-23,ACTU,2.4,2.44,2.47,2.31,40585,97020.0,6.81,3.83,0.09,0.17
2026-03-23,ACU,43.35,45.0,45.5,43.35,28710,1289777.0,4.95,3.66,1.59,0.75
2026-03-23,ACV,25.2,25.0,25.48,24.65,39014,983594.0,3.3,-0.68,-0.17,0.0
2026-03-23,ACVA,4.81,4.81,4.915,4.73,3024254,14623928.0,3.93,2.12,0.1,1.74
2026-03-23,ACVF,48.0,48.085,48.46,48.0,4624,222994.0,0.97,1.3,0.618,0.0
2026-03-23,ACVT,26.264,26.264,26.264,26.264,5,131.0,0.0,0.22,0.057,0.0
2026-03-23,ACWI,138.72,138.81,140.275,138.1,7483114,1041636192.0,1.59,1.66,2.27,0.0
2026-03-23,ACWV,118.79,118.65,119.62,118.35,165204,19672847.0,1.08,0.44,0.52,0.0
2026-03-23,ACWX,67.59,68.03,68.79,67.38,3193910,217439281.0,2.12,2.5,1.66,0.0
2026-03-23,ACXP,5.51,4.525,5.59,4.43,725790,3547785.0,20.71,-19.2,-1.075,25.42
2026-03-23,ACYN,20.25,20.26,20.32,20.115,237917,4820379.0,1.02,0.75,0.15,0.0
2026-03-23,AD,45.7,46.76,47.17,45.68,277623,12962668.0,3.28,2.95,1.34,0.32
2026-03-23,ADAC,9.92,9.92,9.92,9.92,101,1002.0,0.0,0.3,0.03,0.0
2026-03-23,ADACU,9.99,9.95,9.99,9.95,200,1994.0,0.4,-0.3,-0.03,0.0
2026-03-23,ADAG,3.52,3.92,3.99,3.452,154016,586459.0,14.82,7.99,0.29,0.33
2026-03-23,ADAM,7.5,7.48,7.64,7.41,1055128,7943593.0,3.13,1.77,0.13,1.17
2026-03-23,ADAMG,24.3,24.18,24.37,24.1,83319,2018681.0,1.11,-0.29,-0.07,0.0
2026-03-23,ADAMH,24.9,25.01,25.3,24.49,113364,2826129.0,3.27,0.89,0.22,0.0
2026-03-23,ADAMI,24.25,24.35,24.585,24.07,50719,1232809.0,2.12,0.41,0.1,0.0
2026-03-23,ADAML,23.46,23.51,23.51,23.44,9194,215820.0,0.3,0.51,0.12,0.0
2026-03-23,ADAMM,24.51,24.4,24.705,24.35,32265,789492.0,1.45,-0.25,-0.06,0.0
2026-03-23,ADAMN,22.0,22.12,22.195,21.9,8458,186798.0,1.33,-0.58,-0.13,0.0
2026-03-23,ADAMO,24.51,24.33,24.785,24.23,89208,2177206.0,2.26,-0.73,-0.178,0.0
2026-03-23,ADAMZ,18.92,18.89,18.94,18.88,2826,53466.0,0.32,-0.68,-0.13,0.0
2026-03-23,ADBE,248.945,247.64,251.018,246.22,4080460,1013279184.0,1.93,-0.21,-0.51,1.0
2026-03-23,ADBG,4.86,4.8,4.925,4.733,2941125,14248902.0,3.99,-0.21,-0.01,0.0
2026-03-23,ADC,76.62,75.72,76.665,75.47,1741787,132247594.0,1.57,-0.56,-0.43,1.45
2026-03-23,ADCT,4.1,4.05,4.12,3.94,662767,2680484.0,4.66,4.92,0.19,0.52
2026-03-23,ADC_A,17.2,17.22,17.366,17.18,22050,380127.0,1.08,0.12,0.02,0.32
2026-03-23,ADEA,23.39,24.49,24.71,23.23,1505370,36580334.0,6.38,5.51,1.28,1.38
2026-03-23,ADGM,1.12,1.13,1.14,1.06,27466,30190.0,7.08,0.0,0.0,0.13
2026-03-23,ADI,315.48,312.19,317.53,311.705,3495639,1097523344.0,1.88,0.89,2.76,0.72
2026-03-23,ADIL,1.91,1.84,1.95,1.81,48024,89706.0,7.0,-8.0,-0.16,3.36
2026-03-23,ADIV,17.775,17.69,17.8,17.67,8513,150980.0,0.74,0.74,0.13,0.0
2026-03-23,ADM,66.24,67.99,68.47,65.94,3417273,232043352.0,3.82,2.75,1.82,0.71
2026-03-23,ADMA,14.67,13.59,14.84,13.57,5386888,75547463.0,8.87,-5.1,-0.73,2.26
2026-03-23,ADME,50.12,49.86,50.21,49.86,8748,437649.0,0.71,0.74,0.368,0.0
2026-03-23,ADNT,20.24,20.5,20.78,20.24,1266634,25996708.0,2.76,4.7,0.92,1.62
2026-03-23,ADP,209.58,209.71,211.73,208.01,3822656,803416992.0,1.78,0.49,1.02,0.95
2026-03-23,ADPT,14.0,13.66,14.12,13.57,1274969,17512207.0,4.05,0.59,0.08,0.83
2026-03-23,ADPV,41.47,42.05,42.5,41.47,20850,875946.0,2.51,2.66,1.09,0.0
2026-03-23,ADSE,10.76,10.535,10.835,10.535,3186,34275.0,2.73,-4.14,-0.455,0.01
2026-03-23,ADSEW,0.5,0.567,0.638,0.5,19724,10657.0,27.6,13.4,0.067,0.0
2026-03-23,ADSK,248.29,247.44,251.06,244.73,2658185,658909120.0,2.55,-0.22,-0.55,1.26
2026-03-23,ADT,6.68,6.57,6.685,6.555,8863200,58647645.0,2.0,0.92,0.06,1.08
2026-03-23,ADTN,11.68,12.07,12.175,11.465,1711207,20482523.0,6.2,5.32,0.61,2.12
2026-03-23,ADTX,1.29,1.08,1.32,1.03,206506,245209.0,22.31,-16.92,-0.22,39.88
2026-03-23,ADUR,11.0,10.87,11.04,10.5,371224,4012062.0,4.99,0.37,0.04,1.12
2026-03-23,ADUS,100.93,99.78,102.19,99.67,352836,35512637.0,2.54,0.5,0.5,1.89
2026-03-23,ADV,0.78,0.782,0.815,0.759,491526,388462.0,7.28,1.69,0.013,0.15
2026-03-23,ADVB,4.05,4.18,4.2,3.955,12670,52085.0,5.9,0.72,0.03,0.93
2026-03-23,ADVE,41.95,41.809,41.95,41.78,1910,80004.0,0.42,2.13,0.871,0.0
