日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-01-07,000001,平安银行,银行,11.660,11.820,11.620,11.640,11.670,96623600,1131165699.00,0.500000,-0.260,1.710,否,1.210,2.016,0.867,1.042,-0.428,否,19405918198,19405600653,225884887824.720,225881191600.920,5.238761,0.504233,1.663597,11.540,11.550,11.510,11.550,11.550,11.800,11.660,1991-04-03,-,是
2026-01-07,000002,万  科Ａ,房地产开发,4.810,4.860,4.730,4.730,4.830,158244400,755864720.00,1.630000,-2.070,2.690,否,0.990,1.720,-0.839,-4.057,-9.038,否,11930709471,9716399629,56432255797.830,45958570245.170,-0.947630,0.321083,0.198237,4.720,4.740,4.850,5.000,5.640,6.170,6.610,1991-01-29,-,是
2026-01-07,000004,*ST国华,软件开发,10.970,11.000,10.580,10.650,10.970,2558500,27467906.00,2.030000,-2.920,3.830,是,0.850,-3.881,-2.204,0.567,-13.835,否,132380282,126287768,1409850003.300,1344964729.200,-11.480907,38.157943,19.106663,10.980,10.850,10.850,11.060,11.710,10.840,10.790,1991-01-14,-,否
2026-01-07,000006,深振业Ａ,房地产开发,9.860,10.080,9.750,9.780,9.860,37504500,371286740.00,2.780000,-0.810,3.350,否,1.180,-1.709,-4.024,0.000,-6.232,否,1349995046,1349987396,13202951549.880,13202876732.880,-12.552424,2.446450,3.836070,9.840,9.900,9.870,10.040,11.120,9.300,7.960,1992-04-27,-,是
2026-01-07,000007,全新好,房地产服务,11.700,11.850,11.400,11.500,11.610,8534600,98828359.00,2.460000,-0.950,3.880,否,0.930,0.524,0.966,-2.294,5.796,否,346448044,346448044,3984152506.000,3984152506.000,70.312475,21.810344,8.797038,11.540,11.560,11.340,10.930,9.720,8.530,7.700,1992-04-13,-,否
2026-01-07,000008,神州高铁,交运设备,3.160,3.200,3.020,3.030,3.150,226177100,693113347.00,8.330000,-3.810,5.710,否,3.120,6.316,4.483,4.124,-2.258,否,2716377683,2716296952,8230624379.490,8230379764.560,-18.182064,2.807949,3.866244,2.950,2.920,2.910,2.960,2.990,2.930,2.850,1992-05-07,-,是
2026-01-07,000009,中国宝安,综合行业,10.210,10.270,10.060,10.110,10.170,31354200,318543026.00,1.220000,-0.590,2.060,否,1.250,2.640,-0.492,0.798,-1.270,否,2579213965,2576020465,26075853186.150,26043566901.150,369.984296,2.587359,1.163778,10.030,10.060,10.060,10.080,10.560,10.240,9.280,1991-06-25,-,是
2026-01-07,000010,美丽生态,工程建设,3.540,3.550,3.480,3.500,3.540,17343100,60821765.00,2.050000,-1.130,1.980,否,1.200,-0.850,-1.685,-3.581,-10.941,否,1149652292,848033335,4023783022.000,2968116672.500,89.123922,12.324795,4.406941,3.510,3.560,3.560,3.650,3.780,4.030,3.440,1995-10-27,-,否
2026-01-07,000011,深物业A,房地产开发,9.090,9.100,8.940,8.940,9.070,5653300,50944691.00,1.070000,-1.430,1.760,否,1.190,-0.777,-1.106,-1.542,-7.645,否,595979092,526475543,5328053082.480,4706691354.420,-4.905563,1.569958,1.701099,8.980,8.990,9.040,9.240,9.760,9.450,8.900,1992-03-30,-,否
2026-01-07,000012,南  玻Ａ,玻璃玻纤,4.560,4.570,4.500,4.500,4.530,19297500,87219420.00,0.980000,-0.660,1.550,否,1.250,1.580,0.000,0.671,-4.863,否,3070692107,1959316598,13818114481.500,8816924691.000,-37.418899,1.042906,0.984020,4.470,4.480,4.500,4.570,4.670,4.730,4.800,1992-02-28,-,是
2026-01-07,000014,沙河股份,房地产开发,13.650,13.730,13.500,13.500,13.620,6331400,86000889.00,2.620000,-0.880,1.690,否,0.800,0.372,-1.244,-2.597,-14.231,否,242046224,242046224,3267624024.000,3267624024.000,-52.151563,2.053399,60.913309,13.520,13.600,13.800,14.300,16.710,15.870,13.290,1992-06-02,-,否
2026-01-07,000016,深康佳Ａ,家电行业,5.150,5.190,5.060,5.060,5.140,33160300,169073589.00,2.080000,-1.560,2.530,否,1.110,1.811,-0.589,-3.065,-5.773,否,2407945408,1596593800,12184203764.480,8078764628.000,-4.561614,9.626909,1.141511,5.040,5.070,5.130,5.160,5.280,5.310,5.210,1992-03-27,-,是
2026-01-07,000017,深中华A,珠宝首饰,7.980,8.000,7.820,7.850,7.980,15748500,124305468.00,3.570000,-1.630,2.260,否,0.840,-0.254,-4.268,-7.101,1.030,否,689184933,440821951,5410101724.050,3460452315.350,134.044870,14.454436,6.161274,7.900,8.060,8.020,7.950,7.540,7.080,6.640,1992-03-31,-,否
2026-01-07,000019,深粮控股,贸易行业,6.950,7.000,6.870,6.910,6.950,8406900,58229996.00,2.020000,-0.580,1.870,否,0.930,-0.576,-2.813,-3.221,-3.492,否,1152535254,416216407,7964018605.140,2876055372.370,24.536250,1.596281,1.450197,6.930,7.010,7.010,7.080,7.100,6.980,6.810,1992-10-12,-,否
2026-01-07,000020,深华发Ａ,光学光电子,14.700,15.050,14.380,14.450,14.750,4649100,68001933.00,2.570000,-2.030,4.540,否,0.900,4.182,2.920,-0.138,-13.004,否,283161227,181165391,4091679730.150,2617839899.950,93.498097,9.629160,4.580076,14.190,14.120,14.610,15.200,15.110,14.520,13.490,1992-04-28,-,否
2026-01-07,000021,深科技,消费电子,27.910,28.070,26.510,26.750,26.890,143854900,3908702891.00,9.150000,-0.520,5.800,否,1.430,5.815,8.037,9.721,8.696,否,1571680518,1571429193,42042453856.500,42035730912.750,41.029163,3.301385,2.756281,25.950,25.310,24.610,24.370,25.690,23.370,20.900,1994-02-02,-,是
2026-01-07,000025,特  力Ａ,珠宝首饰,17.870,17.960,17.720,17.800,17.870,6938800,123675867.00,1.770000,-0.390,1.340,否,1.050,1.947,0.338,0.056,-10.101,否,431058320,392778320,7672838096.000,6991454096.000,50.430914,4.245285,4.478736,17.660,17.680,17.760,18.340,18.390,18.050,17.480,1993-06-21,-,是
2026-01-07,000026,飞亚达,珠宝首饰,16.710,17.280,16.550,16.750,16.700,17725200,300719855.00,4.860000,0.300,4.370,否,1.250,2.259,10.053,9.263,8.065,否,405764007,364562983,6796547117.250,6106429965.250,46.001715,2.012610,1.900747,16.220,15.720,15.430,15.370,15.790,16.710,14.030,1993-06-03,-,否
2026-01-07,000027,深圳能源,电力行业,6.640,6.660,6.600,6.610,6.640,17919400,118855580.00,0.380000,-0.450,0.900,否,0.890,1.380,-0.751,0.303,-1.048,否,4757389916,4757389916,31446347344.760,31446347344.760,17.052084,0.960513,0.727271,6.580,6.600,6.590,6.610,6.800,6.730,6.520,1993-09-03,-,是
2026-01-07,000028,国药一致,医药商业,25.060,25.070,24.860,24.900,25.050,3096100,77248009.00,0.650000,-0.600,0.840,否,1.460,1.384,0.403,0.201,-0.757,否,556565077,478053712,13858470417.300,11903537428.800,25.948799,0.751954,0.189747,24.780,24.770,24.780,24.890,25.190,25.400,25.560,1993-08-09,-,是
2026-01-07,000029,深深房Ａ,房地产开发,22.130,23.130,22.080,22.120,22.130,6618100,148248628.00,0.740000,-0.050,4.740,否,1.380,0.454,-4.901,-5.591,-9.083,否,1011660000,891660000,22377919200.000,19723519200.000,-611.219540,6.108564,20.387246,22.150,22.620,22.950,23.270,25.490,25.230,20.540,1993-09-15,-,是
2026-01-07,000030,富奥股份,汽车零部件,5.650,5.670,5.520,5.530,5.660,15144700,84343840.00,0.910000,-2.300,2.650,否,1.150,-3.659,-3.993,-4.655,-0.540,否,1719810845,1670906445,9510553972.850,9240112640.850,14.150653,1.167093,0.556117,5.650,5.690,5.670,5.630,5.600,5.740,5.700,1993-09-29,-,是
2026-01-07,000031,大悦城,房地产开发,2.900,2.930,2.870,2.870,2.900,17322800,50292935.00,0.400000,-1.030,2.070,否,1.250,1.773,-1.034,-2.712,-7.419,否,4286313339,4286304701,12301719282.930,12301694491.870,-4.208602,1.213969,0.342082,2.860,2.880,2.900,2.970,3.080,3.130,2.910,1993-10-08,-,是
2026-01-07,000032,深桑达Ａ,工程建设,20.950,21.380,20.740,20.960,20.950,33658300,709051922.00,2.960000,0.050,3.050,否,1.550,8.320,4.957,10.724,3.865,否,1137959234,1137959234,23851625544.640,23851625544.640,151.421461,3.896806,0.458806,20.260,20.150,19.470,19.580,19.910,21.610,21.410,1993-10-28,-,是
2026-01-07,000034,神州数码,计算机设备,40.100,40.180,39.440,39.570,39.960,19345700,768302957.00,3.200000,-0.980,1.850,否,0.960,1.696,2.940,4.710,-4.119,否,723444335,604773280,28626692335.950,23930878689.600,54.094576,2.577908,0.206006,39.460,38.930,38.550,38.990,40.310,41.430,40.680,1994-05-09,-,是
2026-01-07,000035,中国天楹,环保行业,5.680,5.690,5.580,5.590,5.680,24703500,138905715.00,1.070000,-1.580,1.940,否,1.070,1.268,-1.411,0.179,-0.179,否,2388032769,2313025748,13349103178.710,12929813931.320,58.072564,1.220883,2.499791,5.590,5.590,5.680,5.690,5.790,5.210,4.860,1994-04-08,-,是
2026-01-07,000036,华联控股,房地产开发,6.440,6.600,6.020,6.280,6.490,177159700,1109704269.00,12.640000,-3.240,8.940,否,0.990,-4.848,-19.590,12.747,32.489,否,1403818725,1401150983,8815981593.000,8799228173.240,227.570608,1.734566,21.133503,6.510,6.740,5.870,5.420,4.830,4.480,4.130,1994-06-17,-,是
2026-01-07,000037,深南电A,电力行业,8.580,8.600,8.470,8.470,8.580,6646500,56730288.00,1.960000,-1.280,1.520,否,1.010,2.295,0.000,-0.703,-5.469,否,602762596,338908150,5105399188.120,2870552030.500,107.270302,3.472789,14.549629,8.400,8.440,8.460,8.600,8.860,8.960,8.660,1994-07-01,-,否
2026-01-07,000039,中集集团,通用设备,9.990,10.000,9.720,9.780,10.020,61971700,607560856.00,2.690000,-2.400,2.790,否,0.860,-3.072,2.839,3.165,8.667,否,5392520385,2301407141,52738849365.300,22507761838.980,19.461275,1.085268,0.318175,10.040,9.790,9.500,9.350,8.790,8.430,8.210,1994-04-08,-,是
2026-01-07,000042,中洲控股,房地产开发,7.760,8.190,7.760,8.030,7.780,6524900,52287719.00,0.980000,3.210,5.530,否,1.390,5.381,5.105,2.293,-1.714,否,664831139,664131202,5338594046.170,5332973552.060,-3.695683,1.619479,2.128368,7.720,7.700,7.800,7.910,7.920,8.220,7.230,1994-09-21,-,是
2026-01-07,000045,深纺织Ａ,光学光电子,12.430,12.480,12.170,12.220,12.490,10888900,133925847.00,2.380000,-2.160,2.480,否,1.430,0.000,1.664,1.918,-2.939,否,506521849,457021849,6189696994.780,5584806994.780,88.532038,2.080324,1.888106,12.270,12.160,12.070,12.180,12.800,12.100,11.340,1994-08-15,-,否
2026-01-07,000048,京基智农,农牧饲渔,15.820,15.950,15.220,15.260,15.810,18949900,292177161.00,3.600000,-3.480,4.620,否,0.550,-13.295,3.178,12.786,14.393,否,530282250,526359550,8092107135.000,8032246733.000,19.743671,1.915496,1.606934,16.470,15.610,14.410,14.040,15.330,15.850,15.970,1994-11-01,-,是
2026-01-07,000049,德赛电池,电池,27.330,27.760,27.190,27.400,27.330,9325800,256024705.00,2.430000,0.260,2.090,否,1.330,1.935,-1.154,1.219,-7.370,否,384638534,384534862,10539095831.600,10536255218.800,25.245114,1.581900,0.478923,27.160,27.350,27.370,27.570,27.570,26.140,24.300,1995-03-20,-,是
2026-01-07,000050,深天马Ａ,光学光电子,9.480,9.480,9.270,9.290,9.460,31862400,298273809.00,1.300000,-1.800,2.220,否,1.050,2.879,4.617,5.688,-0.108,否,2457747661,2457716686,22832475770.690,22832188012.940,194.882447,0.830187,0.631726,9.150,9.010,8.960,9.010,9.240,9.420,8.910,1995-03-15,-,是
2026-01-07,000055,方大集团,装修装饰,4.160,4.300,4.130,4.190,4.160,16595800,69740768.00,2.460000,0.720,4.090,否,1.930,2.195,-1.412,-1.179,-1.179,否,1073874227,675852229,4499533011.130,2831820839.510,409.314659,0.738905,1.191308,4.140,4.180,4.190,4.200,4.280,4.290,4.180,1996-04-15,-,是
2026-01-07,000056,皇庭国际,房地产服务,2.100,2.100,2.040,2.050,2.100,37611200,77517589.00,4.160000,-2.380,2.860,否,1.130,1.990,0.490,-2.844,-14.583,否,1182528220,903726533,2424182851.000,1852639392.650,-0.858655,-1.161717,0.703372,2.040,2.040,2.090,2.180,2.280,2.590,2.900,1996-07-08,-,是
2026-01-07,000058,深 赛 格,商业百货,9.490,9.530,9.320,9.340,9.500,12614200,118604089.00,1.280000,-1.680,2.210,否,0.970,-0.638,-0.744,2.525,-1.477,否,1231200672,984739354,11499414276.480,9197465566.360,124.558653,5.520247,6.824240,9.400,9.330,9.230,9.280,9.590,9.320,8.750,1996-12-26,-,是
2026-01-07,000059,华锦股份,石油行业,5.570,5.700,5.510,5.530,5.590,27362200,152438627.00,1.710000,-1.070,3.400,否,0.770,3.364,7.171,9.722,6.142,否,1599442537,1599442537,8844917229.610,8844917229.610,-3.847118,0.877477,0.219007,5.440,5.290,5.150,5.150,5.180,5.230,5.100,1997-01-30,-,是
2026-01-07,000060,中金岭南,有色金属,6.260,6.390,6.210,6.270,6.240,205556000,1293050904.00,4.630000,0.480,2.880,否,1.130,7.179,8.666,12.366,18.079,否,4441172458,4441116208,27846151311.660,27845798624.160,24.790742,1.745590,0.428509,6.020,5.840,5.610,5.500,5.520,5.330,4.980,1997-01-23,-,是
2026-01-07,000061,农 产 品,贸易行业,10.080,10.220,9.970,10.040,10.100,17357300,174645992.00,1.020000,-0.590,2.480,否,0.600,-2.430,0.803,2.658,4.041,否,1984961198,1696933006,19929010427.920,17037207380.240,59.889873,2.372197,2.844151,10.230,10.070,9.840,9.720,9.410,8.470,7.470,1997-01-10,-,是
2026-01-07,000062,深圳华强,电子元件,25.280,25.350,24.810,24.850,25.160,11430900,286100855.00,1.090000,-1.230,2.150,否,1.280,0.934,1.098,1.970,-4.460,否,1045909322,1044927241,25990846651.700,25966441938.850,84.441760,3.779885,1.113979,24.860,24.670,24.490,24.790,26.090,27.320,25.680,1997-01-30,-,是
2026-01-07,000063,中兴通讯,通信设备,39.370,39.420,38.520,38.920,39.270,133066200,5178015274.00,3.300000,-0.890,2.290,否,1.060,2.854,2.691,4.148,-15.940,否,4783534887,4027621232,186175177802.040,156755018349.440,31.877270,2.483513,1.412839,38.310,38.050,38.050,39.610,42.020,41.090,38.090,1997-11-18,-,是
2026-01-07,000065,北方国际,工程建设,12.070,12.080,11.720,11.770,12.080,24794400,293891892.00,2.540000,-2.570,2.980,否,1.020,-5.538,-4.387,-5.765,-5.310,否,1071385874,974962288,12610211736.980,11475306129.760,16.236883,1.238852,0.847839,12.080,12.230,12.300,12.380,11.900,11.640,11.080,1998-06-05,-,是
2026-01-07,000066,中国长城,计算机设备,14.990,15.040,14.700,14.790,14.980,62021900,919691783.00,1.920000,-1.270,2.270,否,1.170,2.637,1.860,5.117,-1.858,否,3225799088,3225589838,47709568511.520,47706473704.020,-61.576728,4.300924,3.203645,14.620,14.420,14.260,14.450,15.360,15.890,15.370,1997-06-26,-,是
2026-01-07,000068,华控赛格,环保行业,3.450,3.460,3.360,3.370,3.460,14657400,49765076.00,1.460000,-2.600,2.890,否,1.640,-0.296,-1.749,-2.319,-10.133,否,1006671464,1006671464,3392482833.680,3392482833.680,-249.823055,5.579957,3.626066,3.400,3.410,3.440,3.540,3.670,3.650,3.530,1997-06-11,-,否
2026-01-07,000069,华侨城Ａ,房地产开发,2.580,2.610,2.550,2.560,2.580,64327000,165738473.00,0.930000,-0.780,2.330,否,0.810,3.226,1.186,-0.775,-3.759,否,8037758053,6898601781,20576660615.680,17660420559.360,-1.926966,0.448445,0.488726,2.520,2.530,2.540,2.570,2.560,2.470,2.450,1997-09-10,-,是
2026-01-07,000070,特发信息,通信设备,11.860,12.120,11.850,12.000,11.950,53246800,638258278.00,5.990000,0.420,2.260,否,1.010,2.215,-2.280,-7.264,-15.433,否,900344760,888678852,10804137120.000,10664146224.000,-27.078451,7.165689,2.665064,11.930,12.140,12.390,12.900,11.330,10.450,8.310,2000-05-11,-,否
2026-01-07,000078,海王生物,医药商业,3.580,3.700,3.550,3.630,3.580,186365600,676091538.00,7.100000,1.400,4.190,否,1.230,4.913,0.833,-11.463,-2.941,否,2631123257,2626441138,9550977422.910,9533981330.940,-7.867820,5.241138,0.350141,3.540,3.590,3.950,3.950,3.260,2.960,2.690,1998-12-18,-,是
2026-01-07,000088,盐 田 港,航运港口,4.500,4.510,4.460,4.480,4.500,22350000,100250722.00,0.710000,-0.440,1.110,否,1.000,0.674,-1.104,-1.538,0.901,否,5199483346,3162894468,23293685390.080,14169767216.640,16.447965,1.284318,29.242872,4.460,4.500,4.500,4.480,4.530,4.530,4.610,1997-07-28,-,是
