日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-03-20,000001,平安银行,银行,10.870,10.940,10.760,10.770,10.880,83408300,903819004.00,0.430000,-1.010,1.650,否,1.030,-2.357,-1.554,-0.462,-2.885,否,19405918198,19405600653,209001738992.460,208998319032.810,4.847204,0.466546,1.539256,10.910,10.890,10.870,10.910,11.130,11.330,11.570,1991-04-03,-,是
2026-03-20,000002,万  科Ａ,房地产开发,4.510,4.530,4.330,4.340,4.500,182408700,801026816.00,1.880000,-3.560,4.440,否,1.490,-7.660,-6.667,-8.051,-11.066,否,11930709471,9716399629,51779279104.140,42169174389.860,-0.869495,0.294609,0.181892,4.570,4.610,4.710,4.750,4.790,5.460,6.140,1991-01-29,-,是
2026-03-20,000004,*ST国华,软件开发,5.260,5.770,5.260,5.260,5.540,16721300,89165727.00,13.240000,-5.050,9.210,是,1.640,-5.396,-10.392,-1.498,-48.833,否,132380282,126287768,696320283.320,664273659.680,-5.670382,18.846083,9.436718,5.500,5.550,6.150,7.480,9.300,10.550,10.050,1991-01-14,-,否
2026-03-20,000006,深振业Ａ,房地产开发,9.110,9.240,8.780,8.780,9.070,26350200,236504153.00,1.950000,-3.200,5.070,否,1.070,-2.983,-3.410,-3.834,-2.444,否,1349995046,1349987396,11852956503.880,11852889336.880,-11.268945,2.196302,3.443834,9.060,9.050,9.070,9.070,9.350,10.180,8.380,1992-04-27,-,是
2026-03-20,000007,全新好,房地产服务,14.530,14.700,13.950,14.020,14.420,7549400,107989677.00,2.180000,-2.770,5.200,否,0.720,-3.841,0.286,5.652,25.290,否,346448044,346448044,4857201576.880,4857201576.880,85.720078,26.589654,10.724737,14.400,14.120,13.570,12.920,12.220,10.460,8.740,1992-04-13,-,否
2026-03-20,000008,神州高铁,交运设备,2.830,2.830,2.750,2.760,2.820,49788500,138518892.00,1.830000,-2.130,2.840,否,0.780,-4.498,-5.155,-5.802,-6.441,否,2716377683,2716296952,7497202405.080,7496979587.520,-16.561880,2.557736,3.521727,2.850,2.890,2.920,2.950,2.990,2.990,2.890,1992-05-07,-,是
2026-03-20,000009,中国宝安,综合行业,8.960,9.140,8.870,8.890,8.920,29212800,262483502.00,1.130000,-0.340,3.030,否,0.830,-3.474,-3.264,-2.629,-5.224,否,2579213965,2576020465,22929212148.850,22900821933.850,325.337328,2.275136,1.023342,9.090,9.170,9.220,9.310,9.700,10.280,9.440,1991-06-25,-,是
2026-03-20,000010,美丽生态,工程建设,4.650,4.750,4.510,4.610,4.580,58153500,268541004.00,6.860000,0.660,5.240,否,0.690,-2.331,11.893,4.535,22.606,否,1149652292,848033335,5299897066.120,3909433674.350,117.388937,16.233515,5.804570,4.640,4.480,4.260,4.030,3.810,3.900,3.630,1995-10-27,-,否
2026-03-20,000011,深物业A,房地产开发,9.060,9.090,8.700,8.720,8.970,8097500,71637274.00,1.540000,-2.790,4.350,否,1.000,-2.022,2.468,1.869,-4.491,否,595979092,526475543,5196937682.240,4590866734.960,-4.784844,1.531323,1.659237,8.870,8.700,8.720,8.830,8.890,9.350,8.990,1992-03-30,-,否
2026-03-20,000012,南  玻Ａ,玻璃玻纤,4.680,4.690,4.550,4.550,4.630,32792100,150873154.00,1.670000,-1.730,3.020,否,1.000,-5.405,-7.895,-5.992,-2.985,否,3042468811,1959316598,13843233090.050,8914890520.900,-37.486920,1.044802,0.985808,4.710,4.800,4.840,4.780,4.650,4.680,4.740,1992-02-28,-,是
