日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-06-23,A,127.28,126.67,128.675,126.51,2117825,268841376.0,1.71,0.14,0.18,0.75
2026-06-23,AA,55.715,55.08,55.87,54.46,6572622,361337600.0,2.42,-5.6,-3.27,2.49
2026-06-23,AAA,24.95,25.0,25.0,24.95,494,12358.0,0.2,-0.08,-0.019,0.0
2026-06-23,AAAA,30.19,30.1,30.25,30.1,4446,134155.0,0.49,-1.62,-0.497,0.0
2026-06-23,AAAC,20.065,20.065,20.065,20.065,15,301.0,0.0,-0.02,-0.005,0.0
2026-06-23,AAAD,50.055,50.055,50.055,50.055,18,902.0,0.0,0.09,0.043,0.0
2026-06-23,AAAU,40.57,40.53,40.86,40.53,1328348,54041452.0,0.8,-1.86,-0.77,0.0
2026-06-23,AACB,10.49,10.5,10.5,10.49,25112,263426.0,0.1,0.0,0.0,0.11
2026-06-23,AACBR,0.22,0.21,0.22,0.21,1673,367.0,4.88,2.44,0.005,0.0
2026-06-23,AACG,1.01,1.05,1.05,1.01,2848,2899.0,3.74,-1.87,-0.02,0.01
2026-06-23,AACI,9.98,9.98,9.98,9.98,2,28.0,0.0,0.0,0.0,0.0
2026-06-23,AACIU,10.08,10.08,10.08,10.08,33,353.0,0.0,0.0,0.0,0.0
2026-06-23,AACIW,0.302,0.32,0.32,0.3,5100,1588.0,6.67,6.67,0.02,0.0
2026-06-23,AACO,9.9,9.9,9.9,9.9,3047,30165.0,0.0,0.1,0.01,0.01
2026-06-23,AACP,9.96,9.95,9.961,9.95,33604,334448.0,0.11,-0.3,-0.03,0.19
2026-06-23,AACPU,10.37,10.29,10.7,10.29,6206,65094.0,3.99,0.19,0.02,0.0
2026-06-23,AACPW,0.12,0.12,0.12,0.11,1059,121.0,9.09,9.09,0.01,0.0
2026-06-23,AADR,81.61,81.75,82.18,81.37,1799,147184.0,0.97,-1.63,-1.355,0.0
2026-06-23,AADX,17.75,18.35,18.79,17.48,722804,13179630.0,7.19,0.71,0.13,0.42
2026-06-23,AAEQ,52.06,52.274,52.41,52.06,238,12482.0,0.66,-1.35,-0.716,0.0
2026-06-23,AAL,15.765,16.14,16.355,15.76,166445456,2695611392.0,3.7,0.37,0.06,25.17
2026-06-23,AALG,15.91,16.54,16.9,15.91,29363,482901.0,6.05,1.06,0.173,0.0
2026-06-23,AAME,1.825,1.74,1.825,1.73,20762,37131.0,5.22,-4.4,-0.08,0.1
2026-06-23,AAMI,71.83,73.01,74.54,71.81,443063,32251638.0,3.69,-1.19,-0.88,1.24
2026-06-23,AAOG,8.39,7.17,8.7,6.9,1479066,11776171.0,18.18,-27.58,-2.73,0.0
2026-06-23,AAOI,158.0,147.44,160.995,145.26,13591943,2071789056.0,9.19,-13.89,-23.79,16.94
2026-06-23,AAON,130.29,129.45,132.58,125.965,727249,94406327.0,4.86,-4.93,-6.71,0.89
2026-06-23,AAOX,37.49,32.27,38.94,30.82,8088560,285378976.0,18.3,-27.29,-12.11,0.0
2026-06-23,AAP,55.08,54.81,56.09,54.01,1466922,80812212.0,3.75,-1.1,-0.61,2.43
2026-06-23,AAPB,36.16,35.581,37.11,35.581,46384,1686568.0,4.23,-1.6,-0.577,0.0
2026-06-23,AAPD,11.82,11.96,11.97,11.665,4242979,50096359.0,2.55,0.17,0.02,0.0
2026-06-23,AAPG,17.03,17.01,17.23,17.01,18055,308443.0,1.28,-0.7,-0.12,0.02
2026-06-23,AAPL,297.538,294.3,301.64,294.18,52010929,15440778240.0,2.51,-0.91,-2.71,0.35
2026-06-23,AAPR,29.37,29.347,29.39,29.33,4130,121229.0,0.2,-0.11,-0.033,0.0
2026-06-23,AAPU,37.24,36.42,38.27,36.395,897770,33518807.0,5.03,-2.33,-0.87,0.0
2026-06-23,AAPW,38.4,38.449,39.19,38.4,7633,296434.0,2.04,-0.52,-0.201,0.0
2026-06-23,AAPX,33.35,33.06,34.4,33.06,28498,958900.0,3.98,-1.73,-0.583,0.0
2026-06-23,AAPY,25.47,25.254,25.72,25.254,1182,30254.0,1.83,-0.66,-0.167,0.0
2026-06-23,AARD,4.06,4.23,4.45,4.03,112300,481992.0,10.29,3.68,0.15,0.52
2026-06-23,AAT,24.28,24.35,24.6,24.28,542892,13237477.0,1.32,0.45,0.11,0.88
2026-06-23,AAUA,55.93,55.958,55.958,55.93,3381,189128.0,0.05,-1.23,-0.697,0.0
2026-06-23,AAUC,25.61,24.7,25.61,24.51,1292217,32032383.0,4.26,-4.3,-1.11,1.03
2026-06-23,AAUM,19.786,19.786,19.786,19.786,145,2909.0,0.0,-2.64,-0.536,0.0
2026-06-23,AAUS,58.736,58.736,58.736,58.736,74,4388.0,0.0,-1.26,-0.747,0.0
2026-06-23,AAVM,33.85,33.646,33.86,33.646,7197,243598.0,0.62,-1.9,-0.65,0.0
2026-06-23,AAXJ,116.87,116.72,118.67,116.55,732529,85981068.0,1.71,-6.03,-7.49,0.0
