日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-06-12,A,130.33,129.84,130.42,128.3,2288300,296524160.0,1.64,0.22,0.29,0.81
2026-06-12,AA,69.67,68.77,70.13,67.89,3934600,270687296.0,3.25,-0.3,-0.21,1.49
2026-06-12,AAA,24.86,24.93,24.94,24.86,5500,137276.0,0.34,0.08,0.02,0.0
2026-06-12,AAAA,30.27,30.27,30.27,30.27,0,998.0,0.0,0.3,0.09,0.0
2026-06-12,AAAC,20.05,20.05,20.05,20.05,0,100.0,0.0,0.07,0.01,0.0
2026-06-12,AAAD,50.04,50.02,50.04,50.02,100,7400.0,0.03,-0.14,-0.07,0.0
2026-06-12,AAAU,41.44,41.53,41.76,41.19,2342500,97145144.0,1.36,0.12,0.05,0.0
2026-06-12,AACB,10.48,10.5,10.51,10.47,16900,177876.0,0.38,0.0,0.0,0.08
2026-06-12,AACBR,0.2,0.2,0.2,0.2,200,46.0,0.0,11.81,0.02,0.0
2026-06-12,AACBU,10.61,10.61,10.61,10.61,0,109.0,0.0,0.0,0.0,0.0
2026-06-12,AACG,0.97,0.98,1.03,0.97,12400,12300.0,6.09,3.17,0.03,0.03
2026-06-12,AACI,9.96,9.96,9.96,9.96,0,676.0,0.0,0.0,0.0,0.0
2026-06-12,AACIU,10.3,10.3,10.3,10.3,0,283.0,0.0,0.0,0.0,0.0
2026-06-12,AACO,9.89,9.89,9.89,9.89,0,69.0,0.0,0.0,0.0,0.0
2026-06-12,AACOU,10.1,10.1,10.1,10.1,0,41.0,0.0,0.0,0.0,0.0
2026-06-12,AACOW,0.38,0.38,0.38,0.38,0,0.0,0.0,-2.56,-0.01,0.0
2026-06-12,AACP,9.97,9.99,9.99,9.95,53400,531439.0,0.4,0.3,0.03,0.3
2026-06-12,AACPR,0.19,0.19,0.19,0.19,0,3.0,0.0,0.0,0.0,0.0
2026-06-12,AACPU,10.22,10.22,10.22,10.22,100,1524.0,0.0,0.0,0.0,0.0
2026-06-12,AACPW,0.11,0.11,0.11,0.1,12100,1322.0,9.19,0.09,0.0,0.0
2026-06-12,AADR,83.63,83.57,84.4,83.57,1500,130699.0,1.0,0.89,0.74,0.0
2026-06-12,AADX,20.83,20.43,23.0,20.02,1356000,28766050.0,13.49,-7.51,-1.66,0.79
2026-06-12,AAEQ,52.82,52.72,52.82,52.72,200,14155.0,0.19,0.39,0.2,0.0
2026-06-12,AAL,14.81,14.98,15.02,14.52,153390700,2286194176.0,3.41,2.25,0.33,23.19
2026-06-12,AALG,14.06,14.31,14.37,13.57,53700,753053.0,5.85,4.68,0.64,0.0
2026-06-12,AAME,1.75,1.71,1.8,1.68,12600,22139.0,6.74,-3.93,-0.07,0.06
2026-06-12,AAMI,77.73,78.54,79.15,76.9,246300,18793866.0,2.9,1.08,0.84,0.69
2026-06-12,AAOG,10.57,10.03,11.37,9.42,1354600,13813627.0,18.47,-4.97,-0.52,0.0
2026-06-12,AAOI,173.14,169.05,179.9,163.66,12730800,2171086592.0,9.4,-2.16,-3.73,15.87
2026-06-12,AAON,129.12,127.19,132.05,125.63,1058800,135175952.0,4.99,-1.13,-1.45,1.29
2026-06-12,AAOX,47.28,45.08,50.86,42.05,8082200,368154464.0,18.75,-4.04,-1.9,0.0
2026-06-12,AAP,60.76,60.8,61.76,59.9,1281000,78127072.0,3.07,0.3,0.18,2.12
2026-06-12,AAPB,35.82,34.78,36.18,34.5,52500,1838364.0,4.69,-2.98,-1.07,0.0
2026-06-12,AAPD,11.96,12.16,12.23,11.93,10204700,123953448.0,2.5,1.5,0.18,0.0
