日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-06-02,A,133.28,135.05,136.395,132.13,3021599,407503264.0,3.14,-0.68,-0.93,1.07
2026-06-02,AA,78.7,83.79,84.38,78.38,6754315,559362848.0,7.72,7.75,6.03,2.56
2026-06-02,AAA,24.996,25.025,25.03,24.996,4855,121488.0,0.14,0.24,0.06,0.0
2026-06-02,AAAA,30.87,30.87,30.87,30.87,76,2359.0,0.0,0.43,0.133,0.0
2026-06-02,AAAC,20.015,20.015,20.015,20.015,7,140.0,0.0,0.0,0.0,0.0
2026-06-02,AAAU,44.49,44.25,44.51,44.165,882436,39124949.0,0.78,0.17,0.075,0.0
2026-06-02,AACB,10.48,10.518,10.52,10.48,938,9853.0,0.38,-0.3,-0.032,0.0
2026-06-02,AACBR,0.25,0.25,0.25,0.25,10,3.0,0.0,0.0,0.0,0.0
2026-06-02,AACBU,10.99,10.88,10.99,10.88,898,10019.0,1.01,0.09,0.01,0.0
2026-06-02,AACG,1.14,1.065,1.14,1.04,16095,17797.0,8.55,-8.97,-0.105,0.04
2026-06-02,AACI,9.96,9.96,9.96,9.96,22,219.0,0.0,0.0,0.0,0.0
2026-06-02,AACIU,10.08,10.08,10.08,10.08,79,804.0,0.0,0.0,0.0,0.0
2026-06-02,AACIW,0.32,0.32,0.32,0.32,68,21.0,0.0,0.0,0.0,0.0
2026-06-02,AACO,9.89,9.89,9.89,9.89,43,425.0,0.0,0.0,0.0,0.0
2026-06-02,AACOU,10.1,10.1,10.1,10.03,1691,17332.0,0.7,0.7,0.07,0.0
2026-06-02,AACP,9.95,9.96,9.96,9.95,1701136,16937790.0,0.1,0.1,0.01,9.6
2026-06-02,AACPR,0.19,0.175,0.19,0.175,76546,13788.0,8.57,0.0,0.0,0.0
2026-06-02,AACPU,10.23,10.23,10.23,10.23,212,2168.0,0.0,0.29,0.03,0.0
2026-06-02,AACPW,0.085,0.1,0.11,0.08,113570,10176.0,35.29,17.65,0.015,0.0
2026-06-02,AADR,85.72,85.53,85.72,85.06,1216,103936.0,0.77,-0.81,-0.7,0.0
2026-06-02,AAEQ,54.131,54.131,54.131,54.131,6,377.0,0.0,0.01,0.006,0.0
2026-06-02,AAL,14.46,13.93,14.52,13.87,49491432,693670672.0,4.53,-2.86,-0.41,7.48
2026-06-02,AALG,13.62,12.551,13.62,12.45,40031,516380.0,8.75,-6.15,-0.823,0.0
2026-06-02,AAME,2.04,2.03,2.08,1.95,11969,24052.0,6.25,-2.4,-0.05,0.06
2026-06-02,AAMI,72.3,72.7,73.79,72.26,272599,19921049.0,2.12,0.55,0.4,0.77
2026-06-02,AAOI,195.16,202.37,205.77,188.2,12724300,2534642304.0,9.46,8.99,16.7,15.86
2026-06-02,AAON,140.74,143.5,148.5,140.0,1223949,176597415.0,6.13,3.49,4.84,1.49
2026-06-02,AAOX,67.09,71.5,74.12,62.75,6105126,424335984.0,18.64,17.21,10.5,0.0
2026-06-02,AAP,59.0,57.65,59.29,56.22,2389760,137364659.0,5.18,-2.78,-1.65,3.96
2026-06-02,AAPB,38.84,41.019,41.06,38.84,42491,1716018.0,5.74,6.02,2.329,0.0
2026-06-02,AAPD,11.56,11.24,11.56,11.23,9185511,104148939.0,2.85,-2.85,-0.33,0.0
2026-06-02,AAPG,19.08,18.45,19.08,18.45,9003,168621.0,3.3,-3.3,-0.63,0.01
2026-06-02,AAPL,307.46,315.2,315.45,306.685,44534716,13948193536.0,2.86,2.9,8.89,0.3
2026-06-02,AAPR,29.545,29.54,29.58,29.51,2766,81712.0,0.24,0.1,0.03,0.0
2026-06-02,AAPU,40.28,42.39,42.45,40.18,1709960,71008440.0,5.67,5.79,2.32,0.0
