日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-15,A,112.3,111.7,113.085,111.44,1413357,158227513.0,1.45,-1.38,-1.56,0.5
2026-05-15,AA,63.785,62.53,64.03,61.77,3980597,248670772.0,3.42,-5.29,-3.49,1.51
2026-05-15,AAA,24.96,24.955,24.96,24.95,904,22573.0,0.04,0.08,0.02,0.0
2026-05-15,AAAA,29.98,29.895,29.98,29.895,179,5363.0,0.28,-1.32,-0.401,0.0
2026-05-15,AAAC,20.07,20.07,20.07,20.07,9,181.0,0.0,0.07,0.015,0.0
2026-05-15,AAAU,44.87,44.83,45.02,44.485,961296,43110452.0,1.17,-2.29,-1.05,0.0
2026-05-15,AACB,10.44,10.44,10.44,10.44,865,9031.0,0.0,0.1,0.01,0.0
2026-05-15,AACBR,0.278,0.278,0.278,0.278,64,18.0,0.0,0.0,0.0,0.0
2026-05-15,AACG,1.16,1.19,1.23,1.13,4688,5371.0,8.4,0.0,0.0,0.01
2026-05-15,AACI,9.94,9.94,9.94,9.94,14044,139597.0,0.0,0.05,0.005,0.06
2026-05-15,AACIU,10.08,10.08,10.08,10.08,1512,15260.0,0.0,0.0,0.0,0.0
2026-05-15,AACIW,0.22,0.22,0.22,0.22,650,159.0,0.0,0.0,0.0,0.0
2026-05-15,AACOU,9.96,9.96,9.96,9.96,60,600.0,0.0,0.0,0.0,0.0
2026-05-15,AACPU,10.07,10.08,10.08,10.07,67105,676357.0,0.1,0.1,0.01,0.0
2026-05-15,AADR,86.65,84.055,86.65,84.055,3677,312493.0,2.97,-3.71,-3.235,0.0
2026-05-15,AAEQ,52.798,52.798,52.798,52.798,15,846.0,0.0,-1.09,-0.584,0.0
2026-05-15,AAL,12.51,12.31,12.595,12.28,37308834,463716096.0,2.48,-3.07,-0.39,5.64
2026-05-15,AALG,10.24,9.967,10.42,9.925,15209,154791.0,4.65,-6.4,-0.681,0.0
2026-05-15,AAME,2.27,2.25,2.41,2.25,7549,17651.0,7.05,-0.88,-0.02,0.04
2026-05-15,AAMI,70.15,68.82,70.61,67.24,294398,20138339.0,4.73,-3.37,-2.4,0.83
2026-05-15,AAOI,191.25,190.36,200.61,186.05,8467743,1623839584.0,7.15,-6.49,-13.21,10.55
2026-05-15,AAON,136.63,135.49,136.63,130.0,1159341,155942361.0,4.74,-3.22,-4.51,1.42
2026-05-15,AAOX,68.98,68.0,76.1,65.0,2504900,174343596.0,14.23,-12.82,-10.0,0.0
2026-05-15,AAP,49.85,47.17,50.27,47.13,2092180,99981650.0,6.32,-5.11,-2.54,3.49
2026-05-15,AAPB,36.68,37.392,38.02,36.5,64917,2422170.0,4.12,1.44,0.532,0.0
2026-05-15,AAPD,11.9,11.795,11.94,11.675,9962419,117156419.0,2.23,-0.68,-0.081,0.0
2026-05-15,AAPG,19.44,19.5,19.8,19.11,29166,567659.0,3.42,-3.37,-0.68,0.03
2026-05-15,AAPL,297.9,300.23,303.2,296.52,54862836,16482631424.0,2.24,0.68,2.02,0.37
2026-05-15,AAPR,29.42,29.37,29.43,29.34,17379,510917.0,0.31,-0.22,-0.065,0.0
2026-05-15,AAPU,38.0,38.63,39.41,37.72,2434409,93687202.0,4.43,1.31,0.5,0.0
2026-05-15,AAPW,39.81,40.614,41.0,39.81,14481,587135.0,2.96,1.0,0.404,0.0
2026-05-15,AAPX,34.275,34.9,35.41,34.02,143086,4957524.0,4.04,1.45,0.5,0.0
2026-05-15,AAPY,26.085,26.363,26.441,26.085,1548,40731.0,1.36,0.62,0.162,0.0
2026-05-15,AARD,4.39,4.57,5.4,4.1,745088,3516024.0,19.32,-32.1,-2.16,3.42
2026-05-15,AAT,20.88,20.77,20.88,20.55,303759,6304488.0,1.58,-0.38,-0.08,0.49
