日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-06,A,119.81,117.69,120.28,117.225,2734584,323230352.0,2.6,0.14,0.16,0.97
2026-05-06,AA,63.545,63.26,63.8,61.9,4059623,256393644.0,3.01,0.32,0.2,1.54
2026-05-06,AAA,24.87,24.93,24.98,24.86,15642,389634.0,0.48,0.24,0.06,0.0
2026-05-06,AAAA,29.98,29.98,29.98,29.98,156,4674.0,0.0,1.65,0.486,0.0
2026-05-06,AAAC,20.035,20.035,20.035,20.035,96,1922.0,0.0,0.05,0.01,0.0
2026-05-06,AAAU,46.19,46.28,46.51,46.14,653511,30249068.0,0.82,3.05,1.37,0.0
2026-05-06,AACB,10.38,10.38,10.38,10.38,34,354.0,0.0,0.0,0.0,0.0
2026-05-06,AACBR,0.33,0.3,0.33,0.3,654,207.0,8.33,-16.67,-0.06,0.0
2026-05-06,AACG,1.12,1.19,1.25,1.07,44938,53171.0,16.0,5.78,0.065,0.1
2026-05-06,AACI,9.925,9.925,9.925,9.925,8,79.0,0.0,0.0,0.0,0.0
2026-05-06,AACIU,10.08,10.08,10.08,10.08,715,7207.0,0.0,-0.3,-0.03,0.0
2026-05-06,AACIW,0.24,0.24,0.24,0.24,300,72.0,0.0,4.35,0.01,0.0
2026-05-06,AACO,9.9,9.91,9.91,9.9,950,9406.0,0.1,0.1,0.01,0.0
2026-05-06,AACPU,10.07,10.065,10.07,10.065,26350,265244.0,0.05,-0.05,-0.005,0.0
2026-05-06,AADR,86.01,87.115,87.115,86.01,691,59980.0,1.3,2.82,2.39,0.0
2026-05-06,AAEQ,52.425,52.425,52.425,52.425,6,365.0,0.0,1.44,0.746,0.0
2026-05-06,AAL,12.99,12.94,13.12,12.69,59725562,770175536.0,3.48,4.61,0.57,9.03
2026-05-06,AALG,11.09,11.107,11.2,10.8,76664,852004.0,3.91,8.65,0.884,0.0
2026-05-06,AAME,2.545,2.51,2.58,2.51,9334,23544.0,2.79,0.0,0.0,0.05
2026-05-06,AAMI,69.14,67.89,69.47,67.71,269123,18401089.0,2.58,-0.66,-0.45,0.76
2026-05-06,AAOI,186.96,178.54,187.93,169.24,9107476,1612723200.0,10.35,-1.12,-2.03,11.35
2026-05-06,AAON,95.77,98.3,99.99,94.33,2118022,208300903.0,6.04,4.95,4.64,2.59
2026-05-06,AAOX,73.34,66.27,73.5,59.665,2535053,166107342.0,20.35,-2.54,-1.73,0.0
2026-05-06,AAP,57.81,58.07,59.0,56.895,975807,56835243.0,3.7,2.06,1.17,1.63
2026-05-06,AAPB,32.92,34.289,34.4,32.8,90995,3069044.0,4.78,2.36,0.792,0.0
2026-05-06,AAPD,12.54,12.31,12.59,12.29,4711604,58379050.0,2.41,-1.2,-0.15,0.0
2026-05-06,AAPG,21.87,21.57,21.975,21.4,5204,113017.0,2.63,-1.51,-0.33,0.01
2026-05-06,AAPL,281.915,287.51,288.03,281.07,58336072,16702168064.0,2.45,1.17,3.33,0.4
2026-05-06,AAPR,29.44,29.44,29.47,29.42,2041,60125.0,0.17,0.31,0.091,0.0
2026-05-06,AAPU,34.2,35.44,35.6,33.89,2769828,96748190.0,4.93,2.19,0.76,0.0
