日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-14,A,112.86,113.26,115.66,112.7,1503346,171265820.0,2.63,0.46,0.52,0.53
2026-05-14,AA,68.07,66.02,68.07,65.84,3893837,259554617.0,3.26,-3.54,-2.42,1.48
2026-05-14,AAA,24.96,24.935,24.97,24.92,5237,130676.0,0.2,-0.1,-0.025,0.0
2026-05-14,AAAA,30.24,30.296,30.34,30.23,4522,136918.0,0.36,0.48,0.146,0.0
2026-05-14,AAAC,20.055,20.055,20.055,20.055,4,81.0,0.0,0.0,0.0,0.0
2026-05-14,AAAU,46.23,45.88,46.34,45.875,842171,38814935.0,1.01,-0.76,-0.35,0.0
2026-05-14,AACB,10.43,10.43,10.43,10.43,5,53.0,0.0,0.0,0.0,0.0
2026-05-14,AACG,1.19,1.19,1.2,1.14,5634,6556.0,5.04,0.0,0.0,0.01
2026-05-14,AACI,9.938,9.935,9.938,9.935,533,5296.0,0.03,0.05,0.005,0.0
2026-05-14,AACIU,10.08,10.08,10.08,10.08,41,410.0,0.0,0.0,0.0,0.0
2026-05-14,AACIW,0.27,0.22,0.27,0.22,10941,2929.0,20.83,-8.33,-0.02,0.0
2026-05-14,AACPU,10.07,10.07,10.08,10.07,242205,2439095.0,0.1,0.2,0.02,0.0
2026-05-14,AADR,88.71,87.29,88.71,86.84,1418,124099.0,2.14,-0.08,-0.07,0.0
2026-05-14,AAEQ,53.382,53.382,53.382,53.382,60,3245.0,0.0,0.73,0.388,0.0
2026-05-14,AAL,12.83,12.7,12.95,12.6,61399531,779819040.0,2.75,-0.08,-0.01,9.28
2026-05-14,AALG,11.0,10.648,11.0,10.55,22185,235235.0,4.22,-0.22,-0.023,0.0
2026-05-14,AAME,2.29,2.27,2.4,2.27,8344,19225.0,5.58,-2.58,-0.06,0.04
2026-05-14,AAMI,70.4,71.22,71.24,69.56,406055,28715020.0,2.39,1.42,1.0,1.14
2026-05-14,AAOI,216.38,203.57,218.94,199.08,12104029,2495199600.0,8.9,-8.75,-19.53,15.08
2026-05-14,AAON,137.08,140.0,141.27,132.92,1006654,139247212.0,6.17,3.42,4.63,1.23
2026-05-14,AAOX,89.9,78.0,91.5,74.581,4424041,359907504.0,17.76,-18.14,-17.29,0.0
2026-05-14,AAP,49.93,49.71,50.78,49.298,1536004,76483920.0,3.01,0.91,0.45,2.56
2026-05-14,AAPB,37.23,36.86,37.23,36.331,69861,2578811.0,2.42,-0.64,-0.238,0.0
2026-05-14,AAPD,11.8,11.876,11.97,11.78,7723209,91683736.0,1.6,0.3,0.036,0.0
2026-05-14,AAPG,20.2,20.18,20.2,19.66,9209,184537.0,2.53,-5.61,-1.2,0.01
2026-05-14,AAPL,299.82,298.21,300.45,295.38,35324922,10536796672.0,1.7,-0.22,-0.66,0.24
2026-05-14,AAPR,29.47,29.435,29.48,29.4,116974,3448321.0,0.27,0.07,0.02,0.0
2026-05-14,AAPU,38.58,38.13,38.69,37.44,1593449,60767630.0,3.26,-0.52,-0.2,0.0
2026-05-14,AAPW,40.28,40.21,40.52,40.0,10520,423851.0,1.28,-0.66,-0.269,0.0
2026-05-14,AAPX,34.91,34.4,34.975,33.855,147098,5073043.0,3.23,-0.89,-0.31,0.0
2026-05-14,AAPY,26.23,26.201,26.23,26.08,2001,52365.0,0.57,-0.07,-0.019,0.0
2026-05-14,AARD,6.58,6.73,6.79,6.08,166841,1062468.0,10.77,2.12,0.14,0.76
2026-05-14,AAT,20.86,20.85,21.19,20.82,297104,6236064.0,1.78,0.48,0.1,0.48
2026-05-14,AAUA,56.56,56.627,56.63,56.51,1931,109361.0,0.21,0.74,0.418,0.0
2026-05-14,AAUC,29.39,29.33,29.4,29.2,209080,6124530.0,0.68,-0.61,-0.18,0.17
2026-05-14,AAUM,21.562,21.562,21.562,21.562,3,66.0,0.0,1.44,0.306,0.0
2026-05-14,AAUS,59.87,59.8,59.89,59.8,23103,1381824.0,0.15,0.58,0.343,0.0
2026-05-14,AAVM,34.36,34.36,34.36,34.36,334,11513.0,0.0,-0.09,-0.031,0.0
2026-05-14,AAXJ,116.3,117.05,117.26,115.975,499649,58415817.0,1.1,0.21,0.25,0.0
2026-05-14,AB,38.31,38.12,38.85,38.12,236992,9114094.0,1.9,-1.01,-0.39,0.25
2026-05-14,ABAT,3.52,3.42,3.522,3.26,4982780,16887088.0,7.38,-3.66,-0.13,3.65
2026-05-14,ABBV,209.5,210.77,213.51,208.352,5006510,1056941792.0,2.47,1.09,2.27,0.28
2026-05-14,ABCB,83.63,83.67,84.35,83.32,310552,26004757.0,1.24,0.97,0.8,0.46
2026-05-14,ABCL,4.77,4.4,4.82,4.36,7372192,33640372.0,9.64,-7.76,-0.37,2.41
2026-05-14,ABCS,31.87,31.777,31.94,31.777,2196,70122.0,0.51,0.25,0.078,0.0
2026-05-14,ABEO,5.682,5.6,5.78,5.445,1623526,9061825.0,5.87,-1.93,-0.11,2.85
2026-05-14,ABEQ,37.38,37.43,37.44,37.36,25779,963884.0,0.21,0.02,0.006,0.0
2026-05-14,ABEV,3.18,3.15,3.21,3.13,21183560,67284792.0,2.54,0.0,0.0,0.14
2026-05-14,ABFL,82.07,82.53,82.53,82.0,12651,1042721.0,0.65,1.16,0.95,0.0
2026-05-14,ABG,193.83,193.09,198.12,192.0,481471,93183034.0,3.17,0.12,0.24,2.59
2026-05-14,ABI,24.8,24.79,24.8,24.79,509,12635.0,0.04,-0.04,-0.01,0.0
2026-05-14,ABIG,33.97,33.973,34.03,33.97,3736,126934.0,0.18,0.87,0.293,0.0
2026-05-14,ABLD,32.16,32.1,32.16,31.96,13942,447420.0,0.62,0.08,0.025,0.0
2026-05-14,ABLG,32.58,32.558,32.59,32.52,1026,33411.0,0.21,-0.2,-0.066,0.0
2026-05-14,ABLS,20.69,20.693,20.693,20.69,271,5632.0,0.01,0.68,0.14,0.0
2026-05-14,ABLV,1.0,1.01,1.04,1.0,123669,125924.0,3.85,-2.88,-0.03,0.5
2026-05-14,ABLVW,0.017,0.017,0.017,0.017,3647,62.0,0.0,0.0,0.0,0.0
2026-05-14,ABM,39.13,39.63,39.68,38.82,458365,18077972.0,2.22,2.22,0.86,0.78
2026-05-14,ABNB,133.0,133.67,134.66,132.61,2656233,354909280.0,1.54,0.53,0.7,0.64
2026-05-14,ABNG,16.093,16.093,16.093,16.093,57,919.0,0.0,0.8,0.127,0.0
2026-05-14,ABNY,40.36,40.363,40.47,40.23,2251,90765.0,0.59,-0.31,-0.127,0.0
2026-05-14,ABOS,2.51,2.39,2.52,2.375,262835,636529.0,5.82,-4.02,-0.1,0.36
2026-05-14,ABOT,37.553,37.553,37.553,37.553,77,2889.0,0.0,1.0,0.371,0.0
2026-05-14,ABR,5.9,5.84,5.968,5.7,6257775,36385109.0,4.56,-0.68,-0.04,3.25
2026-05-14,ABR_D,16.68,16.74,16.8,16.661,14722,246337.0,0.83,-0.12,-0.02,0.16
2026-05-14,ABR_E,16.55,16.56,16.66,16.49,18768,311241.0,1.03,-0.06,-0.01,0.33
2026-05-14,ABR_F,23.12,23.13,23.2,23.11,12960,300147.0,0.39,0.3,0.07,0.11
2026-05-14,ABSI,5.74,5.54,5.97,5.32,5265974,29442343.0,12.26,4.53,0.24,3.38
2026-05-14,ABT,84.18,84.9,85.265,84.05,11018435,933320192.0,1.45,1.28,1.07,0.63
2026-05-14,ABTC,1.12,1.17,1.23,1.09,17381120,20212166.0,12.5,4.46,0.05,5.25
2026-05-14,ABTS,0.955,0.953,0.955,0.9,42467,39071.0,5.67,-1.75,-0.017,1.43
2026-05-14,ABUF,26.76,26.755,26.79,26.755,6077,162800.0,0.13,0.24,0.065,0.0
2026-05-14,ABUS,4.277,4.35,4.365,4.235,926160,4001745.0,3.02,0.93,0.04,0.47
2026-05-14,ABVC,1.07,1.08,1.09,1.04,76386,80827.0,4.67,0.93,0.01,0.29
2026-05-14,ABVE,0.533,0.519,0.58,0.507,2390270,1257753.0,14.23,1.17,0.006,4.67
2026-05-14,ABVEW,0.18,0.19,0.234,0.14,39293,6959.0,67.14,35.71,0.05,0.0
2026-05-14,ABVX,121.45,121.0,122.34,118.68,692233,83506571.0,3.0,-0.75,-0.91,0.87
2026-05-14,ABX,9.41,9.17,9.48,9.05,548097,5072025.0,4.65,-0.86,-0.08,0.57
2026-05-14,ABXB,19.37,19.475,19.475,19.37,487,9439.0,0.54,0.0,0.0,0.0
