日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-01,A,116.13,114.52,116.275,113.84,1272523,145902549.0,2.11,-0.89,-1.03,0.45
2026-05-01,AA,63.57,62.63,63.9,62.57,3034608,191386788.0,2.08,-1.82,-1.16,1.15
2026-05-01,AAA,25.001,24.91,25.001,24.85,17099,426232.0,0.61,0.0,0.0,0.0
2026-05-01,AAAA,29.22,29.346,29.45,29.22,20728,609317.0,0.79,0.24,0.071,0.0
2026-05-01,AAAC,20.015,20.015,20.015,20.015,75,1501.0,0.0,0.15,0.03,0.0
2026-05-01,AAAU,45.26,45.46,45.96,45.23,1072456,48956551.0,1.6,-0.09,-0.04,0.0
2026-05-01,AACBR,0.33,0.33,0.33,0.33,78,43.0,0.0,0.0,0.0,0.0
2026-05-01,AACBU,10.53,10.53,10.53,10.53,6,63.0,0.0,0.0,0.0,0.0
2026-05-01,AACG,1.145,1.17,1.181,1.145,4012,4602.0,3.05,-0.85,-0.01,0.01
2026-05-01,AACI,9.978,9.93,9.978,9.93,201,2001.0,0.48,0.0,0.0,0.0
2026-05-01,AACIU,10.05,10.05,10.05,10.05,6902,69225.0,0.0,0.2,0.02,0.0
2026-05-01,AACIW,0.22,0.22,0.22,0.22,2101,460.0,0.0,0.0,0.0,0.0
2026-05-01,AACO,9.9,9.85,9.9,9.85,204,2015.0,0.51,-0.51,-0.05,0.0
2026-05-01,AACOU,9.975,9.975,9.975,9.975,10,99.0,0.0,0.0,0.0,0.0
2026-05-01,AACOW,0.35,0.35,0.35,0.35,129,45.0,0.0,0.0,0.0,0.0
2026-05-01,AACPU,10.055,10.05,10.055,10.04,278075,2794659.0,0.15,0.0,0.0,0.0
2026-05-01,AADR,84.92,84.525,84.92,84.155,3443,291429.0,0.9,-0.27,-0.23,0.0
2026-05-01,AAEQ,51.74,51.557,51.74,51.557,207,10718.0,0.36,0.28,0.145,0.0
2026-05-01,AAL,11.84,11.84,12.21,11.625,49175254,584416576.0,5.0,1.11,0.13,7.44
2026-05-01,AALG,9.25,9.352,9.842,9.03,26967,252103.0,8.89,2.4,0.219,0.0
2026-05-01,AAME,2.53,2.58,2.61,2.515,3329,8485.0,3.64,-1.15,-0.03,0.02
2026-05-01,AAMI,67.51,65.49,68.34,63.67,525331,34262190.0,6.93,-2.76,-1.86,1.47
2026-05-01,AAOI,162.675,183.51,191.87,158.02,13196743,2397352272.0,20.6,11.65,19.15,16.49
2026-05-01,AAON,93.35,93.59,96.54,92.74,491232,46111216.0,4.07,0.3,0.28,0.6
2026-05-01,AAOX,56.04,70.7,76.967,53.216,2915456,196780438.0,41.44,23.34,13.38,0.0
2026-05-01,AAP,60.0,58.93,60.05,58.46,901128,53124188.0,2.67,-0.97,-0.58,1.49
