日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-05,A,115.39,117.53,119.31,114.28,3008255,352558400.0,4.48,4.77,5.35,1.07
2026-05-05,AA,63.5,63.06,64.3,62.75,2774212,175508246.0,2.48,0.96,0.6,1.05
2026-05-05,AAA,24.91,24.87,24.95,24.82,21726,540888.0,0.52,-0.14,-0.035,0.0
2026-05-05,AAAA,29.42,29.494,29.494,29.42,1882,55492.0,0.25,0.99,0.289,0.0
2026-05-05,AAAC,20.025,20.025,20.025,20.025,6,120.0,0.0,0.0,0.0,0.0
2026-05-05,AAAU,45.15,44.91,45.225,44.88,582912,26239772.0,0.77,0.81,0.36,0.0
2026-05-05,AACB,10.38,10.38,10.38,10.38,52474,544681.0,0.0,-0.1,-0.01,0.24
2026-05-05,AACBR,0.36,0.36,0.36,0.36,91,32.0,0.0,0.0,0.0,0.0
2026-05-05,AACG,1.05,1.125,1.14,1.042,7204,7995.0,8.87,1.81,0.02,0.02
2026-05-05,AACI,9.923,9.925,9.925,9.923,317,3147.0,0.02,0.05,0.005,0.0
2026-05-05,AACIU,10.11,10.11,10.11,10.11,482,4835.0,0.0,0.6,0.06,0.0
2026-05-05,AACIW,0.23,0.23,0.23,0.23,220,47.0,0.0,0.0,0.0,0.0
2026-05-05,AACO,9.9,9.9,9.9,9.9,104,1030.0,0.0,0.0,0.0,0.0
2026-05-05,AACOW,0.35,0.35,0.35,0.35,114,38.0,0.0,0.0,0.0,0.0
2026-05-05,AACPU,10.07,10.07,10.07,10.07,1148,11560.0,0.0,0.1,0.01,0.0
2026-05-05,AADR,84.45,84.725,85.31,84.26,1700,144114.0,1.25,0.85,0.715,0.0
2026-05-05,AAEQ,51.645,51.679,51.679,51.645,141,7332.0,0.07,0.79,0.407,0.0
2026-05-05,AAL,11.95,12.37,12.45,11.87,47221261,577565040.0,4.91,4.74,0.56,7.14
2026-05-05,AALG,9.5,10.223,10.25,9.5,29884,292702.0,8.05,9.76,0.909,0.0
2026-05-05,AAME,2.485,2.51,2.58,2.485,6590,16738.0,3.77,-0.4,-0.01,0.03
2026-05-05,AAMI,68.01,68.34,68.39,67.18,333123,22602578.0,1.79,1.17,0.79,0.93
2026-05-05,AAOI,175.27,180.57,188.925,174.2,7983961,1452696688.0,8.51,4.39,7.59,9.95
2026-05-05,AAON,92.25,93.66,94.66,88.49,1306271,121105222.0,6.71,1.92,1.76,1.59
2026-05-05,AAOX,64.7,68.0,74.26,63.609,2214675,152238110.0,16.91,7.94,5.0,0.0
2026-05-05,AAP,57.54,56.9,58.45,56.51,1086879,62227260.0,3.38,-0.84,-0.48,1.81
2026-05-05,AAPB,31.8,33.497,33.6,31.755,89118,2936050.0,5.81,5.4,1.717,0.0
2026-05-05,AAPD,12.8,12.46,12.81,12.45,7864918,98845104.0,2.81,-2.58,-0.33,0.0
2026-05-05,AAPG,21.9,21.9,21.9,21.9,536,11882.0,0.0,-0.54,-0.12,0.0
2026-05-05,AAPL,276.925,284.18,284.57,276.501,49311712,13926077440.0,2.91,2.66,7.35,0.34
2026-05-05,AAPR,29.3,29.349,29.39,29.3,7347,215680.0,0.31,0.17,0.049,0.0
2026-05-05,AAPU,32.97,34.68,34.76,32.845,2996332,101818019.0,5.82,5.31,1.75,0.0
2026-05-05,AAPW,37.33,38.235,38.26,37.33,16786,636519.0,2.51,3.02,1.122,0.0
2026-05-05,AAPX,29.9,31.39,31.73,29.825,99245,3074554.0,6.39,5.37,1.6,0.0
2026-05-05,AAPY,24.39,24.758,24.758,24.345,6011,146867.0,1.72,3.18,0.764,0.0
2026-05-05,AARD,5.33,5.47,5.615,5.24,105545,570370.0,7.12,3.8,0.2,0.48
2026-05-05,AAT,20.61,20.86,20.96,20.58,247530,5157852.0,1.85,1.36,0.28,0.4
2026-05-05,AAUA,54.7,54.61,54.76,54.61,1054,57686.0,0.28,0.47,0.255,0.0
2026-05-05,AAUC,28.32,29.46,29.495,28.32,236521,6921352.0,4.15,4.14,1.17,0.19
2026-05-05,AAUM,21.583,21.583,21.583,21.583,7,151.0,0.0,1.65,0.35,0.0
2026-05-05,AAUS,57.921,57.921,57.921,57.921,31,1806.0,0.0,0.74,0.423,0.0
2026-05-05,AAVM,33.89,33.793,33.89,33.793,458,15514.0,0.29,1.31,0.438,0.0
2026-05-05,AAXJ,111.95,112.58,113.03,111.745,332764,37440849.0,1.16,1.98,2.19,0.0
2026-05-05,AB,39.67,40.34,40.47,39.56,376851,15123836.0,2.31,2.33,0.92,0.4
2026-05-05,ABAT,3.26,3.21,3.3,3.13,3300994,10583512.0,5.28,-0.31,-0.01,2.5
2026-05-05,ABBV,208.97,206.11,209.515,205.83,4490528,927819936.0,1.77,-0.98,-2.05,0.25
2026-05-05,ABCB,85.44,86.58,86.87,84.98,362442,31308724.0,2.22,1.76,1.5,0.54
2026-05-05,ABCL,5.05,4.66,5.16,4.57,13351766,64391489.0,12.85,1.53,0.07,4.37
2026-05-05,ABCS,31.93,31.92,31.95,31.916,2364,75479.0,0.11,0.47,0.15,0.0
2026-05-05,ABEO,6.02,5.83,6.05,5.725,1144801,6682421.0,5.46,-2.02,-0.12,2.01
2026-05-05,ABEQ,37.15,37.19,37.32,37.13,15656,583349.0,0.51,-0.05,-0.02,0.0
2026-05-05,ABEV,3.24,3.37,3.42,3.24,52859791,177506250.0,6.21,16.21,0.47,0.34
2026-05-05,ABFL,80.27,80.71,80.969,80.26,26464,2134105.0,0.9,2.18,1.72,0.0
2026-05-05,ABG,194.62,198.5,200.74,193.765,335373,66620780.0,3.61,2.66,5.15,1.8
2026-05-05,ABI,24.865,24.865,24.865,24.865,107,2660.0,0.0,0.06,0.015,0.0
2026-05-05,ABIG,32.9,32.923,32.95,32.9,5120,168699.0,0.15,0.77,0.253,0.0
