日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-05-29,A,136.25,135.53,137.69,133.24,4989565,677931024.0,3.29,0.11,0.15,1.77
2026-05-29,AA,75.81,77.64,77.72,74.91,4502775,346603952.0,3.72,2.73,2.06,1.71
2026-05-29,AAA,24.935,24.965,24.97,24.891,3257,81240.0,0.32,0.04,0.01,0.0
2026-05-29,AAAA,30.71,30.663,30.71,30.62,5546,170286.0,0.29,0.17,0.051,0.0
2026-05-29,AAAC,20.095,20.095,20.095,20.095,39,778.0,0.0,0.05,0.01,0.0
2026-05-29,AAAU,44.64,44.81,45.305,44.595,1102243,49504179.0,1.6,1.07,0.475,0.0
2026-05-29,AACB,10.45,10.46,10.46,10.43,1184,12372.0,0.29,0.19,0.02,0.01
2026-05-29,AACBR,0.25,0.25,0.25,0.25,13,4.0,0.0,0.0,0.0,0.0
2026-05-29,AACBU,10.89,10.87,10.89,10.87,441,4791.0,0.19,3.23,0.34,0.0
2026-05-29,AACG,1.1,1.18,1.24,1.1,20833,25336.0,12.33,3.96,0.045,0.05
2026-05-29,AACI,9.94,9.96,9.96,9.94,7923,78837.0,0.2,0.1,0.01,0.03
2026-05-29,AACIW,0.26,0.281,0.281,0.25,9975,2523.0,10.33,-6.33,-0.019,0.0
2026-05-29,AACO,9.89,9.89,9.89,9.89,11243,111193.0,0.0,0.1,0.01,0.05
2026-05-29,AACOU,9.99,10.0,10.0,9.99,300,2998.0,0.1,-0.1,-0.01,0.0
2026-05-29,AACOW,0.45,0.45,0.45,0.39,3536,1448.0,14.29,7.14,0.03,0.0
2026-05-29,AACP,9.94,9.95,9.95,9.94,137240,1364415.0,0.1,0.0,0.0,0.77
2026-05-29,AACPR,0.2,0.21,0.23,0.19,580016,117121.0,20.0,5.0,0.01,0.0
2026-05-29,AACPU,10.435,10.27,10.435,10.2,48325,494436.0,2.3,0.69,0.07,0.0
2026-05-29,AACPW,0.06,0.12,0.13,0.06,3295287,276818.0,116.67,100.0,0.06,0.0
2026-05-29,AADR,87.3,86.205,87.3,85.86,2064,178092.0,1.67,-0.27,-0.23,0.0
2026-05-29,AAEQ,53.984,53.984,53.984,53.984,230,12455.0,0.0,0.26,0.139,0.0
2026-05-29,AAL,14.72,14.64,15.01,14.61,71239112,1058043520.0,2.73,-0.07,-0.01,10.77
2026-05-29,AALG,14.2,13.899,14.555,13.899,17111,244661.0,4.71,-0.29,-0.04,0.0
2026-05-29,AAME,2.21,2.16,2.21,2.15,7903,17099.0,2.68,-3.57,-0.08,0.04
2026-05-29,AAMI,73.05,72.31,73.155,71.75,409861,29671862.0,1.93,-0.55,-0.4,1.15
2026-05-29,AAOI,168.55,158.41,169.0,153.1,11922016,1884927408.0,9.41,-6.28,-10.61,14.86
2026-05-29,AAON,142.26,140.2,142.95,137.89,1045145,146481006.0,3.56,-1.45,-2.06,1.28
2026-05-29,AAOX,52.11,45.5,52.11,42.2,6575471,299522720.0,19.01,-12.7,-6.62,0.0
2026-05-29,AAP,59.05,60.24,61.0,58.94,2127668,128088978.0,3.44,0.63,0.38,3.53
2026-05-29,AAPB,40.42,40.177,40.968,39.62,34893,1402293.0,3.34,-0.36,-0.144,0.0
2026-05-29,AAPD,11.37,11.365,11.455,11.262,4654094,52985631.0,1.7,0.18,0.02,0.0
2026-05-29,AAPG,20.37,20.01,20.45,19.34,15595,304877.0,5.58,0.65,0.13,0.02
2026-05-29,AAPL,311.775,312.06,315.0,309.53,70026752,21846708992.0,1.75,-0.14,-0.45,0.48
2026-05-29,AAPR,29.57,29.545,29.57,29.51,2653,78331.0,0.2,0.03,0.01,0.0
2026-05-29,AAPU,41.47,41.58,42.4,40.94,1533481,63868293.0,3.5,-0.38,-0.16,0.0
2026-05-29,AAPW,42.35,41.967,42.35,41.71,13200,554491.0,1.52,-0.03,-0.013,0.0
2026-05-29,AAPX,37.35,37.583,38.2,37.025,51386,1927914.0,3.11,-0.39,-0.147,0.0
2026-05-29,AAPY,27.262,27.192,27.32,27.12,2756,74789.0,0.74,0.14,0.038,0.0
2026-05-29,AARD,4.17,4.11,4.19,3.9,149736,609856.0,6.9,-2.14,-0.09,0.69
2026-05-29,AAT,23.29,23.3,23.66,23.21,576239,13472410.0,1.93,-0.3,-0.07,0.94
2026-05-29,AAUA,57.56,57.6,57.6,57.56,335,19340.0,0.07,0.25,0.146,0.0
2026-05-29,AAUC,27.0,26.17,27.68,25.08,1971219,51837604.0,9.57,-3.72,-1.01,1.57
2026-05-29,AAUM,21.153,21.153,21.153,21.153,134,2837.0,0.0,0.57,0.119,0.0
2026-05-29,AAUS,60.61,60.612,60.612,60.61,879,53269.0,0.0,0.29,0.174,0.0
2026-05-29,AAVM,34.85,34.815,34.85,34.815,746,26007.0,0.1,0.2,0.071,0.0
2026-05-29,AAXJ,119.51,119.06,119.96,118.855,625034,74567389.0,0.93,0.08,0.1,0.0
2026-05-29,AB,36.9,37.14,37.61,36.75,410255,15235036.0,2.32,0.41,0.15,0.44
2026-05-29,ABAT,3.73,3.61,3.738,3.5,8651043,31488274.0,6.28,-4.75,-0.18,6.34
2026-05-29,ABBV,219.02,217.72,219.6,214.9,7620822,1656873904.0,2.15,-0.42,-0.91,0.43
2026-05-29,ABCB,84.33,84.31,85.18,84.13,548260,46353224.0,1.24,-0.35,-0.3,0.81
2026-05-29,ABCL,5.67,6.17,6.24,5.53,9333363,56037881.0,12.39,7.68,0.44,3.06
2026-05-29,ABCS,32.31,32.377,32.48,32.31,2408,77977.0,0.53,0.23,0.074,0.0
2026-05-29,ABEO,5.78,5.78,5.93,5.78,714738,4173838.0,2.6,0.0,0.0,1.25
