日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-03-17,000001,平安银行,银行,61.600,62.510,61.550,62.280,61.660,107665700,1187565492.00,0.550000,1.010,1.560,否,1.410,0.826,2.502,1.384,1.566,否,19405918198,19405600653,214047277723.940,214043775202.590,4.964221,0.477809,1.576416,61.780,61.330,61.520,61.610,63.010,63.890,64.070,1991-04-03,-,
2026-03-17,000002,万  科Ａ,房地产开发,99.900,101.610,99.470,100.330,99.470,155801600,735182811.00,1.600000,0.860,2.150,否,1.840,1.078,1.078,0.642,0.430,否,11930709471,9716399629,56074334513.700,45667078256.300,-0.941619,0.319047,0.196980,99.640,99.670,101.770,102.390,102.800,117.740,131.870,1991-01-29,-,
2026-03-17,000004,*ST国华,软件开发,5.590,5.590,5.590,5.590,5.880,690200,3837512.00,0.550000,-4.960,0.000,是,0.080,-5.254,9.823,-10.703,-53.610,否,132380282,126287768,736034367.920,702159990.080,-5.993788,19.920954,9.974934,5.840,5.660,6.640,8.180,9.610,10.730,10.180,1991-01-14,-,
2026-03-17,000006,深振业Ａ,房地产开发,73.870,74.590,72.900,72.900,73.790,23333100,214007993.00,1.730000,-1.200,2.290,否,1.090,-0.451,2.258,5.713,3.905,否,1349995046,1349987396,12217455166.300,12217385933.800,-11.615484,2.263842,3.549737,73.240,72.380,73.360,73.060,75.620,81.750,67.300,1992-04-27,-,
2026-03-17,000007,全新好,房地产服务,21.120,22.280,20.930,21.870,21.110,10940800,158497853.00,3.160000,3.620,6.400,否,1.090,4.292,10.176,15.714,32.626,否,346448044,346448044,5051212481.520,5051212481.520,89.143990,27.651723,11.153114,21.140,20.620,19.840,18.880,18.100,15.430,12.970,1992-04-13,-,
2026-03-17,000008,神州高铁,交运设备,26.020,26.280,25.490,25.570,25.930,51626700,150994771.00,1.900000,-1.370,3.070,否,0.880,-0.699,-0.699,0.669,-0.699,否,2716377683,2716296952,7850331503.870,7850098191.280,-17.341969,2.678209,3.687606,25.890,25.750,26.120,26.420,26.490,26.450,25.620,1992-05-07,-,
2026-03-17,000009,中国宝安,综合行业,23.040,23.340,22.550,22.580,22.990,23559400,220053681.00,0.910000,-1.810,3.410,否,0.670,0.222,1.438,2.917,-0.747,否,2579213965,2576020465,23754560617.650,23725148482.650,337.048008,2.357031,1.060178,22.820,22.480,22.820,23.090,23.910,25.340,23.100,1991-06-25,-,
2026-03-17,000010,美丽生态,工程建设,19.000,19.760,18.200,18.880,18.720,116811600,552904579.00,13.770000,0.850,8.330,否,1.760,14.563,10.798,17.413,38.012,否,1149652292,848033335,5426358818.240,4002717341.200,120.189975,16.620866,5.943074,17.900,17.660,16.430,15.660,15.020,15.590,14.430,1995-10-27,-,
2026-03-17,000011,深物业A,房地产开发,13.340,13.800,13.260,13.570,13.290,9326600,83264317.00,1.770000,2.060,4.010,否,2.180,4.626,5.439,6.515,1.877,否,595979092,526475543,5304213918.800,4685632332.700,-4.883614,1.562933,1.693488,13.200,13.040,13.350,13.470,13.560,14.270,13.690,1992-03-30,-,
2026-03-17,000012,南  玻Ａ,玻璃玻纤,29.540,30.030,29.360,29.360,29.420,30869000,150123606.00,1.580000,-0.210,2.280,否,0.720,-2.620,-0.609,-0.407,7.862,否,3042468811,1959316598,14634274980.910,9424312836.380,-39.629029,1.104505,1.042140,29.760,29.610,29.590,29.190,28.320,28.610,28.820,1992-02-28,-,
2026-03-17,000014,沙河股份,房地产开发,42.800,43.540,42.680,42.770,42.770,12666200,185486352.00,5.230000,0.000,1.990,否,0.850,-0.070,11.759,15.470,13.328,否,242046224,242046224,3519352096.960,3519352096.960,-56.169165,2.211586,65.605890,42.660,40.630,40.870,40.190,40.040,46.610,40.760,1992-06-02,-,
