日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-25,A,125.51,124.72,125.59,123.44,2469292,307800112.0,1.73,0.26,0.32,0.87
2026-02-25,AA,62.595,64.9,66.22,62.34,10152487,657833760.0,6.32,5.68,3.49,3.85
2026-02-25,AAA,25.09,25.055,25.13,25.05,11832,296796.0,0.32,0.0,0.0,0.0
2026-02-25,AAAA,28.2,28.279,28.279,28.17,1899,53563.0,0.39,0.78,0.219,0.0
2026-02-25,AAAC,20.1,20.1,20.1,20.1,5,101.0,0.0,0.0,0.0,0.0
2026-02-25,AAAU,51.1,50.83,51.47,50.76,1973941,100948102.0,1.39,-0.22,-0.11,0.0
2026-02-25,AACB,10.341,10.341,10.341,10.341,10,104.0,0.0,0.0,0.0,0.0
2026-02-25,AACBR,0.3,0.3,0.3,0.3,696,209.0,0.0,-3.23,-0.01,0.0
2026-02-25,AACG,0.952,1.0,1.035,0.951,5573,5455.0,9.03,7.53,0.07,0.01
2026-02-25,AACIU,9.97,9.97,9.97,9.97,710,7081.0,0.0,-0.05,-0.005,0.0
2026-02-25,AACOU,9.96,9.95,9.96,9.94,87130,866956.0,0.2,0.1,0.01,0.42
2026-02-25,AADR,95.44,94.975,95.44,94.975,1178,112317.0,0.49,0.53,0.505,0.0
2026-02-25,AAEQ,49.341,49.341,49.341,49.341,101,4987.0,0.0,0.95,0.463,0.0
2026-02-25,AAL,13.23,13.32,13.36,13.04,50424878,669823152.0,2.43,1.29,0.17,7.64
2026-02-25,AALG,12.397,12.656,12.656,12.34,538,6680.0,2.56,2.4,0.297,0.0
2026-02-25,AAME,2.71,2.69,2.75,2.65,9230,24756.0,3.7,-0.37,-0.01,0.05
2026-02-25,AAMI,55.0,56.43,56.97,53.9,376376,21164747.0,5.65,3.79,2.06,1.05
2026-02-25,AAOI,57.2,58.12,59.25,56.849,3648960,212091245.0,4.27,3.29,1.85,4.85
2026-02-25,AAON,101.7,99.05,101.7,95.0,1124541,110480206.0,6.64,-1.88,-1.9,1.38
2026-02-25,AAP,53.11,50.44,53.29,50.19,2705683,137682145.0,5.76,-6.21,-3.34,4.5
2026-02-25,AAPB,31.47,31.936,32.06,31.24,123443,3920012.0,2.6,1.41,0.443,0.0
2026-02-25,AAPD,13.075,12.95,13.11,12.925,6192091,80365847.0,1.42,-0.77,-0.1,0.0
2026-02-25,AAPG,25.45,25.05,25.45,25.05,535,13482.0,1.6,0.2,0.05,0.0
2026-02-25,AAPL,271.78,274.23,274.94,271.05,33714342,9229781504.0,1.43,0.77,2.09,0.23
2026-02-25,AAPR,28.62,28.635,28.635,28.62,775,22189.0,0.05,0.09,0.025,0.0
2026-02-25,AAPU,32.81,33.39,33.56,32.64,1329306,44124291.0,2.8,1.49,0.49,0.0
2026-02-25,AAPW,39.17,39.0,39.21,38.63,8158,318547.0,1.5,0.96,0.37,0.0
2026-02-25,AAPX,29.6,30.19,30.32,29.52,90456,2713181.0,2.69,1.38,0.41,0.0
2026-02-25,AAPY,24.155,24.269,24.295,24.11,5613,135470.0,0.77,0.8,0.192,0.0
2026-02-25,AARD,12.74,12.38,12.78,12.31,58494,732577.0,3.71,-2.37,-0.3,0.27
2026-02-25,AAT,19.31,19.68,19.715,19.195,344809,6746498.0,2.7,2.23,0.43,0.56
2026-02-25,AAUC,31.5,31.53,31.597,31.34,325467,10245835.0,0.82,0.54,0.17,0.26
2026-02-25,AAUM,21.05,21.05,21.05,21.05,33,695.0,0.0,1.78,0.368,0.0
2026-02-25,AAUS,55.5,55.59,55.59,55.5,660,36624.0,0.16,0.85,0.466,0.0
2026-02-25,AAVM,33.75,33.855,33.855,33.71,7178,242213.0,0.43,0.79,0.265,0.0
2026-02-25,AAXJ,107.71,107.7,107.85,107.18,706102,75974672.0,0.63,1.18,1.26,0.0
2026-02-25,AB,38.67,39.82,39.83,38.348,300541,11799968.0,3.85,3.4,1.31,0.33
2026-02-25,ABAT,3.76,3.76,3.85,3.7,3649544,13860039.0,4.1,2.73,0.1,2.77
2026-02-25,ABBV,229.71,226.92,232.55,226.475,5411151,1235617648.0,2.66,-0.67,-1.52,0.31
2026-02-25,ABCB,79.54,80.88,81.44,79.15,427566,34475756.0,2.89,1.93,1.53,0.63
2026-02-25,ABCL,3.36,3.19,3.39,3.135,6025309,19608182.0,7.92,-0.93,-0.03,1.99
2026-02-25,ABCS,31.3,31.424,31.424,31.206,3313,103471.0,0.69,0.14,0.043,0.0
2026-02-25,ABEO,5.43,5.3,5.578,5.25,1095006,5907144.0,6.07,-1.85,-0.1,1.99
2026-02-25,ABEQ,39.59,39.538,39.59,39.33,28484,1126019.0,0.66,-0.32,-0.127,0.0
2026-02-25,ABEV,3.19,3.2,3.22,3.18,20402539,65220785.0,1.24,-0.93,-0.03,0.13
2026-02-25,ABFL,74.03,74.25,74.42,73.88,48610,3605383.0,0.73,1.06,0.78,0.0
2026-02-25,ABG,217.7,217.03,221.37,214.81,170437,36946651.0,2.99,-1.13,-2.48,0.89
2026-02-25,ABI,25.025,25.025,25.025,25.025,5,125.0,0.0,-0.02,-0.005,0.0
2026-02-25,ABIG,31.11,31.141,31.141,31.07,255,7929.0,0.23,0.68,0.209,0.0
2026-02-25,ABLD,33.91,33.729,33.91,33.61,9681,326138.0,0.89,0.1,0.034,0.0
2026-02-25,ABLG,33.09,33.09,33.09,33.09,29,976.0,0.0,1.0,0.329,0.0
2026-02-25,ABLS,19.163,19.163,19.163,19.163,4,77.0,0.0,0.75,0.142,0.0
2026-02-25,ABLV,0.79,0.79,0.79,0.79,2773,2187.0,0.0,0.0,0.0,0.01
2026-02-25,ABLVW,0.024,0.025,0.025,0.024,1929,47.0,4.17,4.17,0.001,0.0
2026-02-25,ABM,44.09,43.78,44.1,42.98,674717,29369761.0,2.55,-0.41,-0.18,1.15
2026-02-25,ABNB,126.5,132.02,132.15,125.823,7253347,950021600.0,5.04,5.06,6.36,1.19
2026-02-25,ABNG,15.85,16.535,16.535,15.85,1245,20188.0,4.56,10.04,1.509,0.0
2026-02-25,ABNY,43.11,43.961,43.961,43.11,1075,46621.0,2.01,3.9,1.649,0.0
2026-02-25,ABOS,2.8,2.78,2.81,2.68,213606,591516.0,4.71,0.72,0.02,0.35
2026-02-25,ABOT,34.205,34.205,34.205,34.205,8,290.0,0.0,1.4,0.472,0.0
2026-02-25,ABR,7.31,7.17,7.345,7.11,4738860,33982495.0,3.22,-1.65,-0.12,2.45
2026-02-25,ABR_D,17.5,17.53,17.53,17.45,8009,140053.0,0.46,0.0,0.0,0.0
2026-02-25,ABR_E,17.5,17.427,17.5,17.28,4145,71996.0,1.27,0.33,0.057,0.0
2026-02-25,ABR_F,22.23,22.14,22.25,22.14,7924,175766.0,0.5,-0.09,-0.02,0.0
2026-02-25,ABSI,2.74,2.74,2.83,2.715,1819659,5033495.0,4.24,1.11,0.03,1.21
2026-02-25,ABT,114.91,114.76,116.02,114.35,6530006,750624800.0,1.46,0.16,0.18,0.38
2026-02-25,ABTC,1.09,1.05,1.12,1.04,24289574,25898471.0,7.84,2.94,0.03,2.62
2026-02-25,ABTS,2.65,2.65,2.86,2.5,93743,249459.0,12.81,-5.69,-0.16,2.96
2026-02-25,ABUS,4.5,4.6,4.69,4.5,1706956,7848446.0,4.26,3.14,0.14,0.89
2026-02-25,ABVC,1.4,1.36,1.4,1.352,34076,46765.0,3.43,-2.86,-0.04,0.13
2026-02-25,ABVE,1.46,1.43,1.46,1.38,650185,923360.0,5.63,0.7,0.01,1.27
2026-02-25,ABVEW,0.34,0.398,0.4,0.34,22096,8230.0,15.0,-0.5,-0.002,0.0
2026-02-25,ABVX,125.7,123.33,127.14,122.16,885304,109804625.0,3.88,-3.87,-4.96,1.14
2026-02-25,ABX,8.85,8.74,8.87,8.615,508868,4437548.0,2.92,0.11,0.01,0.52
2026-02-25,ABXB,19.938,19.938,19.938,19.938,106,2121.0,0.0,0.09,0.017,0.0
2026-02-25,ABXL,26.065,26.11,26.11,26.06,1833,47804.0,0.19,0.23,0.06,0.0
2026-02-25,ACA,125.89,126.67,130.15,124.8,416925,52975256.0,4.28,1.4,1.75,0.85
2026-02-25,ACAAU,10.02,10.0,10.02,10.0,387141,3871586.0,0.2,-0.05,-0.005,1.54
2026-02-25,ACAD,24.64,24.97,25.1,24.3,1797644,44806195.0,3.25,1.55,0.38,1.05
2026-02-25,ACB,3.83,3.83,3.91,3.815,453867,1746717.0,2.51,1.06,0.04,0.8
2026-02-25,ACCL,1.42,1.45,1.52,1.41,19572,28356.0,7.59,0.0,0.0,0.14
2026-02-25,ACCO,4.14,4.14,4.17,4.035,448992,1837788.0,3.29,0.98,0.04,0.5
2026-02-25,ACCS,7.17,7.01,7.17,7.0,16548,117642.0,2.4,-0.99,-0.07,0.43
2026-02-25,ACDC,5.12,5.0,5.23,4.87,955581,4743992.0,7.0,-2.72,-0.14,0.53
2026-02-25,ACEI,24.145,24.15,24.26,24.09,91995,2220689.0,0.71,0.63,0.15,0.0
2026-02-25,ACEL,10.94,10.96,10.99,10.691,241881,2638619.0,2.75,0.92,0.1,0.29
2026-02-25,ACEP,18.19,18.159,18.19,18.159,8548,155312.0,0.17,0.56,0.101,0.0
2026-02-25,ACES,35.695,35.406,35.89,35.4,9065,322679.0,1.37,-0.66,-0.234,0.0
