日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-04-02,000001,平安银行,银行,11.150,11.320,11.130,11.270,11.150,114889500,1292756712.00,0.590000,1.080,1.700,否,1.300,2.548,3.016,3.585,3.680,否,19405918198,19405600653,218704698091.460,218701119359.310,5.129939,0.484685,1.663887,11.100,10.950,10.920,10.900,11.040,11.280,11.340,1991-04-03,-,
2026-04-02,000002,万  科Ａ,房地产开发,4.010,4.020,3.910,3.920,4.040,123161100,487209191.00,1.270000,-2.970,2.720,否,1.360,-2.244,-4.854,-12.889,-18.672,否,11930709471,9716935865,46768381126.320,38090388590.800,-0.528119,0.400054,0.200351,4.000,4.060,4.360,4.510,4.670,5.240,6.020,1991-01-29,-,
2026-04-02,000004,*ST国华,软件开发,4.120,4.120,4.120,4.120,4.340,677300,2790476.00,0.540000,-5.070,0.000,是,0.110,-14.345,-19.374,-25.632,-42.458,否,132380282,126287768,545406761.840,520305604.160,-4.441440,14.761571,7.391498,4.580,4.850,5.200,5.810,8.430,10.100,9.790,1991-01-14,-,
2026-04-02,000006,深振业Ａ,房地产开发,8.910,9.170,8.800,8.920,8.870,33070100,296689891.00,2.450000,0.560,4.170,否,1.230,0.905,0.677,-1.654,-4.292,否,1349995046,1349987396,12041955810.320,12041887572.320,-11.448632,2.231323,3.498747,8.840,8.750,8.920,8.980,9.190,10.210,8.460,1992-04-27,-,
2026-04-02,000007,全新好,房地产服务,13.040,13.050,12.710,12.870,13.110,5300300,68059173.00,1.530000,-1.830,2.590,否,1.000,-2.500,-5.018,-10.749,-2.204,否,346448044,346448044,4458786326.280,4458786326.280,78.688831,24.408620,9.845033,13.070,13.330,13.690,13.430,12.470,10.920,8.990,1992-04-13,-,
2026-04-02,000008,神州高铁,交运设备,3.240,3.280,3.010,3.120,3.270,451534500,1405354984.00,16.620000,-4.590,8.260,否,2.220,5.051,13.869,10.638,3.311,否,2716377683,2716296952,8475098370.960,8474846490.240,-18.722125,2.891354,3.981083,3.070,2.880,2.890,2.910,2.990,2.990,2.900,1992-05-07,-,
2026-04-02,000009,中国宝安,综合行业,8.770,8.840,8.600,8.660,8.820,18128200,157823303.00,0.700000,-1.810,2.720,否,0.820,-4.097,-2.477,-2.915,-8.842,否,2579213965,2576020465,22335992936.900,22308337226.900,316.920277,2.216274,0.996867,8.880,8.840,9.010,9.110,9.520,10.130,9.440,1991-06-25,-,
2026-04-02,000010,美丽生态,工程建设,3.780,3.970,3.730,3.870,3.800,37825300,147146338.00,4.460000,1.840,6.320,否,0.910,-7.637,-13.423,-15.502,-4.914,否,1149652292,848033335,4449154370.040,3281889006.450,98.545594,13.627701,4.872817,3.990,4.210,4.330,4.210,3.900,3.870,3.670,1995-10-27,-,
2026-04-02,000011,深物业A,房地产开发,8.540,8.570,8.220,8.400,8.580,7854800,65549151.00,1.490000,-2.100,4.080,否,1.350,-1.293,-2.890,-6.355,-5.724,否,595979092,526475543,5006224372.800,4422394561.200,147.741125,1.474616,2.100553,8.540,8.540,8.610,8.670,8.820,9.310,8.990,1992-03-30,-,
2026-04-02,000012,南  玻Ａ,玻璃玻纤,4.490,4.520,4.420,4.450,4.500,19411700,86583994.00,0.990000,-1.110,2.220,否,1.020,-1.982,-1.766,-3.888,-11.706,否,3042468811,1959316598,13538986208.950,8718958861.100,-36.663031,1.021839,0.964142,4.500,4.490,4.660,4.720,4.650,4.670,4.700,1992-02-28,-,
2026-04-02,000014,沙河股份,房地产开发,13.820,14.050,13.200,13.270,13.990,12954600,174452555.00,5.350000,-5.150,6.080,否,0.720,-11.178,-11.710,-11.297,-5.214,否,242046224,242046224,3211953392.480,3211953392.480,-21.362083,2.180272,10.356421,14.350,14.580,14.460,14.160,13.810,15.530,14.030,1992-06-02,-,
2026-04-02,000016,深康佳Ａ,家电行业,3.470,3.490,3.230,3.260,3.470,83794200,279376395.00,5.250000,-6.050,7.490,否,1.790,0.308,-1.511,0.000,-15.325,否,2407945408,1596593800,7849902030.080,5204895788.000,-2.938905,6.202317,0.735440,3.300,3.240,3.320,3.460,4.120,4.710,4.930,1992-03-27,-,
2026-04-02,000017,深中华A,珠宝首饰,6.880,6.920,6.740,6.820,6.900,5853900,39831499.00,1.330000,-1.160,2.610,否,0.940,-2.571,-0.146,-2.292,-10.850,否,689184933,440821951,4700241243.060,3006405705.820,116.456817,12.557867,5.352852,6.900,6.790,7.030,7.220,7.530,7.490,6.990,1992-03-31,-,
