日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-03-13,000001,平安银行,银行,10.930,11.000,10.870,10.930,10.940,84193900,920839356.00,0.430000,-0.090,1.190,否,1.180,1.110,1.110,0.275,-0.274,否,19405918198,19405600653,212106685904.140,212103215137.290,4.919214,0.473477,1.562123,10.870,10.840,10.900,10.910,11.170,11.320,11.350,1991-04-03,-,
2026-03-13,000002,万  科Ａ,房地产开发,4.650,4.730,4.640,4.660,4.650,116130100,544481452.00,1.200000,0.220,1.940,否,1.440,-0.214,-0.640,-3.719,-9.162,否,11930709471,9716399629,55597106134.860,45278422271.140,-0.933605,0.316332,0.195304,4.660,4.680,4.790,4.810,4.830,5.550,6.200,1991-01-29,-,
2026-03-13,000004,*ST国华,软件开发,5.880,6.160,5.600,6.160,5.870,23582200,141420544.00,18.670000,4.940,9.540,是,4.010,15.789,9.609,-10.725,-48.752,否,132380282,126287768,815462537.120,777932650.880,-6.640600,22.070698,11.051366,5.600,5.770,6.990,8.600,9.760,10.760,10.190,1991-01-14,-,
2026-03-13,000006,深振业Ａ,房地产开发,9.030,9.210,8.980,9.030,9.090,19676600,179324631.00,1.460000,-0.660,2.530,否,0.710,-1.204,3.674,-2.694,-0.551,否,1349995046,1349987396,12190455265.380,12190386185.880,-11.589814,2.258839,3.541893,9.050,8.910,9.110,9.100,9.420,10.120,8.330,1992-04-27,-,
2026-03-13,000007,全新好,房地产服务,14.230,14.270,13.640,13.690,13.980,10529200,146024687.00,3.040000,-2.070,4.510,否,1.260,-2.839,3.399,0.514,27.705,否,346448044,346448044,4742873722.360,4742873722.360,83.702416,25.963792,10.472300,13.830,13.490,13.000,12.400,11.930,10.170,8.580,1992-04-13,-,
2026-03-13,000008,神州高铁,交运设备,2.910,3.060,2.910,2.990,2.910,114360800,342246922.00,4.210000,2.750,5.150,否,2.950,2.749,3.460,-0.664,-6.563,否,2716377683,2716296952,8121969272.170,8121727886.480,-17.942037,2.770881,3.815205,2.930,2.910,2.960,3.010,2.990,2.990,2.890,1992-05-07,-,
2026-03-13,000009,中国宝安,综合行业,9.150,9.690,9.150,9.470,9.190,63733400,604637179.00,2.470000,3.050,5.880,否,2.220,3.159,5.810,-0.838,-5.677,否,2579213965,2576020465,24425156248.550,24394913803.550,346.562936,2.423570,1.090107,9.240,9.140,9.330,9.490,9.790,10.370,9.420,1991-06-25,-,
2026-03-13,000010,美丽生态,工程建设,4.100,4.530,4.090,4.530,4.120,47560000,211570338.00,5.610000,9.950,10.680,否,0.880,3.899,4.861,5.841,31.686,是,1149652292,848033335,5207924882.760,3841591007.550,115.351819,15.951806,5.703840,4.320,4.290,4.000,3.840,3.720,3.900,3.590,1995-10-27,-,
2026-03-13,000011,深物业A,房地产开发,8.580,8.730,8.510,8.590,8.510,5280000,45572662.00,1.000000,0.940,2.590,否,1.480,0.117,2.874,-3.375,-5.708,否,595979092,526475543,5119460400.280,4522424914.370,-4.713511,1.508494,1.634501,8.540,8.490,8.790,8.850,8.910,9.360,8.980,1992-03-30,-,
2026-03-13,000012,南  玻Ａ,玻璃玻纤,4.910,4.960,4.850,4.870,4.940,41141100,201919844.00,2.100000,-1.420,2.230,否,0.900,0.206,1.247,-3.181,3.397,否,3070692107,1959316598,14954270561.090,9541871832.260,-40.495564,1.128656,1.064928,4.890,4.860,4.840,4.780,4.630,4.690,4.720,1992-02-28,-,
