日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-01-29,000001,平安银行,银行,10.840,10.980,10.660,10.960,10.840,185299400,2001845208.00,0.950000,1.110,2.950,否,1.740,0.000,-0.994,-3.095,-5.190,否,19405918198,19405600653,212688863450.080,212685383156.880,4.932716,0.474776,1.566411,10.940,11.030,11.260,11.360,11.480,11.530,11.350,1991-04-03,-,
2026-01-29,000002,万  科Ａ,房地产开发,4.820,5.180,4.770,5.130,4.860,605243400,3047866239.00,6.230000,5.560,8.440,否,2.370,6.432,2.395,5.773,7.098,否,11930709471,9716399629,61204539586.230,49845130096.770,-1.027767,0.348236,0.215002,4.900,4.870,4.840,4.830,5.240,5.930,6.470,1991-01-29,-,
2026-01-29,000004,*ST国华,软件开发,11.800,12.210,11.550,12.020,11.650,5603200,67141573.00,4.440000,3.180,5.670,是,0.910,-5.503,5.254,10.275,16.926,否,132380282,126287768,1591210989.640,1517978971.360,-12.957793,43.066524,21.564516,12.250,11.820,11.340,11.110,11.320,11.190,10.660,1991-01-14,-,
2026-01-29,000006,深振业Ａ,房地产开发,8.840,9.210,8.720,9.080,8.940,33072900,299711792.00,2.450000,1.570,5.480,否,0.870,-2.470,-5.907,-2.470,-7.536,否,1349995046,1349987396,12257955017.680,12257885555.680,-11.653988,2.271347,3.561504,9.210,9.300,9.530,9.630,10.220,9.730,8.110,1992-04-27,-,
2026-01-29,000007,全新好,房地产服务,11.110,11.200,10.670,10.720,11.170,8573400,93478895.00,2.470000,-4.030,4.740,否,1.010,-8.532,-4.965,-4.880,-9.306,否,346448044,346448044,3713923031.680,3713923031.680,65.543455,20.331034,8.200369,11.320,11.290,11.480,11.520,10.750,9.110,7.990,1992-04-13,-,
2026-01-29,000008,神州高铁,交运设备,3.180,3.290,3.160,3.200,3.190,78672300,254077424.00,2.900000,0.310,4.080,否,1.020,-0.621,1.911,5.263,11.888,否,2716377683,2716296952,8692408585.600,8692150246.400,-19.202180,2.965491,4.083162,3.200,3.170,3.110,3.030,3.060,2.970,2.870,1992-05-07,-,
2026-01-29,000009,中国宝安,综合行业,10.150,10.330,9.990,10.040,10.120,49044500,497083734.00,1.900000,-0.790,3.360,否,0.960,-2.049,-1.375,-0.594,0.100,否,2579213965,2576020465,25895308208.600,25863245468.600,367.422584,2.569445,1.155721,10.150,10.140,10.130,10.090,10.310,10.390,9.350,1991-06-25,-,
2026-01-29,000010,美丽生态,工程建设,3.450,3.510,3.400,3.440,3.460,16102000,55598821.00,1.900000,-0.580,3.180,否,0.920,-3.911,-6.522,-4.444,-4.972,否,1149652292,848033335,3954803884.480,2917234672.400,87.596083,12.113512,4.331393,3.530,3.580,3.600,3.590,3.690,4.050,3.490,1995-10-27,-,
2026-01-29,000011,深物业A,房地产开发,8.860,9.190,8.740,9.110,8.860,14371100,130134940.00,2.730000,2.820,5.080,否,2.120,1.335,1.902,4.353,1.448,否,595979092,526475543,5429369528.120,4796192196.730,-4.998845,1.599812,1.733446,8.980,8.910,8.940,8.960,9.360,9.480,8.930,1992-03-30,-,
2026-01-29,000012,南  玻Ａ,玻璃玻纤,4.670,4.730,4.630,4.710,4.670,24618300,115550462.00,1.260000,0.860,2.140,否,0.750,0.857,4.900,4.900,5.843,否,3070692107,1959316598,14462959823.970,9228381176.580,-39.165115,1.091575,1.029941,4.680,4.590,4.540,4.520,4.630,4.690,4.730,1992-02-28,-,
2026-01-29,000014,沙河股份,房地产开发,12.930,13.420,12.540,13.150,12.880,13620600,178962910.00,5.630000,2.100,6.830,否,1.570,-0.904,-2.085,-0.830,-3.804,否,242046224,242046224,3182907845.600,3182907845.600,-50.799486,2.000162,59.334075,13.170,13.220,13.400,13.490,14.600,16.020,13.470,1992-06-02,-,
2026-01-29,000016,深康佳Ａ,家电行业,5.030,5.080,5.000,5.010,5.060,26225200,131969678.00,1.640000,-0.990,1.580,否,0.830,-0.988,-3.468,0.602,-1.765,否,2407945408,1596593800,12063806494.080,7998934938.000,-4.516538,9.531782,1.130231,5.080,5.100,5.080,5.100,5.200,5.320,5.180,1992-03-27,-,
2026-01-29,000017,深中华A,珠宝首饰,8.610,8.740,7.890,7.910,8.550,61536600,501604381.00,13.960000,-7.490,9.940,否,1.480,-3.771,-1.372,2.461,-4.237,否,689184933,440821951,5451452820.030,3486901632.410,135.069417,14.564916,6.208367,8.200,8.010,7.970,8.040,7.810,7.300,6.770,1992-03-31,-,
2026-01-29,000019,深粮控股,贸易行业,7.120,7.300,7.100,7.250,7.130,19151800,138356000.00,4.600000,1.680,2.810,否,1.690,1.541,2.983,5.225,2.983,否,1152535254,416216407,8355880591.500,3017568950.750,25.743533,1.674825,1.521552,7.120,7.060,7.000,7.010,7.110,7.000,6.790,1992-10-12,-,
2026-01-29,000020,深华发Ａ,光学光电子,14.810,15.040,14.450,14.590,14.810,3927700,57972876.00,2.170000,-1.490,3.980,否,0.970,-3.633,-1.286,1.814,4.513,否,283161227,181165391,4131322301.930,2643203054.690,94.403961,9.722453,4.624451,14.940,14.840,14.660,14.480,15.150,14.710,13.650,1992-04-28,-,
2026-01-29,000021,深科技,消费电子,32.650,33.130,30.790,31.090,31.820,123348400,3931015552.00,7.850000,-2.290,7.350,否,0.840,5.605,-4.749,10.641,27.470,否,1571680518,1571429193,48863547304.620,48855733610.370,47.685857,3.837012,3.203469,30.640,31.000,28.900,27.380,25.950,24.820,21.540,1994-02-02,-,
2026-01-29,000025,特  力Ａ,珠宝首饰,19.880,19.990,18.730,18.740,19.500,23854600,457391276.00,6.070000,-3.900,6.460,否,1.330,-2.851,-0.847,2.685,6.356,否,431058320,392778320,8078032916.800,7360665716.800,53.094120,4.469474,4.715253,19.080,18.830,18.390,18.160,18.520,18.220,17.610,1993-06-21,-,
2026-01-29,000026,飞亚达,珠宝首饰,16.060,16.130,15.790,15.950,16.080,7441300,118663477.00,2.040000,-0.810,2.110,否,0.970,-3.916,-4.147,-3.916,5.489,否,405764007,364562983,6471935911.650,5814779578.850,43.804619,1.916485,1.809965,16.360,16.580,16.720,16.210,15.840,16.650,14.360,1993-06-03,-,
2026-01-29,000027,深圳能源,电力行业,6.840,6.850,6.770,6.820,6.850,24141000,164467592.00,0.510000,-0.440,1.170,否,0.860,-1.159,-1.729,-2.152,3.805,否,4757389916,4757389916,32445399227.120,32445399227.120,17.593829,0.991028,0.750376,6.860,6.920,6.820,6.740,6.750,6.760,6.510,1993-09-03,-,
2026-01-29,000028,国药一致,医药商业,26.250,26.480,26.160,26.370,26.330,4764500,125393606.00,1.000000,0.150,1.220,否,0.450,-0.415,4.976,5.396,6.459,否,556565077,478053712,14676621080.490,12606276385.440,27.480716,0.796346,0.200949,26.330,25.690,25.330,25.150,25.200,25.400,25.260,1993-08-09,-,
2026-01-29,000029,深深房Ａ,房地产开发,20.050,21.970,19.820,21.970,19.970,8565500,183000128.00,0.960000,10.020,10.770,否,1.320,6.135,2.472,3.146,-5.708,是,1011660000,891660000,22226170200.000,19589770200.000,-607.074742,6.067141,20.248996,20.830,21.050,21.540,21.990,23.510,25.530,20.970,1993-09-15,-,
2026-01-29,000030,富奥股份,汽车零部件,5.520,5.560,5.460,5.500,5.520,15981100,88057749.00,0.960000,-0.360,1.810,否,1.030,-2.309,-2.827,0.733,-3.339,否,1719810845,1670906445,9458959647.500,9189985447.500,14.073887,1.160761,0.553100,5.590,5.590,5.590,5.630,5.610,5.680,5.680,1993-09-29,-,
2026-01-29,000031,大悦城,房地产开发,3.460,3.730,3.350,3.730,3.390,90897800,328627994.00,2.120000,10.030,11.210,否,1.430,15.123,14.417,25.589,28.621,是,4286313339,4286304701,15987948754.470,15987916534.730,-5.469716,1.577737,0.444587,3.380,3.270,3.090,3.020,3.060,3.140,2.930,1993-10-08,-,
2026-01-29,000032,深桑达Ａ,工程建设,21.250,22.380,20.980,21.410,21.630,51905500,1136000227.00,4.560000,-1.020,6.470,否,1.550,-1.382,3.330,-1.924,10.134,否,1137959234,1137959234,24363707199.940,24363707199.940,154.672398,3.980468,0.468656,21.710,21.490,21.480,20.800,20.230,21.550,21.700,1993-10-28,-,
2026-01-29,000034,神州数码,计算机设备,39.460,40.100,38.500,38.840,39.800,20503700,805047550.00,3.390000,-2.410,4.020,否,0.880,-2.338,-2.900,-6.903,3.133,否,723444335,604773280,28098577971.400,23489394195.200,53.096622,2.530350,0.202205,39.650,40.020,40.320,39.610,40.410,41.620,41.100,1994-05-09,-,
2026-01-29,000035,中国天楹,环保行业,6.200,6.310,6.130,6.180,6.220,30463300,189066730.00,1.320000,-0.640,2.890,否,0.790,-1.749,0.000,4.392,11.754,否,2388032769,2313025748,14758042512.420,14294499122.640,64.201869,1.349741,2.763633,6.250,6.190,5.950,5.840,5.840,5.440,4.930,1994-04-08,-,
2026-01-29,000036,华联控股,房地产开发,6.090,6.310,6.030,6.110,6.050,84194900,516842677.00,6.010000,0.990,4.630,否,0.730,-2.862,-0.972,-9.347,-0.326,否,1403818725,1401150983,8577332409.750,8561032506.130,221.410257,1.687611,20.561417,6.340,6.320,6.480,6.410,5.480,4.850,4.290,1994-06-17,-,
2026-01-29,000037,深南电A,电力行业,9.180,9.230,9.020,9.080,9.230,12930600,118048494.00,3.820000,-1.630,2.280,否,0.560,-4.219,1.226,3.299,7.329,否,602762596,338908150,5473084371.680,3077286002.000,114.995790,3.722895,15.597477,9.280,9.130,8.870,8.730,8.890,8.900,8.740,1994-07-01,-,
2026-01-29,000039,中集集团,通用设备,9.500,9.820,9.450,9.610,9.530,48765300,471397507.00,2.120000,0.840,3.880,否,1.140,-2.039,-0.104,-0.208,2.017,否,5392520385,2301407141,51822120899.850,22116522625.010,19.122991,1.066403,0.312644,9.700,9.730,9.750,9.650,9.200,8.640,8.270,1994-04-08,-,
2026-01-29,000042,中洲控股,房地产开发,8.410,8.670,8.150,8.210,8.440,18901600,157280854.00,2.850000,-2.730,6.160,否,2.150,1.735,-0.965,-2.494,6.347,否,664831139,664131202,5458263651.190,5452517168.420,-3.778525,1.655781,2.176077,8.170,8.210,8.200,8.040,8.030,8.220,7.490,1994-09-21,-,
2026-01-29,000045,深纺织Ａ,光学光电子,13.110,13.180,12.520,12.630,13.080,16352800,210236694.00,3.580000,-3.440,5.050,否,0.740,-5.887,-7.405,3.102,6.224,否,506521849,457021849,6397370952.870,5772185952.870,91.502426,2.150122,1.951455,13.160,13.000,12.670,12.440,12.470,12.380,11.470,1994-08-15,-,
2026-01-29,000048,京基智农,农牧饲渔,18.910,18.960,18.150,18.330,18.910,22263800,409986754.00,4.230000,-3.070,4.280,否,0.690,-4.829,-0.919,23.434,34.879,否,530282250,526359550,9720073642.500,9648170551.500,23.715694,2.300855,1.930216,18.940,17.800,16.740,15.960,15.340,15.870,15.660,1994-11-01,-,
2026-01-29,000049,德赛电池,电池,25.900,26.090,25.580,25.810,25.960,5278200,136577119.00,1.370000,-0.580,1.960,否,0.610,-3.297,-3.730,-4.016,-4.971,否,384638534,384534862,9927520562.540,9924844788.220,23.780160,1.490104,0.451132,26.390,26.650,26.860,26.990,27.400,26.650,24.430,1995-03-20,-,
2026-01-29,000050,深天马Ａ,光学光电子,10.260,10.510,10.060,10.120,10.320,47000900,482438555.00,1.910000,-1.940,4.360,否,1.130,-1.843,-0.784,-1.461,15.922,否,2457747661,2457716686,24872406329.320,24872092862.320,212.293904,0.904359,0.688167,10.340,10.250,10.000,9.620,9.420,9.570,9.000,1995-03-15,-,
2026-01-29,000055,方大集团,装修装饰,4.240,4.330,4.220,4.290,4.240,12634500,54022175.00,1.870000,1.180,2.590,否,1.140,-0.464,1.179,1.418,3.373,否,1073874227,675852229,4606920433.830,2899406062.410,419.083505,0.756540,1.219740,4.290,4.260,4.230,4.220,4.260,4.280,4.180,1996-04-15,-,
2026-01-29,000056,皇庭国际,房地产服务,2.010,2.060,1.990,2.020,2.020,29876100,60719011.00,3.310000,0.000,3.470,否,0.950,-1.942,-1.942,-1.463,-0.980,否,1182528220,903726533,2388707004.400,1825527596.660,-0.846089,-1.144716,0.693079,2.050,2.050,2.060,2.060,2.200,2.450,2.850,1996-07-08,-,
2026-01-29,000058,深 赛 格,商业百货,9.360,9.400,9.110,9.160,9.480,18662800,172396444.00,1.900000,-3.380,3.060,否,1.150,-5.761,-5.372,-2.241,2.576,否,1231200672,984739354,11277798155.520,9020212482.640,122.158165,5.413861,6.692724,9.580,9.580,9.550,9.430,9.400,9.490,8.860,1996-12-26,-,
2026-01-29,000059,华锦股份,石油行业,6.120,6.200,5.960,6.080,6.110,44013600,267150174.00,2.750000,-0.490,3.930,否,0.710,-0.164,8.378,9.946,21.116,否,1599442537,1599442537,9724610624.960,9724610624.960,-4.229743,0.964748,0.240788,6.060,5.840,5.670,5.480,5.340,5.290,5.160,1997-01-30,-,
2026-01-29,000060,中金岭南,有色金属,9.000,9.220,8.150,8.550,8.580,587695900,5114968626.00,13.230000,-0.350,12.470,否,1.460,3.261,21.795,24.636,53.501,否,4441172458,4441116208,37972024515.900,37971543578.400,33.805558,2.380350,0.584330,8.200,7.560,6.950,6.500,5.930,5.640,5.100,1997-01-23,-,
2026-01-29,000061,农 产 品,贸易行业,9.480,9.690,9.420,9.460,9.440,16837900,160593835.00,0.990000,0.210,2.860,否,0.880,-1.867,-3.764,-4.829,-1.867,否,1984961198,1696933006,18777732933.080,16052986236.760,56.430100,2.235157,2.679848,9.540,9.680,9.850,9.860,9.710,8.900,7.640,1997-01-10,-,
2026-01-29,000062,深圳华强,电子元件,25.340,25.710,24.930,24.980,25.480,12308000,312164958.00,1.180000,-1.960,3.050,否,0.810,-1.382,-3.997,-0.873,3.781,否,1045909322,1044927241,26200028516.100,26175427387.050,85.121372,3.810306,1.122945,25.430,25.570,25.310,24.980,25.410,26.920,25.550,1997-01-30,-,
2026-01-29,000063,中兴通讯,通信设备,39.450,40.740,38.780,39.510,39.650,128684800,5106299245.00,3.200000,-0.350,4.940,否,1.160,0.025,-0.025,-0.828,6.238,否,4783534887,4027621232,188997463385.370,159131314876.320,32.360507,2.521161,1.434257,39.790,39.640,39.690,38.930,39.840,41.870,38.010,1997-11-18,-,
2026-01-29,000065,北方国际,工程建设,12.710,12.840,12.510,12.580,12.770,20048600,254381696.00,2.060000,-1.490,2.580,否,0.620,-1.565,1.207,4.312,2.276,否,1071385874,974962288,13478034294.920,12265025583.040,17.354290,1.324108,0.906186,12.780,12.590,12.370,12.370,12.210,11.810,11.200,1998-06-05,-,
2026-01-29,000066,中国长城,计算机设备,16.800,16.980,16.370,16.420,16.600,167805800,2799436034.00,5.200000,-1.080,3.670,否,0.420,-4.701,-7.856,0.428,17.960,否,3225799088,3225589838,52967621024.960,52964185139.960,-68.363075,4.774927,3.556717,17.120,17.190,16.340,15.600,15.410,16.120,15.550,1997-06-26,-,
2026-01-29,000068,华控赛格,环保行业,3.490,3.540,3.460,3.470,3.510,12883300,45109835.00,1.280000,-1.140,2.280,否,0.780,-1.140,1.462,2.663,2.360,否,1006671464,1006671464,3493149980.080,3493149980.080,-257.236202,5.745535,3.733665,3.510,3.460,3.440,3.430,3.590,3.650,3.540,1997-06-11,-,
2026-01-29,000069,华侨城Ａ,房地产开发,2.770,2.870,2.740,2.830,2.770,119289700,335891903.00,1.730000,2.170,4.690,否,1.440,4.044,5.204,6.792,12.302,否,8037758053,6898601781,22746855289.990,19523043040.230,-2.130200,0.495742,0.540272,2.750,2.700,2.640,2.610,2.620,2.510,2.450,1997-09-10,-,
2026-01-29,000070,特发信息,通信设备,11.520,11.570,11.250,11.320,11.870,48036000,547298285.00,5.410000,-4.630,2.700,否,0.880,-7.213,-0.440,-4.553,-7.742,否,900344760,888678852,10191902683.200,10059844604.640,-25.544005,6.759634,2.514043,11.780,11.690,11.940,12.020,11.900,11.030,8.720,2000-05-11,-,
2026-01-29,000078,海王生物,医药商业,3.920,3.940,3.800,3.800,3.960,200250100,771343596.00,7.620000,-4.040,3.540,否,0.700,-9.524,6.742,-8.654,2.151,否,2631123257,2626441138,9998268376.600,9980476324.400,-8.236286,5.486591,0.366539,3.990,3.810,3.800,3.820,3.620,3.110,2.770,1998-12-18,-,
2026-01-29,000088,盐 田 港,航运港口,4.570,4.650,4.550,4.610,4.590,42060600,193480419.00,1.330000,0.440,2.180,否,1.190,0.655,1.991,2.902,1.319,否,5199483346,3162894468,23969618225.060,14580943497.480,16.925250,1.321586,30.091438,4.580,4.540,4.510,4.510,4.500,4.470,4.480,1997-07-28,-,
2026-01-29,000089,深圳机场,航空机场,7.210,7.250,7.140,7.240,7.250,21270900,153059536.00,1.040000,-0.140,1.520,否,1.120,1.259,2.116,4.173,2.695,否,2050769509,2050742403,14847571245.160,14847374997.720,25.412085,1.283013,2.903602,7.200,7.140,7.060,7.060,7.070,7.110,6.950,1998-04-20,-,
2026-01-29,000090,天健集团,房地产开发,3.850,4.030,3.810,3.970,3.840,58585100,231123887.00,3.140000,3.390,5.730,否,2.040,2.850,4.199,5.305,7.008,否,1868545434,1868459934,7418125372.980,7417785937.980,23.760007,0.657053,0.336008,3.880,3.840,3.800,3.780,3.900,3.790,3.710,1999-07-21,-,
2026-01-29,000096,广聚能源,石油行业,11.300,11.720,11.200,11.710,11.220,27374800,315572505.00,5.360000,4.370,4.630,否,2.670,3.904,6.551,8.829,15.143,否,528000000,510848000,6182880000.000,5982030080.000,101.832042,2.212618,4.184305,11.290,11.130,10.840,10.660,10.910,11.320,13.530,2000-07-24,-,
2026-01-29,000099,中信海直,航空机场,20.020,20.250,19.800,19.980,20.100,12332000,246830509.00,1.590000,-0.600,2.240,否,0.770,-2.250,-4.902,-10.121,1.216,否,775770137,775770137,15499887337.260,15499887337.260,43.910622,2.834010,6.742686,20.430,20.840,21.180,20.800,20.710,21.770,22.460,2000-07-31,-,
2026-01-29,000100,TCL科技,光学光电子,5.050,5.100,4.920,4.940,5.060,619858600,3097242508.00,3.430000,-2.370,3.560,否,0.940,-1.789,-1.002,-0.202,10.022,否,20800862447,18096745896,102756260488.180,89397924726.240,33.302039,1.686471,0.577620,5.040,4.990,4.870,4.760,4.530,4.470,4.460,2004-01-30,-,
2026-01-29,000151,中成股份,贸易行业,13.490,13.690,13.330,13.350,13.610,8705700,117311361.00,2.830000,-1.910,2.650,否,0.820,-1.621,1.521,8.537,5.784,否,337370728,307934695,4503899218.800,4110928178.250,-23.571615,13.530889,3.958958,13.520,13.270,12.740,12.540,12.590,12.650,13.070,2000-09-06,-,
2026-01-29,000153,丰原药业,化学制药,6.530,6.600,6.480,6.540,6.560,7485600,49060385.00,1.630000,-0.300,1.830,否,0.920,-2.679,-0.153,1.082,1.869,否,464685522,458868497,3039043313.880,3000999970.380,26.701305,1.446099,0.732592,6.630,6.580,6.510,6.480,6.600,6.690,6.410,2000-09-20,-,
2026-01-29,000155,川能动力,电力行业,13.580,13.740,13.370,13.390,13.670,47874300,647482765.00,2.590000,-2.050,2.710,否,0.670,-2.476,3.960,4.691,11.583,否,1846168342,1846168342,24720194099.380,24720194099.380,55.604638,2.396012,8.604106,13.690,13.220,12.820,12.500,12.380,11.400,10.850,2000-09-26,-,
2026-01-29,000156,华数传媒,文化传媒,8.430,9.000,8.370,8.760,8.490,42235200,372196222.00,2.480000,3.180,7.420,否,1.470,1.979,8.148,0.922,18.059,否,1852932442,1699875877,16231688191.920,14890912682.520,30.551057,1.085464,1.717077,8.640,8.400,8.300,8.030,7.930,8.000,7.920,2000-09-06,-,
2026-01-29,000157,中联重科,工程机械,8.730,8.860,8.580,8.780,8.730,129368900,1126955832.00,1.830000,0.570,3.210,否,1.100,-0.114,-2.227,1.269,6.553,否,8648535236,7070417363,75934139372.080,62078264447.140,17.652003,1.301905,1.573826,8.790,8.840,8.710,8.560,8.330,7.930,7.450,2000-10-12,-,
2026-01-29,000158,常山北明,综合行业,20.390,20.710,20.110,20.340,20.630,33978700,694820395.00,2.140000,-1.410,2.910,否,0.900,-1.549,-4.102,-6.267,2.160,否,1598616721,1587932246,32515864105.140,32298541883.640,-72.293873,6.232401,3.614215,20.650,20.900,21.050,20.770,21.520,22.800,22.890,2000-07-24,-,
