日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-03-11,000001,平安银行,银行,10.790,10.900,10.770,10.890,10.810,72053500,781041009.00,0.370000,0.740,1.200,否,0.920,0.647,0.092,0.276,-0.457,否,19405918198,19405600653,211330449176.220,211326991111.170,4.901212,0.471744,1.556407,10.820,10.830,10.910,10.920,11.190,11.330,11.350,1991-04-03,-,
2026-03-11,000002,万  科Ａ,房地产开发,4.660,4.690,4.640,4.670,4.670,77062300,359564833.00,0.790000,0.000,1.070,否,0.830,-1.059,0.000,-6.600,-1.684,否,11930709471,9716399629,55716413229.570,45375586267.430,-0.935609,0.317010,0.195723,4.680,4.710,4.810,4.830,4.840,5.590,6.230,1991-01-29,-,
2026-03-11,000004,*ST国华,软件开发,5.590,5.590,5.590,5.590,5.320,837400,4681066.00,0.660000,5.080,0.000,是,0.080,4.682,-10.273,-25.862,-54.405,否,132380282,126287768,740005776.380,705948623.120,-6.026128,20.028442,10.028756,5.390,5.970,7.440,8.980,9.940,10.830,10.240,1991-01-14,-,
2026-03-11,000006,深振业Ａ,房地产开发,9.140,9.190,9.040,9.130,9.140,19575800,178580364.00,1.450000,-0.110,1.640,否,0.680,0.000,6.659,-5.682,1.897,否,1349995046,1349987396,12325454769.980,12325384925.480,-11.718162,2.283854,3.581116,8.990,8.960,9.110,9.140,9.460,10.100,8.310,1992-04-27,-,
2026-03-11,000007,全新好,房地产服务,14.170,14.300,13.810,14.150,14.090,6353800,89230247.00,1.830000,0.430,3.480,否,0.800,6.631,12.302,12.213,23.365,否,346448044,346448044,4902239822.600,4902239822.600,86.514915,26.836206,10.824182,13.600,13.400,12.740,12.230,11.800,10.070,8.520,1992-04-13,-,
2026-03-11,000008,神州高铁,交运设备,2.910,2.930,2.880,2.910,2.910,38855300,112817100.00,1.430000,0.000,1.720,否,0.920,-0.683,1.394,-4.590,-9.063,否,2716377683,2716296952,7904659057.530,7904424130.320,-17.461982,2.696743,3.713126,2.910,2.920,2.970,3.020,3.000,2.990,2.890,1992-05-07,-,
2026-03-11,000009,中国宝安,综合行业,9.180,9.390,9.130,9.290,9.180,35100900,326085012.00,1.360000,1.200,2.830,否,1.300,1.752,3.799,-3.128,-6.351,否,2579213965,2576020465,23960897734.850,23931230119.850,339.975678,2.377504,1.069387,9.130,9.180,9.350,9.540,9.820,10.390,9.410,1991-06-25,-,
2026-03-11,000010,美丽生态,工程建设,4.330,4.380,4.290,4.330,4.360,43996500,190697977.00,5.190000,-0.690,2.060,否,0.490,-1.814,7.711,17.027,23.011,否,1149652292,848033335,4977994424.360,3671984340.550,110.259024,15.247532,5.452015,4.340,4.260,3.930,3.800,3.700,3.900,3.580,1995-10-27,-,
2026-03-11,000011,深物业A,房地产开发,8.570,8.610,8.520,8.580,8.580,3180500,27256597.00,0.600000,0.000,1.050,否,0.770,0.234,2.632,-7.243,-3.051,否,595979092,526475543,5113500609.360,4517160158.940,-4.708023,1.506738,1.632598,8.500,8.560,8.850,8.880,8.940,9.370,8.980,1992-03-30,-,
2026-03-11,000012,南  玻Ａ,玻璃玻纤,4.850,4.940,4.780,4.940,4.860,55300200,269512065.00,2.820000,1.650,3.290,否,1.270,2.066,2.277,-4.633,6.466,否,3070692107,1959316598,15169219008.580,9679023994.120,-41.077636,1.144879,1.080235,4.860,4.890,4.820,4.750,4.630,4.690,4.720,1992-02-28,-,
2026-03-11,000014,沙河股份,房地产开发,14.390,14.800,14.030,14.530,14.310,27378400,398404065.00,11.310000,1.540,5.380,否,3.480,10.326,15.409,1.184,13.782,否,242046224,242046224,3516931634.720,3516931634.720,-56.130534,2.210065,65.560769,13.530,13.380,13.720,13.530,13.630,15.850,13.780,1992-06-02,-,
2026-03-11,000016,深康佳Ａ,家电行业,3.510,3.530,3.460,3.480,3.510,32295800,112663715.00,2.020000,-0.850,1.990,否,0.800,-1.695,-0.571,-11.224,-31.631,否,2407945408,1596593800,8379650019.840,5556146424.000,-3.137236,6.620878,0.785071,3.510,3.580,3.720,4.120,4.620,5.000,5.060,1992-03-27,-,
2026-03-11,000017,深中华A,珠宝首饰,7.620,7.620,7.370,7.400,7.560,7687600,57176687.00,1.740000,-2.120,3.310,否,1.130,-1.726,0.000,-4.884,-9.756,否,689184933,440821951,5099968504.200,3262082437.400,126.360769,13.625838,5.808080,7.470,7.510,7.600,7.700,7.840,7.490,6.940,1992-03-31,-,
2026-03-11,000019,深粮控股,贸易行业,7.440,7.470,7.350,7.450,7.440,13840200,102622213.00,3.330000,0.130,1.610,否,0.470,0.000,1.499,4.050,6.429,否,1152535254,416216407,8586387642.300,3100812232.150,26.453700,1.721027,1.563526,7.420,7.360,7.240,7.200,7.100,7.050,6.880,1992-10-12,-,
2026-03-11,000020,深华发Ａ,光学光电子,14.760,14.870,14.630,14.770,14.760,2359400,34795735.00,1.300000,0.070,1.630,否,0.810,1.722,5.878,-4.153,-1.730,否,283161227,181165391,4182291322.790,2675812825.070,95.568643,9.842401,4.681504,14.530,14.530,14.910,14.920,14.810,14.870,13.820,1992-04-28,-,
2026-03-11,000021,深科技,消费电子,32.600,33.080,31.900,32.070,32.410,100939200,3278988766.00,6.420000,-1.050,3.640,否,0.890,-0.957,4.531,-3.636,5.911,否,1571680518,1571429193,50403794212.260,50395734219.510,49.188982,3.957960,3.304446,31.920,32.400,31.060,31.010,28.370,26.890,22.550,1994-02-02,-,
2026-03-11,000025,特  力Ａ,珠宝首饰,17.480,17.520,17.280,17.410,17.470,3800000,66062540.00,0.970000,-0.340,1.370,否,0.650,-0.229,-0.741,-6.196,-8.078,否,431058320,392778320,7504725351.200,6838270551.200,49.325967,4.152271,4.380606,17.390,17.650,18.010,18.230,18.080,18.270,17.770,1993-06-21,-,
2026-03-11,000026,飞亚达,珠宝首饰,15.700,15.700,15.350,15.440,15.540,3231000,49905397.00,0.890000,-0.640,2.250,否,0.870,0.783,3.555,-1.531,-4.868,否,405764007,364562983,6264996268.080,5628852457.520,42.403969,1.855206,1.752092,15.290,15.350,15.470,15.710,15.800,16.040,14.870,1993-06-03,-,
2026-03-11,000027,深圳能源,电力行业,7.070,7.300,6.960,7.290,7.090,77367600,555176404.00,1.630000,2.820,4.800,否,1.820,3.112,3.258,6.423,7.206,否,4757389916,4757389916,34681372487.640,34681372487.640,18.806307,1.059325,0.802088,7.110,7.050,6.890,6.870,6.770,6.790,6.580,1993-09-03,-,
2026-03-11,000028,国药一致,医药商业,25.720,25.770,25.570,25.720,25.700,2549100,65487265.00,0.530000,0.080,0.780,否,0.670,0.665,0.078,-0.503,-4.422,否,556565077,478053712,14314853780.440,12295541472.640,26.803338,0.776717,0.195996,25.540,25.610,25.900,25.950,25.410,25.420,25.300,1993-08-09,-,
