日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-04-21,000001,平安银行,银行,11.040,11.160,11.030,11.080,11.060,80694600,896659539.00,0.420000,0.180,1.180,否,1.330,-0.090,0.090,0.453,1.465,否,19405918198,19405600653,215017573633.840,215014055235.240,5.043454,0.476513,1.635836,11.090,11.110,11.080,11.000,10.970,11.260,11.360,1991-04-03,-,
2026-04-21,000002,万  科Ａ,房地产开发,3.920,3.950,3.890,3.900,3.930,72886900,284972513.00,0.750000,-0.760,1.530,否,0.670,-1.515,-0.256,2.362,-16.309,否,11930709471,9716935865,46529766936.900,37896049873.500,-0.525425,0.398013,0.199328,3.940,3.940,3.960,4.160,4.500,4.980,5.870,1991-01-29,-,
2026-04-21,000004,*ST国华,软件开发,3.390,3.390,3.390,3.390,3.570,370300,1255317.00,0.290000,-5.040,0.000,是,0.060,-6.868,7.962,-8.625,-42.051,否,132380282,126287768,448769155.980,428115533.520,-3.654486,12.146050,6.081839,3.570,3.430,4.010,4.520,6.940,9.210,9.470,1991-01-14,-,
2026-04-21,000006,深振业Ａ,房地产开发,9.730,9.890,9.580,9.670,9.730,24526500,237715430.00,1.820000,-0.620,3.190,否,0.710,2.872,12.704,16.787,5.568,否,1349995046,1349984846,13054452094.820,13054353460.820,-308.926272,2.434842,4.986391,9.430,9.040,8.870,8.910,9.030,9.900,8.560,1992-04-27,-,
2026-04-21,000007,全新好,房地产服务,13.830,13.960,13.480,13.730,13.830,5024300,68635438.00,1.450000,-0.720,3.470,否,0.790,0.292,3.078,11.626,-2.416,否,346448044,346448044,4756731644.120,4756731644.120,83.946981,26.039654,10.502899,13.650,13.480,13.280,13.560,12.800,11.520,9.340,1992-04-13,-,
2026-04-21,000008,神州高铁,交运设备,2.710,2.720,2.690,2.700,2.720,44284600,119490078.00,1.630000,-0.740,1.100,否,0.680,0.000,-1.460,-1.460,-7.850,否,2716377683,2716296952,7334219744.100,7334001770.400,-8.781248,3.352827,3.458886,2.700,2.730,2.820,2.830,2.930,2.970,2.900,1992-05-07,-,
2026-04-21,000009,中国宝安,综合行业,8.930,8.950,8.780,8.880,8.930,18936200,167844985.00,0.740000,-0.560,1.900,否,0.910,-0.671,-0.671,4.471,-5.330,否,2579213965,2576020465,22903420009.200,22875061729.200,324.971369,2.272577,1.022191,8.920,8.900,8.840,8.930,9.270,9.860,9.470,1991-06-25,-,
2026-04-21,000010,美丽生态,工程建设,3.900,3.920,3.730,3.740,3.900,42647100,161562550.00,4.910000,-4.100,4.870,否,0.790,-8.333,-9.443,0.538,-20.085,否,1149652292,868142135,4299699572.080,3246851584.900,95.235277,13.169923,4.709131,3.960,3.950,4.000,4.160,3.960,3.850,3.720,1995-10-27,-,
2026-04-21,000011,深物业A,房地产开发,8.430,8.500,8.300,8.370,8.430,4217000,35346176.00,0.800000,-0.710,2.370,否,0.820,-0.238,-0.119,1.701,-4.014,否,595979092,526475543,4988345000.040,4406600294.910,147.213479,1.469350,2.093051,8.400,8.420,8.450,8.530,8.710,9.180,9.000,1992-03-30,-,
2026-04-21,000012,南  玻Ａ,玻璃玻纤,4.540,4.560,4.520,4.530,4.530,13440000,61010866.00,0.690000,0.000,0.880,否,0.910,-0.220,-0.220,3.189,-6.017,否,3042468811,1959316598,13782383713.830,8875704188.940,-37.322142,1.040210,0.981475,4.520,4.510,4.490,4.580,4.650,4.650,4.690,1992-02-28,-,
2026-04-21,000014,沙河股份,房地产开发,13.500,13.560,13.130,13.250,13.570,6038200,80095692.00,2.490000,-2.360,3.170,否,0.860,-0.600,-0.151,1.455,-8.872,否,242046224,242046224,3207112468.000,3207112468.000,-21.329887,2.176986,10.340812,13.330,13.370,13.810,14.080,13.760,14.740,14.160,1992-06-02,-,
2026-04-21,000016,深康佳Ａ,家电行业,3.280,3.420,3.260,3.410,3.260,82251100,277599884.00,5.150000,4.600,4.910,否,1.700,3.647,5.573,9.646,0.888,否,2407945408,1596593800,8211093841.280,5444384858.000,-3.074131,6.487700,0.769279,3.260,3.240,3.230,3.270,3.750,4.510,4.860,1992-03-27,-,
2026-04-21,000017,深中华A,珠宝首饰,6.700,6.700,6.410,6.500,6.730,13473900,87778133.00,3.060000,-3.420,4.310,否,2.200,-5.660,-4.971,-2.985,-9.344,否,689184933,440821951,4479702064.500,2865342681.500,108.917876,11.657992,6.087567,6.730,6.790,6.790,6.890,7.300,7.460,7.030,1992-03-31,-,
2026-04-21,000019,深粮控股,贸易行业,8.000,8.020,7.780,7.850,8.030,20182300,158512026.00,4.850000,-2.240,2.990,否,0.780,1.030,-5.422,0.128,2.081,否,1152535254,416216407,9047401743.900,3267298794.950,27.874033,1.813431,1.647474,7.820,7.930,7.790,7.690,7.430,7.270,7.020,1992-10-12,-,
2026-04-21,000020,深华发Ａ,光学光电子,15.960,15.990,15.620,15.970,16.060,6062400,95693492.00,3.350000,-0.560,2.300,否,0.980,0.440,0.821,4.859,0.188,否,283161227,181165391,4522084795.190,2893211294.270,130.243201,10.177931,5.664299,15.890,15.830,16.140,16.660,15.780,15.460,14.320,1992-04-28,-,
