日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间,是否融资融券
2026-01-27,000001,平安银行,银行,10.960,11.030,10.930,10.940,10.960,89409100,981119838.00,0.460000,-0.180,0.910,否,0.960,-1.174,-1.619,-4.621,-5.852,否,19405918198,19405600653,212300745086.120,212297271143.820,4.923715,0.473910,1.563553,11.010,11.120,11.320,11.400,11.500,11.550,11.350,1991-04-03,-,
2026-01-27,000002,万  科Ａ,房地产开发,4.810,4.830,4.720,4.750,4.820,174565400,832167614.00,1.800000,-1.450,2.280,否,0.560,-4.040,0.423,-1.656,-3.061,否,11930709471,9716399629,56670869987.250,46152898237.750,-0.951636,0.322441,0.199076,4.900,4.830,4.810,4.830,5.290,5.950,6.490,1991-01-29,-,
2026-01-27,000004,*ST国华,软件开发,12.820,12.910,12.080,12.260,12.720,6587400,81504565.00,5.220000,-3.620,6.530,是,1.130,2.252,12.374,10.054,15.989,否,132380282,126287768,1622982257.320,1548288035.680,-13.216518,43.926421,21.995089,12.200,11.680,11.270,11.030,11.350,11.150,10.670,1991-01-14,-,
2026-01-27,000006,深振业Ａ,房地产开发,9.300,9.330,8.740,8.960,9.310,41414800,370076706.00,3.070000,-3.760,6.340,否,0.830,-7.150,-2.077,-6.276,-8.384,否,1349995046,1349987396,12095955612.160,12095887068.160,-11.499971,2.241329,3.514436,9.460,9.380,9.610,9.670,10.330,9.680,8.100,1992-04-27,-,
2026-01-27,000007,全新好,房地产服务,11.720,11.750,10.980,11.470,11.720,9746500,110221517.00,2.810000,-2.130,6.570,否,1.270,1.146,1.057,-1.798,-2.383,否,346448044,346448044,3973759064.680,3973759064.680,70.129051,21.753447,8.774089,11.470,11.380,11.540,11.580,10.670,9.040,7.960,1992-04-13,-,
2026-01-27,000008,神州高铁,交运设备,3.210,3.240,3.150,3.200,3.220,61133500,194444529.00,2.250000,-0.620,2.800,否,0.810,-1.235,2.236,3.226,9.966,否,2716377683,2716296952,8692408585.600,8692150246.400,-19.202180,2.965491,4.083162,3.200,3.140,3.070,3.010,3.050,2.960,2.870,1992-05-07,-,
2026-01-27,000009,中国宝安,综合行业,10.230,10.240,9.730,9.920,10.250,71471700,706791205.00,2.770000,-3.220,4.980,否,1.680,-2.266,-2.266,-1.392,-0.201,否,2579213965,2576020465,25585802532.800,25554123012.800,363.031079,2.538734,1.141907,10.180,10.140,10.110,10.080,10.340,10.380,9.330,1991-06-25,-,
2026-01-27,000010,美丽生态,工程建设,3.570,3.580,3.450,3.520,3.580,20161900,70557838.00,2.380000,-1.680,3.630,否,1.150,-4.348,-2.222,-4.087,-4.087,否,1149652292,848033335,4046776067.840,2985077339.200,89.633202,12.395222,4.432123,3.630,3.620,3.610,3.590,3.710,4.050,3.490,1995-10-27,-,
2026-01-27,000011,深物业A,房地产开发,8.990,9.010,8.710,8.850,8.990,6853800,60474704.00,1.300000,-1.560,3.340,否,0.940,-2.210,0.797,-0.562,-3.490,否,595979092,526475543,5274414964.200,4659308555.550,-4.856178,1.554153,1.683974,8.980,8.860,8.930,8.960,9.420,9.470,8.920,1992-03-30,-,
2026-01-27,000012,南  玻Ａ,玻璃玻纤,4.640,4.670,4.560,4.640,4.670,21961400,101297913.00,1.120000,-0.640,2.360,否,0.710,1.089,4.036,2.655,4.036,否,3070692107,1959316598,14248011376.480,9091229014.720,-38.583043,1.075352,1.014634,4.620,4.550,4.520,4.500,4.630,4.690,4.740,1992-02-28,-,
