日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-07-08,A,129.09,129.07,129.59,127.46,2141100,275822176.0,1.62,-1.58,-2.07,0.76
2026-07-08,AA,47.9,48.51,49.69,47.14,7154600,346208832.0,5.19,-1.02,-0.5,2.71
2026-07-08,AAA,25.0,25.01,25.04,24.97,5000,126370.0,0.28,-0.08,-0.02,0.0
2026-07-08,AAAA,29.99,30.13,30.13,29.92,6700,203597.0,0.69,-0.24,-0.07,0.0
2026-07-08,AAAC,20.03,20.03,20.03,20.03,0,280.0,0.0,0.0,0.0,0.0
2026-07-08,AAAD,49.92,49.92,49.92,49.92,0,748.0,0.0,-0.17,-0.08,0.0
2026-07-08,AAAP,25.19,25.19,25.19,25.19,600000,15125087.0,0.0,0.0,0.0,0.0
2026-07-08,AAAU,40.1,40.24,40.33,39.65,1277000,51097244.0,1.69,-0.81,-0.33,0.0
2026-07-08,AACB,10.5,10.51,10.51,10.5,102600,1077890.0,0.09,-0.19,-0.02,0.46
2026-07-08,AACBR,0.19,0.18,0.19,0.18,13000,2349.0,5.33,-4.05,-0.01,0.0
2026-07-08,AACG,1.0,0.96,1.02,0.93,2600,2638.0,8.82,-5.75,-0.06,0.01
2026-07-08,AACI,9.98,9.98,9.98,9.98,50000,499299.0,0.0,-0.2,-0.02,0.2
2026-07-08,AACIU,10.63,10.63,10.63,10.63,400,5051.0,0.0,0.0,0.0,0.0
2026-07-08,AACIW,0.39,0.4,0.4,0.39,8300,3321.0,2.6,4.0,0.02,0.0
2026-07-08,AACO,9.94,9.94,9.94,9.94,100,1053.0,0.0,-0.1,-0.01,0.0
2026-07-08,AACOU,10.07,10.07,10.07,10.07,100,1268.0,0.0,0.0,0.0,0.0
2026-07-08,AACP,9.98,9.98,9.98,9.98,900,9896.0,0.0,0.1,0.01,0.01
2026-07-08,AACPR,0.2,0.2,0.2,0.2,200,45.0,0.11,11.05,0.02,0.0
2026-07-08,AACPW,0.12,0.12,0.12,0.12,100,12.0,0.0,0.0,0.0,0.0
2026-07-08,AADR,82.55,83.09,83.2,82.4,400,36889.0,0.96,0.1,0.09,0.0
2026-07-08,AADX,23.08,20.86,23.57,20.69,1718800,37996132.0,12.37,-10.43,-2.43,1.01
2026-07-08,AAEQ,53.16,53.16,53.16,53.16,0,1217.0,0.0,-0.18,-0.1,0.0
2026-07-08,AAL,16.83,16.52,16.91,16.11,176655800,2907948288.0,4.65,-3.95,-0.68,26.71
2026-07-08,AALG,17.96,16.98,17.96,16.3,41100,698030.0,8.96,-8.37,-1.55,0.0
2026-07-08,AAME,1.73,1.7,1.73,1.66,6200,10520.0,4.05,0.89,0.02,0.03
2026-07-08,AAMI,77.85,77.39,79.0,76.93,311100,24103626.0,2.64,-1.14,-0.89,0.87
2026-07-08,AAOG,3.92,4.05,4.32,3.79,623500,2474836.0,13.02,-0.49,-0.02,0.0
2026-07-08,AAOI,113.02,114.44,118.1,110.5,6289000,718228736.0,6.64,0.03,0.03,7.83
2026-07-08,AAON,107.93,107.98,109.8,103.98,929400,99475224.0,5.29,-1.78,-1.96,1.13
2026-07-08,AAOX,17.78,18.13,19.3,16.93,3325900,58811540.0,13.04,-0.28,-0.05,0.0
2026-07-08,AAP,55.55,55.09,56.03,54.4,3069900,168917312.0,2.92,-1.38,-0.77,5.09
