日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-07-10,A,133.78,134.29,136.34,132.49,2175200,291741472.0,2.88,0.52,0.7,0.77
2026-07-10,AA,48.7,48.68,49.4,48.22,4988600,242966592.0,2.42,-0.08,-0.04,1.89
2026-07-10,AAA,25.0,24.95,25.0,24.91,13100,327581.0,0.36,-0.2,-0.05,0.0
2026-07-10,AAAA,30.37,30.44,30.44,30.36,4300,131411.0,0.26,0.36,0.11,0.0
2026-07-10,AAAC,20.05,20.03,20.06,20.03,848900,17030620.0,0.12,0.05,0.01,0.0
2026-07-10,AAAD,49.97,49.97,49.97,49.97,0,499.0,0.0,-0.06,-0.03,0.0
2026-07-10,AAAP,25.2,25.23,25.23,25.2,300,8517.0,0.1,0.12,0.03,0.0
2026-07-10,AAAU,40.29,40.5,40.56,40.16,753500,30447296.0,0.98,-0.34,-0.14,0.0
2026-07-10,AACB,10.53,10.51,10.53,10.5,10400,109937.0,0.29,0.0,0.0,0.05
2026-07-10,AACBR,0.18,0.18,0.18,0.18,0,3.0,0.0,0.0,0.0,0.0
2026-07-10,AACG,0.95,0.98,0.98,0.95,1000,1011.0,3.01,2.08,0.02,0.0
2026-07-10,AACI,9.95,9.97,9.97,9.95,1200,12775.0,0.2,-0.1,-0.01,0.01
2026-07-10,AACIU,10.14,10.14,10.14,10.14,0,273.0,0.0,-4.61,-0.49,0.0
2026-07-10,AACIW,0.37,0.28,0.37,0.28,12900,4182.0,22.01,-29.98,-0.12,0.0
2026-07-10,AACO,9.96,9.96,9.96,9.96,26900,267983.0,0.0,0.0,0.0,0.11
2026-07-10,AACOW,0.45,0.49,0.49,0.45,3900,1886.0,7.31,2.08,0.01,0.0
2026-07-10,AACP,9.95,9.99,9.99,9.95,107400,1072710.0,0.4,0.2,0.02,0.61
2026-07-10,AACPU,10.22,10.22,10.22,10.22,100,1243.0,0.0,0.0,0.0,0.0
2026-07-10,AACPW,0.12,0.12,0.12,0.12,1000,115.0,0.0,-4.17,-0.0,0.0
2026-07-10,AADR,83.35,84.18,84.18,83.35,3900,328557.0,0.99,0.05,0.04,0.0
2026-07-10,AADX,20.61,20.59,21.23,20.26,362700,7519328.0,4.67,-1.06,-0.22,0.21
2026-07-10,AAEQ,53.8,53.82,53.82,53.8,400,23250.0,0.04,0.5,0.27,0.0
2026-07-10,AAL,16.9,16.95,17.0,16.47,82065300,1384036864.0,3.11,-0.64,-0.11,12.41
2026-07-10,AALG,17.59,18.02,18.02,17.09,24100,426746.0,5.12,-0.8,-0.15,0.0
2026-07-10,AAME,1.66,1.69,1.69,1.66,4300,7286.0,1.79,0.6,0.01,0.02
2026-07-10,AAMI,81.31,81.66,82.5,81.31,430700,34298672.0,1.48,1.59,1.28,1.21
2026-07-10,AAOG,4.37,4.42,4.76,3.92,902200,3749992.0,18.19,-3.7,-0.17,0.0
2026-07-10,AAOI,118.71,119.92,124.78,113.1,6738000,792606400.0,9.56,-1.87,-2.29,8.4
2026-07-10,AAON,108.58,114.16,115.08,107.55,828400,94282616.0,6.83,3.55,3.91,1.01
2026-07-10,AAOX,19.43,19.75,21.43,17.6,3948000,73426144.0,18.64,-3.89,-0.8,0.0
2026-07-10,AAP,55.11,57.95,58.03,54.62,1779100,101241760.0,6.2,5.36,2.95,2.95
2026-07-10,AAPB,39.99,40.08,40.47,39.37,84700,3375975.0,2.72,-0.75,-0.3,0.0
2026-07-10,AAPD,11.12,11.1,11.21,11.05,6032800,67213464.0,1.45,0.36,0.04,0.0
2026-07-10,AAPG,19.03,19.97,19.97,18.75,3600,68686.0,6.46,5.66,1.07,0.0
2026-07-10,AAPL,314.72,315.32,316.91,312.17,34132300,10743390208.0,1.5,-0.28,-0.9,0.23
2026-07-10,AAPR,29.55,29.55,29.55,29.55,0,2743.0,0.0,0.0,0.0,0.0
2026-07-10,AAPU,41.13,41.27,41.7,40.47,1092500,44858268.0,2.96,-0.6,-0.25,0.0
2026-07-10,AAPW,40.09,41.0,41.15,40.09,13300,545337.0,2.57,-0.64,-0.26,0.0
2026-07-10,AAPX,37.0,37.27,37.67,36.67,21100,788404.0,2.66,-0.53,-0.2,0.0
2026-07-10,AAPY,26.61,26.72,26.76,26.57,7400,198141.0,0.71,-0.11,-0.03,0.0
2026-07-10,AARD,5.03,7.6,7.92,5.03,4090600,28603170.0,57.89,52.0,2.6,18.75
2026-07-10,AAT,25.2,25.12,25.24,24.88,212700,5328174.0,1.42,0.2,0.05,0.35
2026-07-10,AAUA,57.61,57.61,57.61,57.61,0,4128.0,0.0,0.48,0.27,0.0
2026-07-10,AAUC,23.11,23.34,23.8,23.06,683300,2182401.0,3.19,0.78,0.18,0.54
2026-07-10,AAUS,60.19,60.38,60.51,60.19,68700,4153097.0,0.53,0.23,0.14,0.0
2026-07-10,AAVM,33.51,33.56,33.6,33.51,2500,87202.0,0.27,0.36,0.12,0.0
2026-07-10,AAXJ,115.54,116.22,116.57,114.97,1113900,129173712.0,1.38,-0.06,-0.07,0.0
2026-07-10,AB,36.99,37.16,37.51,36.99,245600,9175076.0,1.42,1.14,0.42,0.26
2026-07-10,ABAT,2.69,2.63,2.73,2.6,2518500,6701749.0,4.85,-1.87,-0.05,1.85
2026-07-10,ABBV,251.01,248.08,251.66,245.05,5780900,1430673920.0,2.65,-0.73,-1.83,0.33
2026-07-10,ABCB,90.01,90.41,90.94,89.92,332200,30080386.0,1.13,0.72,0.65,0.49
2026-07-10,ABCL,7.29,6.8,7.29,6.6,7281600,49416896.0,9.42,-6.72,-0.49,2.38
2026-07-10,ABCS,34.22,34.16,34.22,34.16,1200,41695.0,0.17,0.36,0.12,0.0
2026-07-10,ABEO,7.12,6.98,7.25,6.75,1632700,11270418.0,7.01,-1.97,-0.14,2.86
2026-07-10,ABEQ,37.32,37.42,37.44,37.32,6400,242557.0,0.32,0.4,0.15,0.0
2026-07-10,ABEV,3.09,3.07,3.1,3.05,28545700,87832416.0,1.64,0.99,0.03,0.18
2026-07-10,ABFL,83.92,84.1,84.11,83.62,35600,2994376.0,0.58,-0.1,-0.08,0.0
2026-07-10,ABG,213.33,211.97,216.6,211.41,376700,80398344.0,2.45,0.11,0.24,2.02
2026-07-10,ABI,24.77,24.77,24.77,24.77,0,1485.0,0.0,0.04,0.01,0.0
2026-07-10,ABIG,34.82,34.84,34.84,34.82,300,12154.0,0.07,0.55,0.19,0.0
2026-07-10,ABLD,29.94,30.07,30.09,29.94,35400,1066521.0,0.5,0.36,0.11,0.0
2026-07-10,ABLG,31.73,31.73,31.73,31.73,200,8875.0,0.0,-0.56,-0.18,0.0
2026-07-10,ABLS,23.22,23.09,23.23,23.09,3700,86372.0,0.6,-1.27,-0.3,0.0
2026-07-10,ABLV,1.02,1.03,1.06,1.01,41800,44220.0,4.76,-1.9,-0.02,0.17
2026-07-10,ABLVW,0.02,0.02,0.02,0.02,200,4.0,0.0,-0.61,-0.0,0.0
2026-07-10,ABM,44.57,44.6,44.93,44.49,199200,8894922.0,0.99,0.38,0.17,0.34
2026-07-10,ABNB,147.02,148.62,149.3,147.02,2635900,391881696.0,1.55,1.18,1.73,0.63
2026-07-10,ABNG,19.43,19.31,19.43,19.03,3800,74107.0,2.13,2.65,0.5,0.0
2026-07-10,ABOS,2.73,2.63,2.73,2.54,319000,829889.0,7.04,-2.59,-0.07,0.44
2026-07-10,ABOT,40.43,40.43,40.43,40.43,100,4041.0,0.0,-0.77,-0.32,0.0
2026-07-10,ABR,4.99,5.05,5.12,4.97,2527500,12727088.0,3.02,1.81,0.09,1.31
2026-07-10,ABR_D,16.15,16.04,16.15,16.03,17100,275144.0,0.75,-0.25,-0.04,0.19
2026-07-10,ABR_E,15.99,16.0,16.0,15.97,3900,63208.0,0.2,0.44,0.07,0.07
2026-07-10,ABR_F,22.85,22.9,22.9,22.8,8000,184993.0,0.44,0.44,0.1,0.07
2026-07-10,ABSI,11.37,10.6,11.41,10.32,4696700,49793772.0,9.52,-7.59,-0.87,2.77
2026-07-10,ABT,94.97,93.93,94.97,93.46,6913000,649953344.0,1.59,-0.5,-0.47,0.4
2026-07-10,ABTC,6.19,6.13,6.65,5.95,1873100,11540090.0,11.71,2.51,0.15,7.8
2026-07-10,ABTS,1.18,1.23,1.23,1.17,17600,21023.0,5.08,4.24,0.05,0.6
2026-07-10,ABUF,27.23,27.24,27.24,27.23,1000,27393.0,0.04,0.22,0.06,0.0
2026-07-10,ABUS,5.14,4.8,5.2,4.62,2950600,14165488.0,11.19,-6.61,-0.34,1.49
2026-07-10,ABVC,1.36,1.51,1.62,1.36,179300,275565.0,17.93,4.14,0.06,0.69
2026-07-10,ABVX,140.74,139.9,141.0,137.72,837700,116938792.0,2.33,-0.6,-0.84,
2026-07-10,ABX,12.0,11.11,12.0,11.07,572800,6497778.0,7.76,-7.34,-0.88,0.6
2026-07-10,ABXB,19.23,19.23,19.23,19.23,0,230.0,0.0,-0.05,-0.01,0.0
2026-07-10,ABXL,25.58,25.66,25.66,25.58,3100,81581.0,0.32,0.34,0.09,0.0
2026-07-10,ACA,145.03,145.0,145.47,144.88,380700,55245040.0,0.41,0.02,0.03,0.78
2026-07-10,ACAA,10.19,10.19,10.19,10.19,700,8004.0,0.0,-0.2,-0.02,0.0
2026-07-10,ACAD,26.51,26.22,26.51,25.66,1442700,37749404.0,3.22,-0.72,-0.19,0.84
2026-07-10,ACB,2.7,2.71,2.73,2.67,940900,2536530.0,2.22,0.37,0.01,
2026-07-10,ACCL,1.79,1.8,1.82,1.75,31300,48801.0,4.31,3.45,0.06,0.22
2026-07-10,ACCO,3.86,3.88,3.99,3.84,926100,3623652.0,3.92,1.31,0.05,1.0
2026-07-10,ACCS,7.07,7.11,7.25,6.91,17300,122579.0,4.77,-0.2,-0.01,0.45
2026-07-10,ACDC,4.96,4.92,4.97,4.81,915800,4483278.0,3.27,0.41,0.02,0.51
2026-07-10,ACEI,23.46,23.4,23.46,23.21,27600,644850.0,1.07,0.0,0.0,0.0
2026-07-10,ACEL,12.48,12.5,12.61,12.39,321800,4032615.0,1.76,0.0,0.0,0.4
2026-07-10,ACEP,20.0,20.01,20.01,20.0,200,5287.0,0.03,0.22,0.04,0.0
2026-07-10,ACES,33.78,33.27,33.81,33.24,98200,3282343.0,1.68,-1.28,-0.43,0.0
2026-07-10,ACET,8.95,8.83,8.98,8.68,60800,537059.0,3.41,-1.23,-0.11,0.65
2026-07-10,ACFN,16.93,17.25,17.25,16.38,20500,345919.0,5.14,2.01,0.34,0.82
2026-07-10,ACGC,9.97,9.97,9.97,9.97,9700,97688.0,0.02,0.0,0.0,0.04
2026-07-10,ACGCU,10.07,10.07,10.07,10.07,300,3521.0,0.0,0.0,0.0,0.0
2026-07-10,ACGL,101.91,101.06,102.06,100.14,1285000,129769616.0,1.88,-0.63,-0.64,0.37
2026-07-10,ACGLN,15.91,15.96,16.03,15.9,27300,436836.0,0.82,0.06,0.01,0.14
2026-07-10,ACGLO,19.09,18.95,19.09,18.88,27200,516812.0,1.13,-0.68,-0.13,0.3
2026-07-10,ACGO,38.51,38.51,38.51,38.51,0,537.0,0.0,0.48,0.19,0.0
