日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-07-13,A,133.04,134.04,134.99,132.7,1861300,248800752.0,1.71,-0.19,-0.25,0.66
2026-07-13,AA,48.29,48.72,49.95,48.05,4041600,196839136.0,3.9,0.08,0.04,1.53
2026-07-13,AAA,24.97,24.94,24.97,24.93,1800,46206.0,0.16,-0.02,-0.01,0.0
2026-07-13,AAAA,30.42,30.15,30.42,30.15,1000,31187.0,0.89,-0.96,-0.29,0.0
2026-07-13,AAAC,20.05,20.03,20.05,20.03,74900,1503569.0,0.07,0.0,0.0,0.0
2026-07-13,AAAD,49.83,49.83,49.83,49.83,0,648.0,0.0,-0.27,-0.13,0.0
2026-07-13,AAAP,25.23,25.23,25.23,25.23,0,277.0,0.0,0.0,0.0,0.0
2026-07-13,AAAU,40.05,39.45,40.06,39.31,1484700,58762916.0,1.86,-2.59,-1.05,0.0
2026-07-13,AACB,10.54,10.55,10.55,10.52,7700,81368.0,0.33,0.38,0.04,0.03
2026-07-13,AACBR,0.18,0.18,0.18,0.18,0,2.0,0.0,0.0,0.0,0.0
2026-07-13,AACG,0.93,0.95,0.98,0.91,9300,8762.0,6.72,-2.97,-0.03,0.02
2026-07-13,AACI,10.0,9.97,10.0,9.97,10100,101129.0,0.3,0.0,0.0,0.04
2026-07-13,AACIU,10.64,10.64,10.64,10.64,0,287.0,0.0,4.91,0.5,0.0
2026-07-13,AACIW,0.38,0.4,0.4,0.38,2400,900.0,6.5,41.07,0.12,0.0
2026-07-13,AACO,9.96,9.96,9.96,9.96,0,677.0,0.0,0.0,0.0,0.0
2026-07-13,AACOU,10.1,10.1,10.1,10.1,100,1058.0,0.0,0.3,0.03,0.0
2026-07-13,AACOW,0.49,0.49,0.49,0.49,0,47.0,0.0,0.0,0.0,0.0
2026-07-13,AACP,9.99,9.99,9.99,9.99,0,469.0,0.0,0.0,0.0,0.0
2026-07-13,AACPR,0.2,0.2,0.2,0.2,0,11.0,0.0,0.0,0.0,0.0
2026-07-13,AACPW,0.12,0.12,0.12,0.12,0,2.0,0.0,0.0,0.0,0.0
2026-07-13,AADR,83.21,83.21,83.21,83.21,0,8017.0,0.0,-1.16,-0.97,0.0
2026-07-13,AADX,20.59,18.72,21.04,18.45,763700,14616530.0,12.58,-9.08,-1.87,0.45
2026-07-13,AAEQ,53.42,53.4,53.42,53.4,1400,76333.0,0.04,-0.77,-0.42,0.0
2026-07-13,AAL,16.81,16.31,16.86,16.17,152769100,2502720768.0,4.1,-3.78,-0.64,23.1
2026-07-13,AALG,17.53,16.57,17.53,16.33,18700,318160.0,6.66,-8.03,-1.45,0.0
2026-07-13,AAME,1.67,1.66,1.72,1.66,15900,26874.0,3.25,-1.78,-0.03,0.08
2026-07-13,AAMI,81.4,78.81,81.62,78.21,416100,32831962.0,4.18,-3.49,-2.85,1.17
2026-07-13,AAOG,4.12,3.84,4.22,3.64,851200,3228735.0,13.12,-13.12,-0.58,0.0
2026-07-13,AAOI,115.92,111.88,117.59,109.21,6599200,738235456.0,6.99,-6.7,-8.04,8.22
2026-07-13,AAON,112.67,112.19,114.55,110.22,679800,76036208.0,3.79,-1.73,-1.97,0.83
2026-07-13,AAOX,18.37,17.04,19.0,16.26,5214800,88194440.0,13.89,-13.72,-2.71,0.0
2026-07-13,AAP,58.5,55.31,59.2,54.71,1727100,96343352.0,7.75,-4.56,-2.64,2.86
2026-07-13,AAPB,40.5,40.69,42.0,40.34,43200,1782041.0,4.14,1.52,0.61,0.0
2026-07-13,AAPD,11.05,11.03,11.09,10.82,12951800,142426192.0,2.39,-0.63,-0.07,0.0
2026-07-13,AAPG,19.19,19.6,19.62,19.19,3300,65750.0,2.15,-1.85,-0.37,0.0
2026-07-13,AAPL,317.02,317.31,323.45,315.78,43257800,13762990080.0,2.43,0.63,1.99,0.29
2026-07-13,AAPR,29.53,29.49,29.55,29.46,1000,31901.0,0.3,-0.22,-0.06,0.0
2026-07-13,AAPU,41.67,41.84,43.4,41.39,1952100,82543776.0,4.87,1.38,0.57,0.0
2026-07-13,AAPW,41.25,41.15,42.0,40.97,15300,636406.0,2.51,0.37,0.15,0.0
2026-07-13,AAPX,37.72,37.88,39.2,37.5,72200,2735759.0,4.56,1.64,0.61,0.0
2026-07-13,AAPY,27.34,26.9,27.34,26.85,3900,107697.0,1.83,0.66,0.18,0.0
2026-07-13,AARD,7.35,5.96,7.92,5.89,655400,4308762.0,26.74,-21.58,-1.64,
2026-07-13,AAT,25.26,25.14,25.49,24.95,331300,8320208.0,2.15,0.08,0.02,0.54
2026-07-13,AAUA,57.21,57.21,57.21,57.21,0,1377.0,0.0,-0.69,-0.4,0.0
2026-07-13,AAUC,23.0,22.46,23.42,22.43,220400,4956737.0,4.24,-3.77,-0.88,0.18
2026-07-13,AAUS,60.33,60.04,60.33,60.04,1600,98647.0,0.48,-0.56,-0.34,0.0
2026-07-13,AAVM,33.63,33.32,33.63,33.25,1200,42948.0,1.13,-0.72,-0.24,0.0
2026-07-13,AAXJ,113.0,111.83,113.33,111.75,924000,104098176.0,1.36,-3.78,-4.39,0.0
2026-07-13,AB,37.46,37.35,37.51,37.18,179000,6681674.0,0.89,0.51,0.19,0.19
2026-07-13,ABAT,2.55,2.5,2.58,2.47,3268300,8190156.0,4.34,-4.94,-0.13,2.4
2026-07-13,ABBV,248.37,248.0,249.74,244.61,4156300,1028091776.0,2.07,-0.03,-0.08,0.24
2026-07-13,ABCB,89.38,89.82,90.18,89.11,465900,41833984.0,1.18,-0.65,-0.59,0.69
2026-07-13,ABCL,6.71,6.52,6.76,6.4,4059600,26729274.0,5.37,-4.12,-0.28,1.33
2026-07-13,ABCS,34.47,34.31,34.47,34.31,1000,34743.0,0.45,0.45,0.15,0.0
2026-07-13,ABEO,6.99,7.01,7.09,6.66,1449700,10032126.0,6.09,0.43,0.03,2.54
2026-07-13,ABEQ,37.46,37.43,37.53,37.4,15900,597122.0,0.35,0.03,0.01,0.0
2026-07-13,ABEV,3.04,3.06,3.11,3.04,21175900,65093180.0,2.28,-0.33,-0.01,
2026-07-13,ABFL,83.46,82.63,83.46,82.53,9300,773808.0,1.11,-1.75,-1.47,0.0
2026-07-13,ABG,213.67,210.73,215.43,210.54,168300,35731560.0,2.31,-0.58,-1.24,0.9
2026-07-13,ABI,24.76,24.76,24.76,24.76,100,2549.0,0.0,-0.04,-0.01,0.0
2026-07-13,ABIG,34.54,34.54,34.54,34.54,100,3714.0,0.0,-0.88,-0.31,0.0
2026-07-13,ABLD,29.99,30.08,30.14,29.99,6300,190013.0,0.5,0.04,0.01,0.0
2026-07-13,ABLG,30.95,30.95,30.95,30.95,0,808.0,0.0,-2.47,-0.78,0.0
2026-07-13,ABLS,22.85,22.83,22.9,22.8,1500,36141.0,0.45,-1.12,-0.26,0.0
2026-07-13,ABLV,0.98,1.05,1.12,0.98,51700,55979.0,13.54,1.94,0.02,0.21
2026-07-13,ABLVW,0.02,0.02,0.02,0.02,100,3.0,0.0,0.0,0.0,0.0
2026-07-13,ABM,45.0,45.36,45.56,44.97,342200,15497387.0,1.32,1.7,0.76,0.58
2026-07-13,ABNB,148.89,146.33,149.96,143.79,4396800,641934272.0,4.15,-1.54,-2.29,1.05
2026-07-13,ABNG,18.7,18.65,18.7,18.32,3200,59490.0,1.97,-3.44,-0.66,0.0
2026-07-13,ABOS,2.59,2.64,2.72,2.57,407000,1080157.0,5.7,0.38,0.01,0.56
2026-07-13,ABOT,40.42,40.49,40.49,40.42,100,4643.0,0.18,0.15,0.06,0.0
2026-07-13,ABR,5.03,4.91,5.1,4.89,3051200,15054331.0,4.16,-2.77,-0.14,1.59
2026-07-13,ABR_D,16.14,16.14,16.15,16.06,13900,224511.0,0.56,0.62,0.1,0.15
2026-07-13,ABR_E,16.01,16.09,16.09,16.0,12100,194416.0,0.56,0.56,0.09,0.21
2026-07-13,ABR_F,22.75,22.96,22.98,22.75,8400,194086.0,1.0,0.26,0.06,0.07
2026-07-13,ABSI,10.34,10.21,10.62,10.1,2925400,30073544.0,4.91,-3.68,-0.39,1.73
2026-07-13,ABT,93.95,92.11,94.1,91.64,11756200,1086179968.0,2.62,-1.94,-1.82,0.67
2026-07-13,ABTC,5.98,5.28,6.12,5.25,2099800,11331693.0,14.19,-13.78,-0.85,8.75
2026-07-13,ABTS,1.2,1.17,1.21,1.17,15500,18237.0,3.24,-4.88,-0.06,0.52
2026-07-13,ABUF,27.15,27.15,27.15,27.15,100,4245.0,0.0,-0.33,-0.09,0.0
2026-07-13,ABUS,4.79,4.66,4.85,4.66,1350300,6353195.0,4.06,-2.81,-0.14,0.68
2026-07-13,ABVC,1.41,1.35,1.49,1.22,169300,224542.0,17.7,-10.6,-0.16,0.65
2026-07-13,ABVX,137.29,135.98,138.75,134.6,1034900,141520736.0,2.97,-2.8,-3.92,
2026-07-13,ABX,11.05,11.0,11.24,10.91,554200,6154943.0,2.97,-0.99,-0.11,0.58
2026-07-13,ABXB,19.15,19.15,19.15,19.15,0,229.0,0.0,-0.42,-0.08,0.0
2026-07-13,ABXL,25.68,25.61,25.68,25.52,10200,261483.0,0.62,-0.18,-0.05,0.0
2026-07-13,ACA,145.05,144.92,145.49,144.78,748400,108456840.0,0.49,-0.06,-0.08,1.52
