日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-09,A,115.97,115.39,116.25,113.64,1218950,140691605.0,2.23,-1.31,-1.53,0.43
2026-04-09,AA,73.19,73.27,75.7,72.95,6138268,453643248.0,3.83,2.1,1.51,2.33
2026-04-09,AAA,24.93,24.886,24.938,24.88,6796,169199.0,0.23,-0.12,-0.029,0.0
2026-04-09,AAAA,27.7,27.885,27.92,27.7,4184,116682.0,0.79,0.42,0.118,0.0
2026-04-09,AAAC,19.995,19.995,19.995,19.995,8,160.0,0.0,0.0,0.0,0.0
2026-04-09,AAAU,46.86,47.02,47.34,46.81,1377536,64899500.0,1.14,0.81,0.38,0.0
2026-04-09,AACB,10.36,10.36,10.36,10.34,3104,32115.0,0.19,0.0,0.0,0.01
2026-04-09,AACBR,0.278,0.278,0.278,0.278,68,18.0,0.0,0.0,0.0,0.0
2026-04-09,AACBU,10.7,10.7,10.7,10.7,1,11.0,0.0,0.0,0.0,0.0
2026-04-09,AACG,0.99,0.975,1.04,0.93,3553,3460.0,10.89,-3.47,-0.035,0.01
2026-04-09,AACI,9.88,9.87,9.88,9.86,308478,3044686.0,0.2,0.0,0.0,1.21
2026-04-09,AACIU,9.99,9.99,9.99,9.99,1232,12308.0,0.0,0.0,0.0,0.0
2026-04-09,AACIW,0.243,0.27,0.27,0.205,33589,7740.0,24.07,0.0,0.0,0.0
2026-04-09,AACOU,9.92,9.92,9.92,9.92,107,1061.0,0.0,-0.3,-0.03,0.0
2026-04-09,AACPU,10.04,10.03,10.04,10.03,103146,1035036.0,0.1,0.0,0.0,0.0
2026-04-09,AADR,86.73,86.906,86.906,86.56,1076,93328.0,0.4,0.72,0.617,0.0
2026-04-09,AAEQ,48.34,48.62,48.62,48.34,119,5784.0,0.58,0.62,0.299,0.0
2026-04-09,AAL,11.315,11.37,11.5,11.13,36844167,417932624.0,3.24,-0.35,-0.04,5.58
2026-04-09,AALG,8.68,8.874,9.015,8.51,28716,250894.0,5.64,-0.96,-0.086,0.0
2026-04-09,AAME,2.35,2.37,2.44,2.288,9870,23166.0,6.44,0.42,0.01,0.05
2026-04-09,AAMI,59.0,61.86,62.25,59.0,507545,31049640.0,5.47,4.09,2.43,1.42
2026-04-09,AAOI,132.725,133.3,145.1,127.11,16929459,2275689568.0,13.56,0.45,0.6,22.51
2026-04-09,AAON,86.36,90.77,91.59,85.77,561132,50717344.0,6.66,3.89,3.4,0.69
2026-04-09,AAOX,42.0,42.22,49.681,38.43,2878131,125288224.0,26.97,1.2,0.5,0.0
2026-04-09,AAP,53.68,56.53,57.38,53.68,1423798,80172618.0,6.79,3.72,2.03,2.36
2026-04-09,AAPB,28.2,28.433,28.51,27.5,117457,3293556.0,3.6,1.43,0.4,0.0
2026-04-09,AAPD,13.65,13.59,13.835,13.57,10924208,149543156.0,1.94,-0.59,-0.08,0.0
2026-04-09,AAPG,25.88,25.88,25.88,25.88,1668,42865.0,0.0,-2.56,-0.68,0.0
2026-04-09,AAPL,259.0,260.49,261.12,256.07,28121574,7294458880.0,1.95,0.61,1.59,0.19
2026-04-09,AAPR,29.09,29.108,29.14,29.02,8884,258354.0,0.41,0.06,0.018,0.0
2026-04-09,AAPU,29.16,29.47,29.6,28.479,1036595,30122040.0,3.85,1.13,0.33,0.0
2026-04-09,AAPW,35.25,35.4,35.4,34.87,12607,444337.0,1.51,1.09,0.38,0.0
2026-04-09,AAPX,26.37,26.81,26.88,25.88,189421,5005149.0,3.8,1.9,0.5,0.0
2026-04-09,AAPY,22.3,22.71,22.71,22.3,747,16851.0,1.82,0.96,0.215,0.0
2026-04-09,AARD,3.93,3.9,3.96,3.8,132256,516265.0,4.07,-0.76,-0.03,0.61
2026-04-09,AAT,19.09,19.25,19.44,19.09,355517,6853516.0,1.82,0.26,0.05,0.58
2026-04-09,AAUA,50.77,51.336,51.38,50.77,15526,791815.0,1.19,0.3,0.154,0.0
2026-04-09,AAUC,31.62,31.53,31.62,31.52,279101,8809207.0,0.32,-0.28,-0.09,0.22
2026-04-09,AAUM,19.618,19.618,19.618,19.618,32,631.0,0.0,-0.43,-0.084,0.0
2026-04-09,AAUS,54.582,54.582,54.582,54.582,156,8521.0,0.0,0.57,0.312,0.0
2026-04-09,AAVM,32.97,33.262,33.33,32.95,3220,106233.0,1.15,0.32,0.105,0.0
2026-04-09,AAXJ,101.405,102.41,102.68,100.94,1026898,104588601.0,1.69,-0.36,-0.37,0.0
