日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-20,A,121.07,120.96,121.32,120.11,1252210,151268378.0,0.99,-0.75,-0.91,0.44
2026-04-20,AA,66.21,66.53,67.208,65.21,5366687,357000128.0,3.04,1.39,0.91,2.03
2026-04-20,AAA,25.02,24.97,25.06,24.94,6311,157684.0,0.48,-0.26,-0.065,0.0
2026-04-20,AAAA,28.88,28.89,28.89,28.88,352,10190.0,0.03,-0.23,-0.067,0.0
2026-04-20,AAAC,20.035,20.035,20.035,20.035,6,120.0,0.0,0.05,0.01,0.0
2026-04-20,AAAU,47.57,47.47,47.6,47.27,1358344,64444840.0,0.69,-0.88,-0.42,0.0
2026-04-20,AACB,10.38,10.38,10.38,10.37,1202,12476.0,0.1,0.1,0.01,0.01
2026-04-20,AACBR,0.3,0.28,0.3,0.28,5323,1579.0,7.14,0.0,0.0,0.0
2026-04-20,AACG,1.036,1.08,1.08,0.969,18370,19051.0,10.99,6.93,0.07,0.04
2026-04-20,AACI,9.895,9.9,9.9,9.895,14809,146588.0,0.05,0.1,0.01,0.06
2026-04-20,AACIU,10.01,10.01,10.01,10.01,17,170.0,0.0,0.0,0.0,0.0
2026-04-20,AACO,9.86,9.86,9.86,9.86,1005,9909.0,0.0,0.0,0.0,0.0
2026-04-20,AACOU,9.97,9.97,9.97,9.97,129,1284.0,0.0,0.0,0.0,0.0
2026-04-20,AACPU,10.07,10.06,10.08,10.05,7838,78810.0,0.3,0.05,0.005,0.0
2026-04-20,AADR,87.35,86.534,87.35,84.53,4541,393344.0,3.2,-1.71,-1.506,0.0
2026-04-20,AAEQ,50.61,50.626,50.626,50.61,10086,510501.0,0.03,-0.29,-0.145,0.0
2026-04-20,AAL,12.375,12.24,12.47,12.03,62786922,766316416.0,3.44,-4.23,-0.54,9.49
2026-04-20,AALG,10.3,10.12,10.32,9.76,128161,1293091.0,5.07,-8.37,-0.925,0.0
2026-04-20,AAME,2.58,2.43,2.7,2.43,16236,41738.0,10.36,-6.72,-0.175,0.08
2026-04-20,AAMI,66.66,66.7,67.625,66.66,238203,15934561.0,1.45,-0.01,-0.01,0.67
2026-04-20,AAOI,159.99,163.47,163.59,151.65,6711383,1062410864.0,7.49,2.54,4.05,8.38
2026-04-20,AAON,93.34,97.9,98.29,92.82,623854,60428629.0,5.82,4.17,3.92,0.76
2026-04-20,AAOX,58.945,61.26,61.63,52.88,1236742,70027887.0,14.96,4.75,2.78,0.0
2026-04-20,AAP,57.57,57.27,57.785,56.41,1222626,69813946.0,2.39,-0.38,-0.22,2.03
2026-04-20,AAPB,30.43,31.07,31.4,30.43,112794,3490160.0,3.18,1.86,0.567,0.0
2026-04-20,AAPD,13.1,12.97,13.1,12.92,5448958,70847476.0,1.37,-1.05,-0.137,0.0
2026-04-20,AAPG,26.39,26.36,26.395,26.35,1928,50833.0,0.16,-3.8,-1.04,0.0
2026-04-20,AAPL,270.33,273.05,274.275,270.29,36590169,9977730304.0,1.47,1.04,2.82,0.25
2026-04-20,AAPR,29.33,29.325,29.34,29.29,5683,166512.0,0.17,-0.15,-0.045,0.0
2026-04-20,AAPU,31.58,32.22,32.52,31.58,2742672,87908601.0,2.98,2.06,0.65,0.0
2026-04-20,AAPW,36.66,36.9,37.15,36.66,13132,485162.0,1.34,0.58,0.212,0.0
2026-04-20,AAPX,28.86,29.19,29.46,28.615,79558,2315407.0,2.95,1.78,0.51,0.0
2026-04-20,AAPY,23.88,23.823,23.92,23.823,2045,48799.0,0.41,1.46,0.343,0.0
2026-04-20,AARD,5.16,5.65,5.77,5.103,253146,1403452.0,12.75,8.03,0.42,1.16
2026-04-20,AAT,20.75,20.83,20.89,20.72,265936,5538910.0,0.82,0.1,0.02,0.43
2026-04-20,AAUA,53.73,53.796,53.796,53.73,107,5750.0,0.12,-0.22,-0.117,0.0
2026-04-20,AAUC,31.83,31.92,31.99,31.83,366827,11707366.0,0.5,0.16,0.05,0.29
2026-04-20,AAUM,21.813,21.813,21.813,21.813,19,420.0,0.0,-0.28,-0.062,0.0
2026-04-20,AAUS,56.87,56.731,56.87,56.67,953,54029.0,0.35,-0.33,-0.185,0.0
2026-04-20,AAVM,33.943,33.943,33.943,33.943,480,16255.0,0.0,-0.14,-0.047,0.0
2026-04-20,AAXJ,107.31,107.52,107.68,106.99,226892,24375498.0,0.64,-0.53,-0.57,0.0
2026-04-20,AB,38.9,38.85,39.38,38.72,180720,7040814.0,1.7,-0.1,-0.04,0.19
2026-04-20,ABAT,3.29,3.47,3.495,3.25,4842592,16539955.0,7.21,2.06,0.07,3.68
2026-04-20,ABBV,207.94,203.71,208.33,202.84,5774268,1182728192.0,2.63,-2.24,-4.67,0.33
2026-04-20,ABCB,84.88,85.43,85.82,84.84,527249,45071917.0,1.15,0.18,0.15,0.78
2026-04-20,ABCL,4.03,3.91,4.03,3.88,5225325,20755590.0,3.74,-2.49,-0.1,1.71
2026-04-20,ABCS,32.0,32.065,32.1,32.0,234,7500.0,0.31,0.52,0.165,0.0
2026-04-20,ABEO,5.48,5.48,5.545,5.39,703922,3869159.0,2.82,-0.36,-0.02,1.24
2026-04-20,ABEQ,38.15,38.07,38.15,38.045,13311,506880.0,0.27,-0.31,-0.12,0.0
2026-04-20,ABEV,3.08,3.07,3.09,3.05,15508231,47640956.0,1.31,0.66,0.02,0.1
2026-04-20,ABFL,76.725,76.91,76.98,76.68,15699,1206244.0,0.39,-0.01,-0.01,0.0
2026-04-20,ABG,210.67,212.71,213.16,210.34,152467,32353833.0,1.33,0.6,1.27,0.82
2026-04-20,ABI,24.87,24.87,24.87,24.87,9,224.0,0.0,0.04,0.01,0.0
2026-04-20,ABIG,32.23,32.246,32.246,32.23,9710,312955.0,0.05,-0.09,-0.028,0.0
2026-04-20,ABLD,32.455,32.536,32.6,32.455,24564,799356.0,0.45,-0.11,-0.037,0.0
2026-04-20,ABLG,32.26,32.315,32.315,32.26,555,17931.0,0.17,-0.21,-0.068,0.0
2026-04-20,ABLS,19.877,19.877,19.877,19.877,123,2435.0,0.0,0.32,0.063,0.0
2026-04-20,ABLV,0.768,0.78,0.79,0.71,476713,351431.0,10.81,5.41,0.04,1.92
2026-04-20,ABLVW,0.02,0.02,0.02,0.02,201,4.0,0.0,-4.76,-0.001,0.0
2026-04-20,ABM,40.2,40.34,40.64,40.14,291523,11778783.0,1.24,-0.02,-0.01,0.5
2026-04-20,ABNB,141.0,143.59,143.87,140.338,2768678,395703552.0,2.5,1.44,2.04,0.66
2026-04-20,ABNG,18.57,18.793,18.793,18.57,724,13373.0,1.22,2.72,0.497,0.0
2026-04-20,ABNY,44.02,44.478,44.478,44.02,3302,146286.0,1.04,0.88,0.389,0.0
2026-04-20,ABOS,2.83,2.84,2.99,2.82,310417,890598.0,6.03,0.71,0.02,0.43
2026-04-20,ABOT,35.515,35.515,35.515,35.515,8,317.0,0.0,0.74,0.262,0.0
2026-04-20,ABR,7.92,8.13,8.145,7.88,1783452,14368848.0,3.31,1.5,0.12,0.93
2026-04-20,ABR_D,16.92,16.85,16.975,16.83,12700,214572.0,0.86,-0.24,-0.04,0.14
2026-04-20,ABR_E,16.89,16.89,16.89,16.801,4895,82466.0,0.53,0.48,0.08,0.09
2026-04-20,ABR_F,22.72,22.67,22.78,22.65,9142,207490.0,0.58,0.53,0.12,0.08
2026-04-20,ABSI,3.455,3.95,3.98,3.428,5774990,22127542.0,15.42,10.34,0.37,3.72
2026-04-20,ABT,96.5,96.0,97.32,95.49,9412737,905988064.0,1.89,-0.84,-0.81,0.54
2026-04-20,ABTC,1.25,1.26,1.32,1.2,21798758,27679815.0,9.23,-3.08,-0.04,6.67
2026-04-20,ABTS,1.57,1.46,1.58,1.35,101197,148260.0,15.03,-4.58,-0.07,3.2
2026-04-20,ABUS,4.71,4.6,4.71,4.59,874100,4052580.0,2.54,-2.54,-0.12,0.44
2026-04-20,ABVC,1.32,1.3,1.36,1.255,65302,84184.0,7.95,-1.52,-0.02,0.25
2026-04-20,ABVE,0.998,0.71,1.0,0.63,6726554,5415075.0,37.0,-29.0,-0.29,13.14
2026-04-20,ABVEW,0.28,0.18,0.28,0.18,150735,29210.0,32.79,-40.98,-0.125,0.0
2026-04-20,ABVX,120.21,114.98,120.75,114.9,867652,101471088.0,4.87,-4.31,-5.18,1.1
2026-04-20,ABX,9.31,9.64,9.725,9.31,636033,6107399.0,4.48,4.1,0.38,0.66
