日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-29,A,114.19,111.3,115.53,110.305,2110135,235109265.0,4.55,-3.11,-3.57,0.75
2026-04-29,AA,63.84,62.46,63.85,61.76,2762249,172419136.0,3.31,-1.12,-0.71,1.05
2026-04-29,AAA,24.98,24.955,25.0,24.91,3759,93876.0,0.36,0.1,0.025,0.0
2026-04-29,AAAA,28.885,28.884,28.905,28.884,1090,31509.0,0.07,-0.21,-0.062,0.0
2026-04-29,AAAC,20.065,20.065,20.065,20.065,9,180.0,0.0,0.05,0.01,0.0
2026-04-29,AAAU,44.75,44.83,45.01,44.48,1197510,53604508.0,1.17,-1.08,-0.49,0.0
2026-04-29,AACB,10.38,10.38,10.38,10.37,7444,77205.0,0.1,-0.1,-0.01,0.03
2026-04-29,AACBR,0.33,0.33,0.33,0.33,4227,1395.0,0.0,-2.94,-0.01,0.0
2026-04-29,AACG,1.22,1.23,1.28,1.15,10562,12781.0,10.74,1.65,0.02,0.02
2026-04-29,AACI,9.91,9.91,9.91,9.91,8,79.0,0.0,0.0,0.0,0.0
2026-04-29,AACIU,10.02,10.02,10.02,10.02,1066,10681.0,0.0,-0.1,-0.01,0.0
2026-04-29,AACIW,0.22,0.21,0.25,0.21,6606,1488.0,18.18,-4.55,-0.01,0.0
2026-04-29,AACO,9.9,9.9,9.9,9.9,203,2010.0,0.0,0.0,0.0,0.0
2026-04-29,AACOU,9.975,9.975,9.975,9.975,3343,33345.0,0.0,0.05,0.005,0.0
2026-04-29,AACOW,0.325,0.35,0.35,0.325,4961,1666.0,8.33,16.67,0.05,0.0
2026-04-29,AACPU,10.06,10.05,10.06,10.05,464533,4673154.0,0.1,-0.1,-0.01,0.0
2026-04-29,AADR,83.01,82.62,83.01,82.3,6693,553060.0,0.85,-0.62,-0.514,0.0
2026-04-29,AAEQ,50.818,50.818,50.818,50.818,6,355.0,0.0,-0.15,-0.076,0.0
2026-04-29,AAL,11.53,11.31,11.57,11.17,50192794,569502080.0,3.44,-2.84,-0.33,7.59
2026-04-29,AALG,8.78,8.51,8.84,8.41,31165,268384.0,4.76,-5.86,-0.53,0.0
2026-04-29,AAME,2.54,2.48,2.61,2.48,6489,16393.0,5.1,-2.75,-0.07,0.03
2026-04-29,AAMI,66.86,65.08,66.86,64.955,493176,32308757.0,2.85,-2.74,-1.83,1.38
2026-04-29,AAOI,143.73,152.83,154.319,138.1,9604082,1416839280.0,11.82,11.34,15.57,12.0
2026-04-29,AAON,88.76,86.47,89.5,86.36,568306,49433081.0,3.56,-1.83,-1.61,0.69
2026-04-29,AAOX,44.6,50.1,50.92,41.65,3020433,139685702.0,22.72,22.79,9.3,0.0
