日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-16,A,120.03,118.25,121.08,117.615,1697847,201101845.0,2.89,-1.27,-1.52,0.6
2026-04-16,AA,70.87,70.41,72.42,69.76,6297849,445056528.0,3.78,0.04,0.03,2.39
2026-04-16,AAA,24.95,24.911,25.0,24.84,16186,403264.0,0.64,-0.05,-0.012,0.0
2026-04-16,AAAA,28.61,28.61,28.65,28.52,10147,290336.0,0.46,0.16,0.047,0.0
2026-04-16,AAAC,20.015,20.015,20.015,20.015,6,120.0,0.0,0.0,0.0,0.0
2026-04-16,AAAU,47.49,47.27,47.56,47.06,845137,39959976.0,1.06,-0.06,-0.03,0.0
2026-04-16,AACB,10.37,10.39,10.39,10.37,223,2315.0,0.19,0.19,0.02,0.0
2026-04-16,AACBR,0.28,0.28,0.28,0.28,51,16.0,0.0,0.0,0.0,0.0
2026-04-16,AACG,1.002,1.03,1.03,1.002,2172,2204.0,2.8,3.0,0.03,0.01
2026-04-16,AACI,9.89,9.88,9.89,9.88,8111,80139.0,0.1,-0.2,-0.02,0.03
2026-04-16,AACIU,9.99,9.99,9.99,9.99,10019,100089.0,0.0,0.2,0.02,0.0
2026-04-16,AACIW,0.27,0.27,0.27,0.27,9411,2541.0,0.0,3.85,0.01,0.0
2026-04-16,AACO,9.88,9.86,9.88,9.86,1565,15447.0,0.2,-0.1,-0.01,0.01
2026-04-16,AACOU,9.95,9.95,9.97,9.95,1188,11835.0,0.2,0.0,0.0,0.0
2026-04-16,AACOW,0.23,0.24,0.24,0.23,24101,5611.0,5.0,20.0,0.04,0.0
2026-04-16,AACPU,10.05,10.06,10.06,10.04,15532,156088.0,0.2,0.18,0.018,0.0
2026-04-16,AADR,86.35,86.535,86.535,86.35,709,61418.0,0.21,-0.64,-0.56,0.0
2026-04-16,AAEQ,49.96,50.172,50.172,49.96,1258,63057.0,0.42,0.19,0.093,0.0
2026-04-16,AAL,12.355,12.27,12.56,12.03,54995256,672908736.0,4.35,0.82,0.1,8.33
2026-04-16,AALG,10.3,10.23,10.565,9.87,57604,583736.0,6.94,2.09,0.209,0.0
2026-04-16,AAME,2.728,2.61,2.728,2.54,20975,54564.0,7.2,0.0,0.0,0.1
2026-04-16,AAMI,66.68,66.41,67.575,65.96,289532,19303035.0,2.42,-0.42,-0.28,0.81
