日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-23,A,116.5,114.42,116.79,111.98,2620390,298626784.0,3.99,-5.02,-6.05,0.93
2026-04-23,AA,67.74,65.37,68.23,65.15,3552953,235176755.0,4.49,-4.61,-3.16,1.35
2026-04-23,AAA,24.91,24.975,24.975,24.91,1219,30438.0,0.26,-0.12,-0.03,0.0
2026-04-23,AAAA,28.93,28.811,28.94,28.8,1406,40648.0,0.48,-0.44,-0.128,0.0
2026-04-23,AAAC,20.045,20.045,20.045,20.045,17,340.0,0.0,0.0,0.0,0.0
2026-04-23,AAAU,46.61,46.3,46.75,45.99,2187084,101446123.0,1.63,-0.97,-0.455,0.0
2026-04-23,AACB,10.4,10.37,10.4,10.37,28238,293125.0,0.29,0.0,0.0,0.13
2026-04-23,AACBR,0.34,0.34,0.34,0.34,20,7.0,0.0,0.0,0.0,0.0
2026-04-23,AACG,1.18,1.15,1.3,1.13,59356,71651.0,15.04,1.77,0.02,0.14
2026-04-23,AACI,9.93,9.93,9.93,9.93,115515,1147063.0,0.0,0.3,0.03,0.45
2026-04-23,AACIU,10.01,10.01,10.01,9.95,10118,101016.0,0.6,0.2,0.02,0.0
2026-04-23,AACIW,0.27,0.27,0.27,0.27,200,54.0,0.0,12.5,0.03,0.0
2026-04-23,AACO,9.85,9.85,9.85,9.85,200,1970.0,0.0,0.1,0.01,0.0
2026-04-23,AACOU,9.97,9.97,9.97,9.97,2,20.0,0.0,0.0,0.0,0.0
2026-04-23,AACOW,0.33,0.35,0.35,0.33,2900,987.0,5.71,0.0,0.0,0.0
2026-04-23,AADR,83.53,83.515,83.8,83.515,2523,211026.0,0.34,-0.49,-0.41,0.0
2026-04-23,AAEQ,50.74,50.615,50.74,50.48,1802,91190.0,0.51,-0.4,-0.205,0.0
2026-04-23,AAL,11.735,11.78,12.14,11.41,73254105,865989136.0,6.35,2.43,0.28,11.08
2026-04-23,AALG,9.17,9.31,9.8,8.78,100425,931897.0,11.53,5.2,0.46,0.0
2026-04-23,AAME,2.454,2.56,2.56,2.44,5083,12757.0,4.8,2.4,0.06,0.02
2026-04-23,AAMI,67.72,66.94,68.43,66.6,187358,12602986.0,2.7,-1.08,-0.73,0.53
2026-04-23,AAOI,147.785,137.73,153.2,132.63,8143643,1149428336.0,13.77,-7.82,-11.69,10.17
2026-04-23,AAON,98.3,98.71,100.525,96.628,623503,61625799.0,4.02,1.91,1.85,0.76
2026-04-23,AAOX,50.01,42.92,53.49,39.4,2156954,98887476.0,27.74,-15.5,-7.87,0.0
2026-04-23,AAP,59.87,58.16,60.43,57.53,984878,57592856.0,4.86,-2.43,-1.45,1.63
