日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-02,A,113.91,115.48,117.32,112.99,1111944,127970573.0,3.78,0.82,0.94,0.39
2026-04-02,AA,70.78,71.53,71.978,69.75,5840053,414167920.0,3.09,-0.74,-0.53,2.21
2026-04-02,AAA,24.86,24.945,24.99,24.86,7782,194078.0,0.52,-0.14,-0.035,0.0
2026-04-02,AAAA,26.545,26.919,26.919,26.545,5439,144865.0,1.39,-0.11,-0.03,0.0
2026-04-02,AAAC,19.985,19.985,19.985,19.985,8,160.0,0.0,0.05,0.01,0.0
2026-04-02,AAAU,45.34,46.09,46.33,45.23,3550645,163256254.0,2.34,-1.96,-0.92,0.0
2026-04-02,AACB,10.34,10.34,10.34,10.34,447,4620.0,0.0,0.0,0.0,0.0
2026-04-02,AACBR,0.302,0.3,0.302,0.3,10006,3011.0,0.66,-0.66,-0.002,0.0
2026-04-02,AACG,0.893,0.969,0.97,0.893,2018,1878.0,8.37,5.33,0.049,0.0
2026-04-02,AACI,9.86,9.86,9.86,9.86,988,9742.0,0.0,0.0,0.0,0.0
2026-04-02,AACIU,9.96,9.96,9.96,9.96,3308,32949.0,0.0,-0.3,-0.03,0.0
2026-04-02,AACIW,0.222,0.246,0.25,0.204,11600,2681.0,19.17,2.5,0.006,0.0
2026-04-02,AACOU,9.95,9.95,9.95,9.95,2090,20796.0,0.0,-0.2,-0.02,0.0
2026-04-02,AADR,83.25,83.25,83.84,82.875,2183,181609.0,1.16,-0.28,-0.23,0.0
2026-04-02,AAEQ,46.925,46.925,46.925,46.925,4215,197600.0,0.0,0.13,0.061,0.0
2026-04-02,AAL,10.57,10.84,10.9,10.35,53047622,566001312.0,4.94,-2.61,-0.29,8.03
2026-04-02,AALG,7.57,8.035,8.1,7.34,101628,786437.0,8.89,-6.02,-0.515,0.0
2026-04-02,AAME,2.2,2.22,2.27,2.175,11911,26323.0,4.22,-1.33,-0.03,0.06
2026-04-02,AAMI,54.5,55.28,55.385,51.85,328419,18003861.0,6.29,-1.64,-0.92,0.92
2026-04-02,AAOI,81.6,103.91,105.57,81.51,20043585,1978393952.0,27.86,20.34,17.56,26.65
2026-04-02,AAON,80.29,81.36,83.785,78.74,630271,51129838.0,6.03,-2.74,-2.29,0.77
