日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-15,A,120.4,119.77,121.81,119.145,2035635,244969610.0,2.21,-0.51,-0.62,0.72
2026-04-15,AA,71.82,70.38,72.01,70.17,3567683,252241535.0,2.56,-2.03,-1.46,1.35
2026-04-15,AAA,24.95,24.923,24.965,24.88,9419,234883.0,0.34,-0.17,-0.042,0.0
2026-04-15,AAAA,28.455,28.563,28.563,28.455,2825,80434.0,0.38,0.57,0.163,0.0
2026-04-15,AAAC,20.015,20.015,20.015,20.015,5,100.0,0.0,0.02,0.005,0.0
2026-04-15,AAAU,47.56,47.3,47.64,47.21,1236467,58607010.0,0.9,-1.03,-0.49,0.0
2026-04-15,AACB,10.37,10.37,10.37,10.37,101,1047.0,0.0,-0.1,-0.01,0.0
2026-04-15,AACBR,0.28,0.28,0.28,0.28,30,11.0,0.0,0.0,0.0,0.0
2026-04-15,AACBU,10.53,10.53,10.53,10.53,1,10.0,0.0,0.0,0.0,0.0
2026-04-15,AACG,0.93,1.0,1.02,0.93,15853,15684.0,9.47,5.26,0.05,0.04
2026-04-15,AACI,9.9,9.9,9.9,9.9,157,1554.0,0.0,0.2,0.02,0.0
2026-04-15,AACIU,9.97,9.97,9.97,9.97,271,2703.0,0.0,0.0,0.0,0.0
2026-04-15,AACO,9.87,9.87,9.87,9.87,3403,33588.0,0.0,0.0,0.0,0.01
2026-04-15,AACOU,9.95,9.95,9.95,9.95,361,3592.0,0.0,-0.1,-0.01,0.0
2026-04-15,AACOW,0.15,0.2,0.2,0.15,1508,252.0,0.0,0.0,0.0,0.0
2026-04-15,AACPU,10.04,10.042,10.045,10.04,2945,29575.0,0.05,0.02,0.002,0.0
2026-04-15,AADR,87.75,87.095,87.75,86.81,1630,142107.0,1.07,-1.19,-1.045,0.0
2026-04-15,AAEQ,50.0,50.079,50.079,50.0,312,15634.0,0.16,0.92,0.455,0.0
2026-04-15,AAL,12.25,12.17,12.465,12.1,58823515,720928832.0,3.01,0.33,0.04,8.91
2026-04-15,AALG,10.1,10.021,10.5,9.93,48463,490286.0,5.7,0.21,0.021,0.0
2026-04-15,AAME,2.53,2.61,2.62,2.53,9872,25681.0,3.56,3.16,0.08,0.05
2026-04-15,AAMI,64.73,66.69,66.72,64.55,331044,21852715.0,3.34,2.65,1.72,0.93
2026-04-15,AAOI,142.52,142.55,145.99,135.1,9638320,1353805008.0,7.44,-2.62,-3.84,12.82
2026-04-15,AAON,91.87,92.6,93.53,87.32,1414664,128679251.0,6.62,-1.29,-1.21,1.73
2026-04-15,AAOX,47.59,47.13,49.739,42.19,2027203,92238161.0,15.16,-5.32,-2.65,0.0
2026-04-15,AAP,55.65,56.88,57.0,54.8,1158499,65510493.0,3.93,1.55,0.87,1.92
2026-04-15,AAPB,27.88,29.732,29.732,27.84,168649,4855955.0,6.75,6.05,1.695,0.0
2026-04-15,AAPD,13.73,13.294,13.75,13.29,10195246,137054765.0,3.36,-3.0,-0.411,0.0
2026-04-15,AAPG,27.1,27.09,27.195,27.0,2040,55074.0,0.76,5.45,1.4,0.0
2026-04-15,AAPL,258.16,266.43,266.56,257.81,49913510,13184907008.0,3.38,2.94,7.6,0.34
2026-04-15,AAPR,29.26,29.265,29.28,29.26,10954,320598.0,0.07,0.02,0.005,0.0
2026-04-15,AAPU,28.89,30.75,30.79,28.83,3236944,96979417.0,6.74,5.78,1.68,0.0
2026-04-15,AAPW,35.14,36.105,36.105,34.82,17285,613068.0,3.68,3.5,1.221,0.0
