日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-22,A,139.3,138.63,141.19,138.43,1453170,202262664.0,1.97,-0.82,-1.14,0.51
2026-01-22,AA,64.5,63.14,65.0,62.385,8993442,571970208.0,4.09,-1.14,-0.73,3.42
2026-01-22,AAA,25.0,25.055,25.055,24.99,4943,123547.0,0.26,0.18,0.045,0.0
2026-01-22,AAAA,27.8,27.76,27.81,27.76,12263,340823.0,0.18,0.34,0.093,0.0
2026-01-22,AAAC,20.13,20.135,20.15,20.13,17510,352822.0,0.1,0.2,0.04,0.0
2026-01-22,AAAU,47.64,48.53,48.626,47.61,3388171,162992919.0,2.13,1.91,0.91,0.0
2026-01-22,AACB,10.34,10.36,10.36,10.34,51610,534391.0,0.19,0.29,0.03,0.19
2026-01-22,AACBR,0.37,0.37,0.37,0.37,1096,400.0,0.0,0.0,0.0,0.0
2026-01-22,AACG,1.05,1.1,1.1,1.05,6237,6725.0,4.67,2.8,0.03,0.02
2026-01-22,AADR,94.41,93.695,94.41,93.295,1580,148173.0,1.2,0.75,0.695,0.0
2026-01-22,AAEQ,49.246,49.246,49.246,49.246,120,5924.0,0.0,0.64,0.315,0.0
2026-01-22,AAL,15.32,15.02,15.545,14.88,42175837,641216464.0,4.39,-0.86,-0.13,6.39
2026-01-22,AALG,17.88,16.86,17.88,16.69,2968,51400.0,6.96,-1.37,-0.234,0.0
2026-01-22,AAM,10.68,10.68,10.68,10.68,50160,535709.0,0.0,0.01,0.001,0.11
2026-01-22,AAME,2.63,2.71,2.806,2.63,9262,25571.0,6.4,-1.45,-0.04,0.05
2026-01-22,AAMI,55.53,55.58,56.29,55.1,251888,14016203.0,2.17,1.2,0.66,0.71
2026-01-22,AAM_WS,0.11,0.11,0.125,0.11,902,103.0,11.81,-13.39,-0.017,0.0
2026-01-22,AAOI,39.99,38.15,41.39,38.01,4269073,168228055.0,8.81,-0.6,-0.23,5.69
2026-01-22,AAON,96.87,96.58,97.645,93.75,675721,64779295.0,4.07,0.98,0.94,0.83
2026-01-22,AAP,45.86,45.79,47.226,45.1,2350470,107706325.0,4.67,0.57,0.26,3.92
2026-01-22,AAPB,26.76,26.57,27.11,26.51,228760,6141280.0,2.27,0.5,0.133,0.0
2026-01-22,AAPD,14.33,14.37,14.38,14.218,6419350,91742162.0,1.12,-0.28,-0.04,0.0
2026-01-22,AAPG,25.53,26.2,26.2,25.52,885,22844.0,2.58,-0.72,-0.19,0.0
2026-01-22,AAPL,249.2,248.35,251.0,248.15,39708340,9897892864.0,1.15,0.28,0.7,0.27
2026-01-22,AAPR,28.49,28.49,28.55,28.49,2505,71413.0,0.21,0.08,0.022,0.0
2026-01-22,AAPU,28.0,27.82,28.42,27.785,2543954,71473283.0,2.29,0.43,0.12,0.0
2026-01-22,AAPW,35.93,35.62,36.1,35.62,14113,507106.0,1.35,-0.14,-0.05,0.0
2026-01-22,AAPX,25.38,25.19,25.71,25.16,298353,7587902.0,2.2,0.56,0.14,0.0
2026-01-22,AAPY,22.4,22.303,22.53,22.303,24094,541474.0,1.02,0.3,0.066,0.0
2026-01-22,AARD,15.94,15.08,16.6,14.96,266099,4135505.0,10.37,-4.68,-0.74,1.22
2026-01-22,AAT,18.33,18.11,18.5,18.01,357604,6500633.0,2.68,-0.98,-0.18,0.58
2026-01-22,AAUC,29.5,30.7,30.959,29.47,1420429,43208366.0,5.05,4.1,1.21,1.15
2026-01-22,AAUM,25.55,25.555,25.555,25.55,1111,28393.0,0.02,1.35,0.34,0.0
2026-01-22,AAUS,55.2,55.4,55.495,55.2,3459,191803.0,0.54,0.64,0.353,0.0
2026-01-22,AAVM,31.692,31.62,31.692,31.62,1334,42230.0,0.23,0.19,0.06,0.0
2026-01-22,AAXJ,99.72,99.55,99.94,99.24,574403,57271157.0,0.71,0.63,0.62,0.0
2026-01-22,AB,40.68,39.73,40.72,39.45,287245,11521930.0,3.15,-1.56,-0.63,0.31
2026-01-22,ABAT,4.68,4.725,4.95,4.63,5822668,27898730.0,6.94,2.49,0.115,4.44
2026-01-22,ABBV,216.28,218.11,219.05,214.76,5650881,1231294576.0,1.98,0.91,1.96,0.32
2026-01-22,ABCB,82.45,82.77,83.64,81.92,479660,39761494.0,2.1,0.85,0.7,0.71
2026-01-22,ABCL,4.375,4.64,4.85,4.35,6992121,32813738.0,11.68,8.41,0.36,2.33
2026-01-22,ABCS,31.485,31.488,31.54,31.46,4985,157015.0,0.26,0.51,0.159,0.0
2026-01-22,ABEO,5.31,5.36,5.405,5.23,1363859,7272402.0,3.3,0.94,0.05,2.48
2026-01-22,ABEQ,36.98,37.26,37.36,36.98,16426,612847.0,1.03,0.62,0.23,0.0
2026-01-22,ABEV,2.68,2.74,2.76,2.67,25959782,70994618.0,3.4,3.4,0.09,0.16
2026-01-22,ABFL,73.27,72.74,73.29,72.585,43835,3188749.0,0.97,0.39,0.28,0.0
2026-01-22,ABG,256.24,249.82,258.745,249.39,117108,29602763.0,3.69,-1.55,-3.93,0.61
2026-01-22,ABI,24.955,24.955,24.955,24.955,7,175.0,0.0,0.0,0.0,0.0
2026-01-22,ABIG,32.31,32.352,32.4,32.3,1225,39651.0,0.31,0.54,0.174,0.0
2026-01-22,ABLD,31.22,31.23,31.34,31.19,9433,294756.0,0.48,-0.13,-0.04,0.0
2026-01-22,ABLG,32.434,32.434,32.434,32.434,209,6775.0,0.0,0.92,0.295,0.0
2026-01-22,ABLS,20.63,20.562,20.63,20.562,113,2330.0,0.33,0.37,0.076,0.0
2026-01-22,ABLV,0.651,0.672,0.73,0.651,7401,5137.0,11.29,-4.0,-0.028,0.01
2026-01-22,ABLVW,0.024,0.024,0.034,0.023,12718,346.0,42.31,-7.69,-0.002,0.0
2026-01-22,ABM,45.86,46.37,46.48,45.86,504322,23350592.0,1.35,1.18,0.54,0.84
2026-01-22,ABNB,134.32,133.8,137.21,133.51,3577461,482013600.0,2.77,0.16,0.21,0.59
2026-01-22,ABNG,18.19,17.468,18.19,17.45,3467,62454.0,4.25,0.36,0.062,0.0
2026-01-22,ABNY,45.99,45.487,46.0,45.487,1789,82011.0,1.13,-0.24,-0.108,0.0
2026-01-22,ABOS,1.81,1.99,2.025,1.81,239252,465725.0,11.88,9.94,0.18,0.39
2026-01-22,ABOT,37.151,37.151,37.151,37.151,152,5641.0,0.0,1.3,0.475,0.0
2026-01-22,ABP,3.26,2.904,3.327,2.76,40898,123997.0,17.34,-11.19,-0.366,1.51
2026-01-22,ABPWW,0.015,0.015,0.015,0.014,4971,75.0,6.67,0.0,0.0,0.0
2026-01-22,ABR,8.095,7.96,8.24,7.92,3377023,27182353.0,3.97,-1.24,-0.1,1.73
2026-01-22,ABR_D,17.511,17.39,17.511,17.35,12082,210555.0,0.92,-0.29,-0.05,0.0
2026-01-22,ABR_E,17.13,17.165,17.249,17.13,2533,43483.0,0.7,0.67,0.115,0.0
2026-01-22,ABR_F,22.19,22.2,22.3,22.0,20880,463549.0,1.36,0.69,0.153,0.0
2026-01-22,ABSI,3.05,3.16,3.195,3.02,3066899,9608467.0,5.79,4.64,0.14,2.04
2026-01-22,ABT,107.53,108.61,114.0,105.78,37099371,4080076736.0,6.81,-10.04,-12.12,2.14
2026-01-22,ABTC,1.58,1.56,1.59,1.54,6574605,10280598.0,3.18,-0.64,-0.01,0.71
2026-01-22,ABTS,5.4,5.2,5.4,5.06,3532,18131.0,6.54,0.0,0.0,0.15
2026-01-22,ABUS,4.14,4.16,4.23,4.08,835263,3465532.0,3.62,0.48,0.02,0.43
2026-01-22,ABVC,2.02,2.08,2.11,2.0,50801,103522.0,5.37,1.46,0.03,0.2
2026-01-22,ABVE,2.12,2.44,2.45,2.12,2800947,6531699.0,15.79,16.75,0.35,5.47
2026-01-22,ABVEW,0.735,0.81,0.83,0.63,65669,47318.0,31.7,28.37,0.179,0.0
2026-01-22,ABVX,118.03,123.63,123.74,117.33,1073501,130401844.0,5.34,3.02,3.62,1.38
2026-01-22,ABX,8.52,8.32,8.65,8.3,516876,4375206.0,4.2,-0.12,-0.01,0.53
2026-01-22,ABXB,19.665,19.665,19.665,19.665,41,806.0,0.0,0.13,0.026,0.0
2026-01-22,ABXL,26.05,26.11,26.3,25.94,10921,285746.0,1.38,0.31,0.08,0.0
2026-01-22,ACA,118.13,116.67,118.835,116.05,194223,22683464.0,2.37,-0.55,-0.64,0.4
2026-01-22,ACAD,26.67,27.51,27.683,26.67,1611245,44248158.0,3.79,2.8,0.75,0.95
2026-01-22,ACB,4.25,4.33,4.4,4.24,1068240,4632572.0,3.77,2.12,0.09,1.88
2026-01-22,ACCL,1.39,1.5,1.66,1.36,195655,293112.0,20.27,1.35,0.02,1.4
2026-01-22,ACCO,4.01,4.04,4.105,4.01,562528,2282537.0,2.36,0.25,0.01,0.62
2026-01-22,ACCS,9.69,9.585,9.85,9.55,15116,146525.0,3.15,0.68,0.065,0.39
2026-01-22,ACDC,5.1,5.24,5.275,5.07,890678,4641639.0,4.0,2.14,0.11,0.49
2026-01-22,ACEI,24.221,24.37,24.445,24.221,61639,1501726.0,0.93,0.87,0.21,0.0
2026-01-22,ACEL,11.45,11.44,11.61,11.4,353000,4052763.0,1.84,0.0,0.0,0.43
2026-01-22,ACEP,17.4,17.442,17.53,17.4,22585,395278.0,0.75,0.17,0.029,0.0
2026-01-22,ACES,36.07,36.56,37.09,36.07,32113,1175193.0,2.87,2.9,1.03,0.0
2026-01-22,ACET,8.16,8.4,8.45,8.05,242677,2011606.0,4.96,4.09,0.33,2.53
2026-01-22,ACFN,18.12,18.88,19.133,17.89,14427,267100.0,6.86,4.17,0.755,0.58
2026-01-22,ACGL,91.69,92.51,92.58,90.96,1848132,170026036.0,1.76,0.25,0.23,0.51
2026-01-22,ACGLN,17.53,17.65,17.65,17.52,36414,640394.0,0.74,0.66,0.115,0.18
2026-01-22,ACGLO,21.005,21.1,21.13,20.94,41890,880593.0,0.9,0.38,0.08,0.46
2026-01-22,ACGR,64.55,64.736,64.74,64.55,695,44974.0,0.3,0.86,0.551,0.0
2026-01-22,ACH,2.12,2.11,2.265,2.11,1323998,2873954.0,7.24,-1.4,-0.03,1.73
2026-01-22,ACHC,13.85,15.15,15.79,13.81,6863859,104316680.0,13.82,5.72,0.82,7.59
2026-01-22,ACHR,8.64,9.01,9.15,8.55,53573017,480687568.0,7.08,6.38,0.54,7.2
2026-01-22,ACHR_WS,1.48,1.68,1.73,1.48,193228,318350.0,17.12,15.07,0.22,0.0
2026-01-22,ACHV,5.42,5.52,5.62,5.42,543454,2999736.0,3.69,1.85,0.1,1.02
2026-01-22,ACI,16.95,17.18,17.22,16.57,8452638,143530947.0,3.82,0.94,0.16,1.64
2026-01-22,ACIC,11.27,11.16,11.275,11.085,182949,2041525.0,1.69,-0.71,-0.08,0.38
2026-01-22,ACII,25.665,25.655,25.71,25.595,14468,371279.0,0.45,0.49,0.125,0.0
2026-01-22,ACIO,43.81,43.69,43.811,43.62,247538,10826665.0,0.44,0.19,0.085,0.0
2026-01-22,ACIU,3.46,3.63,3.69,3.32,423837,1512941.0,10.88,6.76,0.23,0.42
2026-01-22,ACIW,43.12,43.73,44.04,43.12,598961,26160817.0,2.14,1.93,0.83,0.58
2026-01-22,ACKY,20.22,20.155,20.365,20.152,29475,597220.0,1.06,0.03,0.007,0.0
2026-01-22,ACLC,78.88,78.919,79.16,78.88,5708,451170.0,0.36,0.64,0.504,0.0
2026-01-22,ACLO,50.5,50.495,50.5,50.495,538,27169.0,0.01,0.02,0.01,0.0
2026-01-22,ACLS,95.56,94.96,96.37,93.525,485493,45927640.0,3.05,1.65,1.54,1.58
2026-01-22,ACLX,68.95,68.62,69.94,66.0,1573497,107024883.0,5.72,-0.36,-0.25,2.72
2026-01-22,ACM,97.53,98.16,99.12,95.925,1187029,116011727.0,3.3,1.46,1.41,0.92
2026-01-22,ACMR,55.0,51.67,56.3,51.07,1498948,78961692.0,9.78,-3.33,-1.78,2.28
2026-01-22,ACN,283.83,285.09,289.0,283.39,4379362,1250920544.0,2.0,1.56,4.37,0.71
2026-01-22,ACNB,50.85,50.85,50.89,50.145,27892,1412102.0,1.47,0.28,0.14,0.27
2026-01-22,ACNT,16.35,16.2,16.47,16.15,41139,669351.0,1.95,-1.34,-0.22,0.44
2026-01-22,ACOG,5.59,5.7,5.91,5.4,32195,182909.0,8.72,-2.56,-0.15,0.15
2026-01-22,ACON,3.86,3.89,3.97,3.85,54632,212562.0,3.12,1.04,0.04,5.18
2026-01-22,ACONW,0.039,0.04,0.04,0.039,205,8.0,2.5,0.0,0.0,0.0
2026-01-22,ACP,5.65,5.67,5.7,5.64,925659,5247778.0,1.06,0.35,0.02,0.0
2026-01-22,ACP_A,20.424,20.4,20.424,20.26,1670,34011.0,0.8,-0.23,-0.047,0.0
2026-01-22,ACR,20.19,20.13,20.585,19.85,46852,942900.0,3.61,-1.13,-0.23,0.68
2026-01-22,ACRE,4.95,4.86,4.98,4.84,412344,2021770.0,2.83,-1.62,-0.08,0.75
2026-01-22,ACRS,4.46,4.53,4.685,4.14,2983121,13201067.0,12.33,2.49,0.11,2.48
2026-01-22,ACRV,2.035,2.03,2.19,2.0,1171679,2435712.0,9.09,-2.87,-0.06,3.71
2026-01-22,ACR_C,25.07,25.02,25.07,24.99,2011,50334.0,0.32,0.04,0.01,0.0
2026-01-22,ACR_D,22.037,22.03,22.037,21.981,2836,62395.0,0.25,0.02,0.005,0.0
2026-01-22,ACSG,43.71,43.71,43.71,43.71,740,32407.0,0.0,0.76,0.328,0.0
2026-01-22,ACSI,67.308,67.308,67.308,67.308,54,3634.0,0.0,0.63,0.421,0.0
2026-01-22,ACSV,43.9,43.665,43.9,43.665,741,32513.0,0.54,0.31,0.135,0.0
2026-01-22,ACT,39.15,39.6,39.65,39.02,205865,8129630.0,1.61,1.47,0.575,0.14
2026-01-22,ACTG,4.0,4.01,4.04,3.96,173645,695311.0,2.0,0.25,0.01,0.18
2026-01-22,ACTU,5.84,5.45,5.885,5.45,87201,490255.0,7.42,-7.0,-0.41,0.38
2026-01-22,ACU,43.61,44.29,44.29,43.14,10124,442656.0,2.62,0.84,0.37,0.27
2026-01-22,ACV,27.68,27.81,27.94,27.68,26427,734916.0,0.95,1.2,0.33,0.0
2026-01-22,ACVA,8.54,8.62,8.8,8.54,2170361,18789491.0,3.07,1.77,0.15,1.25
2026-01-22,ACVF,50.37,50.137,50.37,50.05,10873,546395.0,0.64,0.37,0.187,0.0
2026-01-22,ACVT,27.091,27.091,27.091,27.091,4,108.0,0.0,0.61,0.163,0.0
2026-01-22,ACWI,144.95,144.81,145.17,144.38,2681453,388406768.0,0.55,0.56,0.8,0.0
2026-01-22,ACWV,119.77,119.89,120.05,119.625,132326,15869204.0,0.36,0.3,0.355,0.0
2026-01-22,ACWX,70.15,70.15,70.3,69.965,4583089,321712400.0,0.48,0.59,0.41,0.0
2026-01-22,ACXP,2.6,2.78,2.85,2.595,55909,154166.0,10.04,9.45,0.24,2.38
2026-01-22,AD,58.51,60.28,60.82,58.51,816589,49018745.0,3.97,3.63,2.11,0.95
2026-01-22,ADACU,9.96,10.0,10.01,9.96,26108,261304.0,0.5,-0.1,-0.01,0.11
2026-01-22,ADAG,1.69,2.03,2.05,1.69,606289,1172320.0,21.3,20.12,0.34,1.29
2026-01-22,ADAM,8.47,8.33,8.55,8.32,485873,4086795.0,2.72,-1.42,-0.12,0.54
2026-01-22,ADAMG,25.1,25.01,25.15,24.99,75781,1898829.0,0.64,-0.2,-0.05,0.0
2026-01-22,ADAMH,25.6,25.59,25.61,25.55,16169,413807.0,0.23,-0.04,-0.011,0.0
2026-01-22,ADAMI,25.265,25.16,25.33,25.13,15418,388502.0,0.8,0.16,0.04,0.0
2026-01-22,ADAML,22.86,22.57,22.86,22.57,21781,495794.0,1.27,-1.18,-0.27,0.0
2026-01-22,ADAMM,25.14,25.14,25.19,25.07,15177,381453.0,0.48,0.13,0.032,0.0
2026-01-22,ADAMN,22.1,22.05,22.3,22.05,11875,262529.0,1.13,-0.23,-0.05,0.0
2026-01-22,ADAMO,25.08,25.01,25.09,25.0,48375,1210836.0,0.36,-0.32,-0.08,0.0
2026-01-22,ADAMZ,19.436,19.427,19.55,19.4,8315,161693.0,0.78,0.4,0.077,0.0
2026-01-22,ADBE,296.0,299.73,301.82,295.2,4974504,1488775968.0,2.25,1.87,5.5,1.21
2026-01-22,ADBG,7.21,7.38,7.48,7.18,708435,5189491.0,4.21,3.65,0.26,0.0
2026-01-22,ADC,71.98,72.03,72.99,71.791,1180892,85209518.0,1.66,-0.22,-0.16,0.98
2026-01-22,ADCT,3.62,3.8,3.87,3.58,501486,1899171.0,8.12,6.44,0.23,0.4
