日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-20,A,138.0,135.83,138.77,134.63,3300771,449677296.0,2.96,-2.73,-3.81,1.16
2026-01-20,AA,59.73,62.12,62.295,59.59,8466770,519665488.0,4.5,3.41,2.05,3.22
2026-01-20,AAA,24.96,25.006,25.01,24.94,15175,379000.0,0.28,-0.04,-0.009,0.0
2026-01-20,AAAA,27.56,27.343,27.56,27.343,2297,62919.0,0.78,-1.67,-0.464,0.0
2026-01-20,AAAC,20.095,20.095,20.095,20.095,6,121.0,0.0,0.0,0.0,0.0
2026-01-20,AAAU,46.87,46.93,47.035,46.6,2679733,125458476.0,0.96,3.78,1.71,0.0
2026-01-20,AACB,10.31,10.31,10.31,10.31,4434,45715.0,0.0,0.0,0.0,0.02
2026-01-20,AACBR,0.37,0.37,0.37,0.32,1970,700.0,13.62,0.82,0.003,0.0
2026-01-20,AACG,1.08,1.07,1.15,1.01,35668,38727.0,12.07,-7.76,-0.09,0.11
2026-01-20,AADR,91.0,92.05,92.4,91.0,2769,254638.0,1.51,-0.41,-0.375,0.0
2026-01-20,AAEQ,48.78,48.499,48.78,48.499,115,5607.0,0.57,-2.27,-1.129,0.0
2026-01-20,AAL,15.03,14.79,15.2,14.65,38152832,569380016.0,3.58,-3.77,-0.58,5.78
2026-01-20,AALG,16.8,16.286,17.15,16.19,9023,151543.0,5.46,-7.38,-1.297,0.0
2026-01-20,AAM,10.65,10.66,10.66,10.65,2722,29012.0,0.09,-0.19,-0.02,0.01
2026-01-20,AAME,2.91,2.82,2.91,2.74,32196,90658.0,5.86,-2.76,-0.08,0.16
2026-01-20,AAMI,53.02,53.99,54.36,52.0,205104,11057877.0,4.34,-0.81,-0.44,0.57
2026-01-20,AAM_U,10.69,10.69,10.69,10.69,2022,21618.0,0.0,-0.09,-0.01,0.01
2026-01-20,AAM_WS,0.13,0.125,0.13,0.112,68020,8339.0,13.85,-3.85,-0.005,0.0
2026-01-20,AAOI,35.55,39.26,39.94,35.37,4089720,157446398.0,12.34,5.99,2.22,5.45
2026-01-20,AAON,92.04,91.74,94.82,90.71,1090605,101132823.0,4.37,-2.49,-2.34,1.34
2026-01-20,AAP,42.05,41.31,43.04,39.918,1910537,77940151.0,7.23,-4.38,-1.89,3.18
2026-01-20,AAPB,27.5,26.31,27.919,25.5,208528,5515333.0,8.57,-6.8,-1.92,0.0
2026-01-20,AAPD,14.15,14.45,14.631,14.021,4098233,58779209.0,4.37,3.43,0.479,0.0
2026-01-20,AAPG,26.69,26.01,27.0,26.01,4333,115156.0,3.66,-3.84,-1.04,0.0
2026-01-20,AAPL,252.73,246.7,254.79,243.42,80267517,19918322432.0,4.45,-3.46,-8.83,0.55
2026-01-20,AAPR,28.48,28.429,28.48,28.4,3913,111406.0,0.28,-0.27,-0.076,0.0
2026-01-20,AAPU,28.84,27.48,29.335,26.73,3532862,98508016.0,8.82,-6.94,-2.05,0.0
2026-01-20,AAPW,36.12,35.43,36.82,34.89,28137,1013526.0,5.2,-4.55,-1.69,0.0
2026-01-20,AAPX,26.05,24.92,26.53,24.21,233333,5920660.0,8.67,-6.84,-1.83,0.0
2026-01-20,AAPY,22.95,22.403,23.04,22.403,5532,125990.0,2.73,-4.13,-0.966,0.0
2026-01-20,AARD,15.0,15.52,16.5,15.0,290601,4567742.0,9.76,0.98,0.15,1.33
2026-01-20,AAT,17.76,18.06,18.14,17.72,486499,8764585.0,2.34,0.44,0.08,0.79
2026-01-20,AAUC,28.1,29.25,29.469,27.57,2331453,66494015.0,6.88,5.9,1.63,1.88
2026-01-20,AAUM,24.872,24.872,24.872,24.872,35,875.0,0.0,-3.97,-1.027,0.0
2026-01-20,AAUS,54.87,54.451,54.97,54.375,27398,1501035.0,1.07,-2.16,-1.201,0.0
2026-01-20,AAVM,31.245,31.12,31.247,31.12,4342,135403.0,0.4,-0.94,-0.295,0.0
2026-01-20,AAXJ,97.77,97.55,98.3,97.45,1224110,119846029.0,0.86,-1.21,-1.19,0.0
2026-01-20,AB,39.85,39.9,40.37,39.43,316847,12660508.0,2.34,-0.67,-0.27,0.34
2026-01-20,ABAT,4.6,4.85,5.115,4.46,9022659,44094410.0,13.56,0.41,0.02,6.89
2026-01-20,ABBV,211.695,214.04,214.04,209.96,8251436,1759843920.0,1.9,-0.14,-0.31,0.47
2026-01-20,ABCB,78.65,78.93,80.19,78.36,432855,34322189.0,2.29,-1.29,-1.03,0.64
2026-01-20,ABCL,3.97,4.16,4.215,3.92,3872431,15928138.0,7.16,0.97,0.04,1.29
2026-01-20,ABCS,31.03,30.797,31.03,30.797,3700,114407.0,0.74,-1.67,-0.523,0.0
2026-01-20,ABEO,5.2,5.31,5.36,5.045,1393626,7347952.0,6.0,1.14,0.06,2.53
2026-01-20,ABEQ,36.8,36.82,36.907,36.7,18555,682591.0,0.56,-0.08,-0.03,0.0
2026-01-20,ABEV,2.59,2.6,2.62,2.57,30745267,79704202.0,1.93,0.39,0.01,0.2
2026-01-20,ABFL,71.82,71.58,72.26,71.495,30998,2222547.0,1.05,-1.89,-1.38,0.0
2026-01-20,ABG,242.31,244.81,245.31,241.415,151686,37079401.0,1.57,-1.11,-2.76,0.79
2026-01-20,ABI,24.94,24.94,24.94,24.94,4,100.0,0.0,0.04,0.01,0.0
2026-01-20,ABIG,32.15,31.86,32.15,31.86,99369,3181369.0,0.89,-2.2,-0.718,0.0
2026-01-20,ABLD,30.92,30.763,30.929,30.72,1741,53592.0,0.67,-1.3,-0.405,0.0
2026-01-20,ABLG,32.34,31.813,32.34,31.813,381,12246.0,1.63,-1.86,-0.604,0.0
2026-01-20,ABLS,20.107,20.107,20.107,20.107,13,263.0,0.0,-1.23,-0.25,0.0
2026-01-20,ABLV,0.653,0.67,0.76,0.653,41113,29423.0,15.24,-4.56,-0.032,0.08
2026-01-20,ABLVW,0.024,0.033,0.033,0.024,1532,38.0,30.0,10.0,0.003,0.0
2026-01-20,ABM,44.76,45.44,45.85,44.6,951435,43201491.0,2.76,0.4,0.18,1.58
2026-01-20,ABNB,127.83,130.73,132.035,127.83,4500923,587876768.0,3.22,0.05,0.07,0.75
2026-01-20,ABNG,16.02,16.679,16.788,16.02,1797,29601.0,4.6,-0.14,-0.024,0.0
2026-01-20,ABNY,43.49,44.84,44.84,43.49,4683,208647.0,3.02,0.28,0.123,0.0
2026-01-20,ABOS,1.84,1.86,1.92,1.82,73180,137012.0,5.29,-1.59,-0.03,0.12
2026-01-20,ABOT,36.348,36.348,36.348,36.348,92,3376.0,0.0,-2.52,-0.941,0.0
2026-01-20,ABP,3.29,3.09,3.46,3.07,9264,29910.0,11.14,-11.71,-0.41,0.34
2026-01-20,ABR,8.1,8.02,8.137,7.985,3000200,24170335.0,1.84,-3.02,-0.25,1.53
2026-01-20,ABR_D,17.4,17.4,17.505,17.26,17133,297929.0,1.4,-0.46,-0.08,0.0
2026-01-20,ABR_E,17.38,17.2,17.38,17.2,11092,191392.0,1.03,-1.15,-0.2,0.0
2026-01-20,ABR_F,22.13,22.1,22.19,22.019,6508,143729.0,0.77,-0.36,-0.08,0.0
2026-01-20,ABSI,2.93,2.9,3.0,2.845,4912461,14310179.0,5.13,-3.97,-0.12,3.27
2026-01-20,ABT,121.37,121.14,121.5,120.25,12634014,1528748528.0,1.03,-0.51,-0.62,0.73
2026-01-20,ABTC,1.57,1.56,1.6,1.54,12558872,19652665.0,3.66,-4.88,-0.08,1.35
2026-01-20,ABTS,5.475,5.641,5.641,5.475,1394,7496.0,3.06,3.89,0.211,0.06
2026-01-20,ABUS,3.93,4.205,4.24,3.92,2574369,10574300.0,7.88,3.57,0.145,1.34
2026-01-20,ABVC,2.0,2.15,2.2,2.0,45506,95574.0,9.9,6.44,0.13,0.18
2026-01-20,ABVE,2.08,2.06,2.28,2.0,1563560,3290119.0,13.86,1.98,0.04,3.05
2026-01-20,ABVEW,0.55,0.62,0.673,0.55,18729,10847.0,20.53,3.51,0.021,0.0
2026-01-20,ABVX,119.88,118.84,122.5,113.638,1989923,238451937.0,7.57,1.49,1.74,2.56
2026-01-20,ABX,8.46,8.53,8.64,8.4,296736,2532244.0,2.8,-0.47,-0.04,0.3
2026-01-20,ABXB,19.6,19.582,19.6,19.582,116,2273.0,0.09,-0.2,-0.04,0.0
2026-01-20,ABXL,25.82,26.05,26.05,25.82,1848,48057.0,0.88,0.08,0.02,0.0
2026-01-20,ACA,113.48,112.92,114.234,111.956,135371,15270658.0,1.98,-2.03,-2.34,0.28
2026-01-20,ACAD,25.72,26.29,26.32,25.25,1248808,32644687.0,4.12,1.15,0.3,0.73
2026-01-20,ACB,4.16,4.14,4.17,4.03,1855606,7608427.0,3.31,-2.13,-0.09,3.27
2026-01-20,ACCL,2.0,1.74,2.08,1.53,1075472,1969571.0,22.0,-30.4,-0.76,7.71
2026-01-20,ACCO,3.95,3.93,3.99,3.93,499629,1977009.0,1.49,-2.48,-0.1,0.55
2026-01-20,ACCS,9.45,9.76,9.84,9.0,12415,118004.0,8.91,3.5,0.33,0.32
2026-01-20,ACDC,4.39,4.68,4.72,4.39,1144064,5273728.0,7.45,5.64,0.25,0.63
2026-01-20,ACEI,24.68,24.12,24.68,23.96,25109,607200.0,2.95,-1.31,-0.32,0.0
2026-01-20,ACEL,11.38,11.14,11.44,11.055,327361,3654257.0,3.34,-3.47,-0.4,0.4
2026-01-20,ACEP,17.35,17.226,17.38,17.226,405,7015.0,0.88,-1.51,-0.264,0.0
2026-01-20,ACES,34.61,34.83,35.08,34.34,29091,1009781.0,2.09,-1.72,-0.61,0.0
2026-01-20,ACET,8.12,7.9,8.18,7.83,308373,2454194.0,4.23,-4.59,-0.38,3.22
2026-01-20,ACFN,18.59,19.02,20.08,18.209,33254,639339.0,9.84,0.0,0.0,1.33
2026-01-20,ACGL,90.17,91.8,92.11,90.063,2463722,225610855.0,2.26,1.27,1.15,0.69
2026-01-20,ACGLN,17.42,17.5,17.51,17.21,124261,2166755.0,1.71,-0.11,-0.02,0.62
2026-01-20,ACGLO,20.85,20.87,20.932,20.724,53465,1116905.0,0.99,-0.67,-0.14,0.58
2026-01-20,ACGR,64.13,63.651,64.13,63.651,245,15676.0,0.73,-2.72,-1.778,0.0
2026-01-20,ACH,2.45,2.2,2.45,2.2,1506803,3461611.0,9.92,-12.7,-0.32,1.97
2026-01-20,ACHC,12.32,14.24,15.0,12.32,11363527,161453043.0,22.95,21.92,2.56,12.56
2026-01-20,ACHR,8.485,8.65,8.97,8.45,44970874,391922128.0,5.87,-2.37,-0.21,6.04
2026-01-20,ACHR_WS,1.42,1.44,1.6,1.42,128154,193343.0,11.61,-7.1,-0.11,0.0
2026-01-20,ACHV,5.67,5.49,5.72,5.45,972409,5421708.0,4.63,-5.83,-0.34,1.83
2026-01-20,ACI,17.29,17.14,17.41,16.99,7963487,136624447.0,2.42,-1.04,-0.18,1.55
2026-01-20,ACIC,11.09,11.03,11.215,11.015,183014,2025751.0,1.81,-0.36,-0.04,0.38
2026-01-20,ACII,25.3,25.51,25.56,25.3,18161,463562.0,1.02,0.55,0.14,0.0
2026-01-20,ACIO,43.58,43.42,43.71,43.34,91357,3975757.0,0.84,-1.39,-0.61,0.0
2026-01-20,ACIU,3.53,3.32,3.595,3.28,485891,1659651.0,8.97,-5.41,-0.19,0.48
2026-01-20,ACIW,42.35,42.39,43.11,42.0,551875,23481797.0,2.58,-1.4,-0.6,0.54
2026-01-20,ACKY,20.12,19.929,20.14,19.91,56308,1128719.0,1.13,-2.21,-0.451,0.0
2026-01-20,ACLC,78.13,77.64,78.49,77.57,5551,433611.0,1.16,-2.17,-1.72,0.0
2026-01-20,ACLO,50.44,50.47,50.47,50.44,334427,16885146.0,0.06,0.0,0.0,0.0
2026-01-20,ACLS,90.8,88.16,92.14,88.045,546578,48692101.0,4.4,-5.33,-4.96,1.78
2026-01-20,ACLX,67.47,72.17,76.5,66.5,2417302,175837394.0,14.51,4.69,3.23,4.17
2026-01-20,ACM,97.2,95.99,98.79,95.35,1086105,104528302.0,3.5,-2.25,-2.21,0.84
2026-01-20,ACMR,51.82,51.16,54.414,51.04,1270453,66068686.0,6.29,-4.59,-2.46,1.94
2026-01-20,ACN,282.44,272.71,287.265,272.22,5656105,1568786192.0,5.26,-4.72,-13.5,0.92
2026-01-20,ACNB,48.85,48.89,49.25,48.5,23382,1140329.0,1.52,-1.03,-0.51,0.23
2026-01-20,ACNT,16.31,16.47,16.575,16.3,25081,411907.0,1.67,0.06,0.01,0.27
2026-01-20,ACOG,5.65,5.58,6.044,5.425,133106,747368.0,10.82,-2.45,-0.14,0.61
2026-01-20,ACON,3.8,3.85,4.228,3.75,357174,1424093.0,12.61,1.58,0.06,33.88
2026-01-20,ACONW,0.044,0.043,0.044,0.033,44239,1793.0,25.0,-2.27,-0.001,0.0
2026-01-20,ACP,5.55,5.58,5.58,5.521,996861,5531189.0,1.06,0.54,0.03,0.0
2026-01-20,ACP_A,20.535,20.419,20.535,20.15,8676,176557.0,1.87,-0.59,-0.121,0.0
2026-01-20,ACR,20.18,20.05,20.425,20.05,10480,211183.0,1.85,-1.33,-0.27,0.15
2026-01-20,ACRE,5.04,4.9,5.04,4.87,536571,2649654.0,3.33,-4.11,-0.21,0.98
2026-01-20,ACRS,2.95,4.43,4.89,2.95,34893397,149257514.0,74.05,69.08,1.81,28.96
2026-01-20,ACRV,2.05,1.96,2.16,1.95,2153510,4432993.0,10.61,-1.01,-0.02,6.82
2026-01-20,ACR_C,25.0,24.95,25.04,24.95,5637,140861.0,0.36,-0.28,-0.07,0.0
2026-01-20,ACR_D,21.95,21.92,22.0,21.92,3437,75489.0,0.36,-0.21,-0.047,0.0
2026-01-20,ACSG,42.783,42.783,42.783,42.783,25,1077.0,0.0,-1.45,-0.628,0.0
2026-01-20,ACSI,66.443,66.443,66.443,66.443,34,2269.0,0.0,-1.79,-1.212,0.0
2026-01-20,ACSV,42.74,42.425,42.74,42.425,184,7859.0,0.73,-1.36,-0.587,0.0
2026-01-20,ACT,38.67,38.44,39.31,38.405,316897,12244907.0,2.32,-1.39,-0.54,0.22
2026-01-20,ACTG,3.77,3.93,3.95,3.77,199329,776555.0,4.72,3.15,0.12,0.21
2026-01-20,ACTU,5.62,5.56,5.838,5.455,24553,135741.0,6.73,-2.28,-0.13,0.11
2026-01-20,ACU,43.04,42.76,43.115,42.76,4387,188619.0,0.81,-2.13,-0.93,0.12
2026-01-20,ACV,27.27,27.12,27.35,27.04,19367,526984.0,1.14,-0.7,-0.19,0.0
2026-01-20,ACVA,8.5,8.47,8.7,8.38,2015531,17119624.0,3.66,-3.09,-0.27,1.16
2026-01-20,ACVF,49.69,49.385,49.875,49.34,6950,344508.0,1.06,-1.94,-0.977,0.0
