日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-29,A,132.75,133.27,133.31,129.63,1919319,253979729.0,2.75,-0.45,-0.6,0.68
2026-01-29,AA,63.05,60.64,63.539,59.11,8028893,491156336.0,7.38,1.05,0.63,3.05
2026-01-29,AAA,25.04,25.085,25.1,25.025,13452,337006.0,0.3,0.32,0.08,0.0
2026-01-29,AAAA,27.87,27.998,27.998,27.82,581,16203.0,0.63,-0.26,-0.072,0.0
2026-01-29,AAAC,20.17,20.17,20.17,20.17,23,464.0,0.0,0.0,0.0,0.0
2026-01-29,AAAU,54.71,53.21,54.71,50.3,34357200,1801333184.0,8.31,0.3,0.16,0.0
2026-01-29,AACB,10.39,10.39,10.39,10.39,100102,1040060.0,0.0,0.1,0.01,0.36
2026-01-29,AACBR,0.335,0.33,0.351,0.312,18567,6090.0,13.88,17.44,0.049,0.0
2026-01-29,AACG,1.1,1.135,1.15,1.1,19199,21715.0,4.37,-0.87,-0.01,0.04
2026-01-29,AADR,96.89,95.725,96.89,94.89,2457,234779.0,2.06,-1.4,-1.364,0.0
2026-01-29,AAEQ,49.695,49.695,49.695,49.695,10,497.0,0.0,-0.36,-0.179,0.0
2026-01-29,AAL,13.4,13.51,13.525,13.17,70190976,938886688.0,2.64,0.52,0.07,10.63
2026-01-29,AALG,13.53,13.356,13.619,12.91,14703,195307.0,5.29,-0.33,-0.044,0.0
2026-01-29,AAM,10.66,10.67,10.675,10.66,64015,682962.0,0.14,0.0,0.0,0.15
2026-01-29,AAME,2.69,2.78,2.78,2.69,11099,30426.0,3.24,0.0,0.0,0.05
2026-01-29,AAMI,55.66,55.13,55.9,54.5,238135,13154393.0,2.53,-0.29,-0.16,0.67
2026-01-29,AAOI,42.93,39.57,43.0,37.15,8572103,335792640.0,12.93,-12.51,-5.66,11.43
2026-01-29,AAON,92.5,93.31,96.95,92.44,1065969,100358090.0,4.94,2.29,2.09,1.3
2026-01-29,AAP,50.0,48.12,50.98,47.61,1502129,72734075.0,6.8,-2.96,-1.47,2.5
2026-01-29,AAPB,28.56,28.664,28.88,27.83,536646,15432106.0,3.72,1.47,0.414,0.0
2026-01-29,AAPD,13.84,13.83,14.03,13.75,8415554,116889036.0,2.01,-0.5,-0.07,0.0
2026-01-29,AAPG,25.3,25.0,25.35,25.0,2317,58149.0,1.38,-1.19,-0.3,0.0
2026-01-29,AAPL,258.0,258.28,259.65,254.41,67253009,17368034816.0,2.04,0.72,1.84,0.46
2026-01-29,AAPR,28.51,28.544,28.544,28.5,1133,32310.0,0.15,-0.04,-0.011,0.0
2026-01-29,AAPU,29.935,30.03,30.3,29.1,6971695,210563147.0,4.06,1.52,0.45,0.0
2026-01-29,AAPW,36.78,37.08,37.48,36.74,15028,559505.0,2.01,0.87,0.32,0.0
2026-01-29,AAPX,27.11,27.135,27.42,26.38,281847,7688108.0,3.88,1.36,0.365,0.0
2026-01-29,AAPY,22.83,23.218,23.34,22.83,4410,102106.0,2.21,0.65,0.15,0.0
2026-01-29,AARD,13.26,13.35,13.95,13.08,126444,1683272.0,6.57,0.75,0.1,0.58
2026-01-29,AAT,17.89,18.01,18.04,17.785,437395,7841448.0,1.44,1.41,0.25,0.71
