日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-26,A,134.72,135.65,136.96,134.1,1552000,210845472.0,2.12,0.44,0.6,0.55
2026-01-26,AA,63.71,58.55,63.71,58.315,10177738,606577120.0,8.67,-5.88,-3.66,3.87
2026-01-26,AAA,25.0,25.06,25.078,25.0,7000,175414.0,0.31,0.06,0.015,0.0
2026-01-26,AAAA,27.895,27.92,28.03,27.89,27728,773980.0,0.5,0.5,0.14,0.0
2026-01-26,AAAC,20.145,20.145,20.145,20.145,1,20.0,0.0,0.0,0.0,0.0
2026-01-26,AAAU,50.12,49.89,50.38,49.43,7418859,370472128.0,1.93,1.55,0.76,0.0
2026-01-26,AACB,10.38,10.38,10.38,10.38,66521,690488.0,0.0,0.19,0.02,0.24
2026-01-26,AACBR,0.37,0.37,0.37,0.37,55,16.0,0.0,0.0,0.0,0.0
2026-01-26,AACBU,10.65,10.67,10.67,10.65,602,6418.0,0.19,0.85,0.09,0.0
2026-01-26,AACG,1.1,1.1,1.15,1.071,15771,17462.0,7.12,-0.9,-0.01,0.05
2026-01-26,AADR,96.28,94.595,96.28,94.195,4414,421235.0,2.21,0.14,0.13,0.0
2026-01-26,AAEQ,49.516,49.516,49.516,49.516,10,494.0,0.0,0.41,0.204,0.0
2026-01-26,AAL,14.52,14.57,14.776,14.5,42084528,614712272.0,1.88,-0.68,-0.1,6.37
2026-01-26,AALG,15.4,15.725,15.95,15.4,25927,408567.0,3.45,-1.35,-0.216,0.0
2026-01-26,AAM,10.65,10.675,10.68,10.65,16203,172850.0,0.28,0.14,0.015,0.04
2026-01-26,AAME,2.71,2.77,2.92,2.7,32175,89303.0,8.12,2.21,0.06,0.16
2026-01-26,AAMI,55.19,55.4,55.96,54.365,191488,10612166.0,2.89,0.38,0.21,0.54
2026-01-26,AAM_U,10.79,10.95,10.96,10.79,3035,33183.0,1.59,2.43,0.26,0.01
2026-01-26,AAM_WS,0.13,0.138,0.138,0.11,2125,253.0,21.54,6.15,0.008,0.0
2026-01-26,AAOI,35.57,34.89,36.749,34.54,3242980,114047842.0,6.18,-2.32,-0.83,4.32
2026-01-26,AAON,94.41,93.47,94.59,92.4,504119,47168880.0,2.32,-1.05,-0.99,0.62
2026-01-26,AAP,47.34,47.54,49.37,47.03,2429371,116528490.0,5.0,1.65,0.77,4.05
2026-01-26,AAPB,27.08,28.04,28.27,26.92,367595,10201836.0,5.1,5.93,1.57,0.0
2026-01-26,AAPD,14.19,13.96,14.29,13.909,7576749,106098007.0,2.65,-2.99,-0.43,0.0
2026-01-26,AAPG,25.57,25.59,25.62,25.54,5896,150867.0,0.3,-3.36,-0.89,0.01
2026-01-26,AAPL,251.48,255.41,256.56,249.8,55969234,14250376192.0,2.73,2.97,7.37,0.38
2026-01-26,AAPR,28.53,28.545,28.545,28.53,3830,109304.0,0.05,0.05,0.015,0.0
2026-01-26,AAPU,28.49,29.37,29.62,28.12,4179376,121478241.0,5.41,5.95,1.65,0.0
2026-01-26,AAPW,35.89,36.9,36.9,35.89,24032,874962.0,2.84,3.59,1.278,0.0
2026-01-26,AAPX,25.78,26.61,26.79,25.51,239187,6308244.0,5.1,5.97,1.5,0.0
2026-01-26,AAPY,22.62,22.963,23.03,22.62,3655,83211.0,1.84,2.93,0.653,0.0
2026-01-26,AARD,14.94,14.76,15.37,14.58,118685,1771130.0,5.26,-1.67,-0.25,0.55
2026-01-26,AAT,17.96,17.82,18.11,17.78,1024301,18305887.0,1.84,-0.89,-0.16,1.67
2026-01-26,AAUC,31.5,31.6,31.82,31.31,4548407,143676511.0,1.68,3.95,1.2,3.63
2026-01-26,AAUM,24.582,24.582,24.582,24.582,18,444.0,0.0,-1.52,-0.379,0.0
2026-01-26,AAUS,55.62,55.765,55.765,55.62,9416,523723.0,0.26,0.58,0.321,0.0
2026-01-26,AAVM,31.97,31.82,32.01,31.82,9906,316661.0,0.6,0.29,0.091,0.0
2026-01-26,AAXJ,99.83,100.11,100.38,99.82,547102,54811848.0,0.56,-0.03,-0.03,0.0
2026-01-26,AB,39.07,41.88,42.19,39.01,1630757,66760174.0,8.16,7.49,2.92,1.77
2026-01-26,ABAT,4.91,4.36,5.0,4.23,7923179,35217042.0,16.38,-7.23,-0.34,6.05
2026-01-26,ABBV,219.11,220.77,221.477,218.5,6553387,1444365968.0,1.36,0.69,1.51,0.37
2026-01-26,ABCB,80.42,80.4,81.16,79.33,352865,28312841.0,2.27,-0.05,-0.04,0.52
2026-01-26,ABCL,4.22,4.14,4.22,4.04,4388341,18130411.0,4.25,-2.36,-0.1,1.46
2026-01-26,ABCS,31.365,31.318,31.365,31.318,3095,96982.0,0.15,0.23,0.072,0.0
2026-01-26,ABEO,5.11,5.19,5.27,5.0,1014127,5267979.0,5.23,0.58,0.03,1.84
2026-01-26,ABEQ,37.39,37.33,37.53,37.33,20426,764044.0,0.54,0.34,0.128,0.0
2026-01-26,ABEV,2.77,2.8,2.82,2.75,26489585,73907087.0,2.52,0.72,0.02,0.17
2026-01-26,ABFL,72.77,72.996,73.12,72.77,16804,1226930.0,0.48,0.71,0.516,0.0
2026-01-26,ABG,239.05,238.54,241.155,235.57,115364,27475071.0,2.35,0.21,0.5,0.6
2026-01-26,ABI,24.99,24.99,24.99,24.99,9,225.0,0.0,0.1,0.025,0.0
2026-01-26,ABIG,32.58,32.561,32.58,32.561,544,17725.0,0.06,0.47,0.152,0.0
