日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-16,A,144.2,139.64,144.88,139.485,2603512,367259808.0,3.73,-3.58,-5.19,0.92
2026-01-16,AA,62.79,60.07,63.35,59.95,12282479,747677488.0,5.33,-5.86,-3.74,4.67
2026-01-16,AAA,25.02,25.015,25.08,24.99,8771,219611.0,0.36,-0.1,-0.025,0.0
2026-01-16,AAAA,27.79,27.807,27.82,27.778,2192,60947.0,0.15,0.06,0.018,0.0
2026-01-16,AAAC,20.095,20.095,20.095,20.095,13,261.0,0.0,0.0,0.0,0.0
2026-01-16,AAAU,45.4,45.22,45.595,44.78,2831018,127976927.0,1.79,-0.48,-0.22,0.0
2026-01-16,AACB,10.31,10.31,10.31,10.31,36,372.0,0.0,0.0,0.0,0.0
2026-01-16,AACBR,0.367,0.367,0.367,0.367,116,42.0,0.0,7.94,0.027,0.0
2026-01-16,AACG,1.04,1.16,1.32,0.95,97673,110692.0,36.27,13.73,0.14,0.31
2026-01-16,AADR,93.08,92.425,93.08,92.28,1303,120483.0,0.86,-0.28,-0.26,0.0
2026-01-16,AAEQ,49.628,49.628,49.628,49.628,12,595.0,0.0,-0.23,-0.114,0.0
2026-01-16,AAL,15.67,15.37,15.69,15.31,44358784,684589696.0,2.42,-2.16,-0.34,6.72
2026-01-16,AALG,18.06,17.583,18.06,17.52,4377,78163.0,2.94,-4.19,-0.768,0.0
2026-01-16,AAM,10.72,10.68,10.72,10.67,707,7552.0,0.47,0.0,0.0,0.0
2026-01-16,AAME,3.0,2.9,3.065,2.9,16559,49493.0,5.48,-3.65,-0.11,0.08
2026-01-16,AAMI,54.68,54.43,54.99,53.925,190708,10378007.0,1.95,-0.17,-0.09,0.53
2026-01-16,AAM_U,10.7,10.7,10.7,10.68,1812,19380.0,0.19,0.94,0.1,0.01
2026-01-16,AAM_WS,0.144,0.13,0.163,0.13,6200,837.0,22.0,-13.33,-0.02,0.0
2026-01-16,AAOI,38.1,37.04,40.05,37.0,4257869,163274640.0,8.24,0.11,0.04,5.68
2026-01-16,AAON,90.49,94.08,94.42,90.42,1836740,171763318.0,4.44,4.49,4.04,2.25
2026-01-16,AAP,42.58,43.2,43.29,41.705,1262564,53906669.0,3.71,1.12,0.48,2.1
2026-01-16,AAPB,28.8,28.23,28.88,28.05,67424,1917818.0,2.87,-2.25,-0.65,0.0
2026-01-16,AAPD,13.86,13.971,14.01,13.8,4974416,69324541.0,1.52,1.09,0.151,0.0
2026-01-16,AAPG,27.04,27.05,27.05,26.8,4594,123877.0,0.92,-0.92,-0.25,0.0
2026-01-16,AAPL,257.9,255.53,258.9,254.93,72142773,18486166272.0,1.54,-1.04,-2.68,0.49
2026-01-16,AAPR,28.49,28.505,28.51,28.48,1876,53473.0,0.11,0.04,0.01,0.0
2026-01-16,AAPU,30.1,29.53,30.3,29.38,1347024,40073990.0,3.05,-2.12,-0.64,0.0
2026-01-16,AAPW,37.49,37.12,37.532,36.991,48532,1802445.0,1.45,-0.78,-0.29,0.0
2026-01-16,AAPX,27.22,26.75,27.32,26.6,95497,2571384.0,2.64,-1.91,-0.52,0.0
2026-01-16,AAPY,23.65,23.369,23.668,23.35,6055,142432.0,1.35,-1.11,-0.263,0.0
2026-01-16,AARD,15.5,15.37,15.5,14.88,137562,2085756.0,4.04,0.13,0.02,0.63
2026-01-16,AAT,18.57,17.98,18.57,17.98,785854,14306201.0,3.16,-3.8,-0.71,1.28
2026-01-16,AAUC,27.12,27.62,27.649,26.83,359233,9832315.0,3.02,1.84,0.5,0.29
2026-01-16,AAUM,25.899,25.899,25.899,25.899,5,130.0,0.0,0.62,0.159,0.0
2026-01-16,AAUS,55.525,55.652,55.748,55.525,1550,86359.0,0.4,0.03,0.015,0.0
2026-01-16,AAVM,31.305,31.415,31.44,31.305,1725,54112.0,0.43,0.15,0.048,0.0
2026-01-16,AAXJ,99.09,98.74,99.14,98.33,404783,39955865.0,0.82,-0.48,-0.48,0.0
2026-01-16,AB,39.52,40.17,40.27,39.155,561202,22445481.0,2.84,2.34,0.92,0.61
2026-01-16,ABAT,4.88,4.83,4.99,4.61,5453445,26302211.0,7.81,-0.72,-0.035,4.16
2026-01-16,ABBV,215.61,214.35,217.345,213.88,8649746,1859012496.0,1.6,-1.11,-2.4,0.49
2026-01-16,ABCB,81.33,79.96,81.61,79.87,365149,29361058.0,2.14,-1.78,-1.45,0.54
2026-01-16,ABCL,4.19,4.12,4.38,4.09,5389833,22820546.0,6.94,-1.44,-0.06,1.79
2026-01-16,ABCS,31.41,31.32,31.42,31.32,3160,99214.0,0.32,-0.76,-0.239,0.0
2026-01-16,ABEO,5.48,5.25,5.685,5.195,2155693,11720082.0,8.99,-3.67,-0.2,3.92
2026-01-16,ABEQ,36.72,36.85,36.85,36.68,4303,158226.0,0.46,0.0,0.0,0.0
2026-01-16,ABEV,2.58,2.59,2.6,2.56,15283856,39517118.0,1.54,-0.38,-0.01,0.1
2026-01-16,ABFL,73.29,72.96,73.377,72.94,27782,2032628.0,0.6,-0.12,-0.09,0.0
2026-01-16,ABG,249.0,247.57,252.125,246.53,104154,25855681.0,2.25,-0.37,-0.93,0.54
2026-01-16,ABI,24.93,24.93,24.93,24.93,45,1122.0,0.0,0.12,0.03,0.0
2026-01-16,ABIG,32.65,32.578,32.65,32.578,219,7148.0,0.22,-0.08,-0.027,0.0
2026-01-16,ABLD,31.15,31.168,31.168,31.15,4136,128823.0,0.06,0.8,0.248,0.0
2026-01-16,ABLG,32.417,32.417,32.417,32.417,89,2883.0,0.0,-0.17,-0.055,0.0
2026-01-16,ABLS,20.357,20.357,20.357,20.357,9,184.0,0.0,0.24,0.049,0.0
2026-01-16,ABLV,0.702,0.702,0.721,0.702,4229,2983.0,2.57,-5.14,-0.038,0.01
2026-01-16,ABLVW,0.034,0.03,0.034,0.03,5839,193.0,12.12,-9.09,-0.003,0.0
2026-01-16,ABM,44.73,45.26,45.35,44.6,787893,35549572.0,1.67,0.49,0.22,1.31
2026-01-16,ABNB,132.6,130.66,132.76,129.85,5061957,662256720.0,2.19,-1.46,-1.94,0.84
2026-01-16,ABNG,16.92,16.703,16.92,16.63,967,16171.0,1.68,-2.96,-0.509,0.0
2026-01-16,ABNY,44.845,44.717,44.86,44.717,4776,214022.0,0.32,-1.48,-0.673,0.0
2026-01-16,ABOS,1.88,1.89,1.99,1.83,305677,587864.0,8.6,1.61,0.03,0.5
2026-01-16,ABOT,37.6,37.289,37.6,37.289,212,7968.0,0.82,-1.28,-0.483,0.0
2026-01-16,ABP,3.65,3.5,3.84,3.4,7139,25402.0,12.36,-1.69,-0.06,0.26
2026-01-16,ABPWW,0.019,0.014,0.02,0.013,35371,497.0,36.84,-26.32,-0.005,0.0
2026-01-16,ABR,8.17,8.27,8.45,8.16,4925476,40937332.0,3.53,0.73,0.06,2.52
2026-01-16,ABR_D,17.441,17.48,17.55,17.42,9931,173709.0,0.74,-0.11,-0.02,0.0
2026-01-16,ABR_E,17.31,17.4,17.46,17.29,3860,67091.0,0.97,-0.34,-0.06,0.0
2026-01-16,ABR_F,22.02,22.18,22.23,21.9,26296,578019.0,1.5,0.64,0.14,0.0
2026-01-16,ABSI,3.1,3.02,3.15,3.01,2729098,8382945.0,4.59,-0.98,-0.03,1.81
2026-01-16,ABT,123.23,121.76,123.49,121.535,10418196,1273340288.0,1.58,-1.43,-1.77,0.6
2026-01-16,ABTC,1.68,1.64,1.69,1.63,9215975,15329882.0,3.57,-2.38,-0.04,0.99
2026-01-16,ABTS,5.42,5.43,5.43,5.25,1551,8267.0,3.27,-1.27,-0.07,0.07
2026-01-16,ABUS,3.935,4.06,4.2,3.68,8517796,33618540.0,11.06,-13.62,-0.64,4.43
2026-01-16,ABVC,2.0,2.02,2.06,1.98,43233,87138.0,3.9,-1.46,-0.03,0.17
2026-01-16,ABVE,1.98,2.02,2.055,1.96,741378,1488699.0,4.75,1.0,0.02,1.45
2026-01-16,ABVEW,0.57,0.599,0.69,0.57,16316,9923.0,20.0,-0.17,-0.001,0.0
2026-01-16,ABVX,117.23,117.1,119.52,116.025,779682,91586890.0,2.99,0.26,0.3,1.0
2026-01-16,ABX,8.35,8.57,8.73,8.35,419512,3597070.0,4.49,1.3,0.11,0.43
2026-01-16,ABXB,19.622,19.622,19.622,19.622,14,275.0,0.0,-0.06,-0.011,0.0
2026-01-16,ABXL,26.0,26.03,26.07,26.0,2484,64683.0,0.27,0.31,0.08,0.0
2026-01-16,ACA,114.99,115.26,116.03,114.085,291552,33613632.0,1.68,-0.44,-0.51,0.59
2026-01-16,ACAD,26.7,25.99,26.7,25.81,1357728,35400293.0,3.35,-2.04,-0.54,0.8
2026-01-16,ACB,4.28,4.23,4.28,4.19,1036546,4381915.0,2.12,-0.24,-0.01,1.83
2026-01-16,ACCL,4.33,2.5,4.63,2.46,24515428,125556302.0,72.58,-16.39,-0.49,175.74
2026-01-16,ACCO,4.11,4.03,4.15,4.015,656263,2660623.0,3.27,-2.42,-0.1,0.73
2026-01-16,ACCS,10.0,9.43,10.03,9.42,22521,218360.0,6.24,-3.48,-0.34,0.58
2026-01-16,ACDC,4.4,4.43,4.44,4.28,530411,2327159.0,3.65,1.14,0.05,0.29
2026-01-16,ACEI,24.45,24.44,24.52,23.89,13716,333915.0,2.59,0.37,0.09,0.0
2026-01-16,ACEL,11.71,11.54,11.71,11.44,277822,3214731.0,2.32,-0.86,-0.1,0.34
2026-01-16,ACEP,17.4,17.49,17.49,17.4,2416,42240.0,0.52,0.72,0.125,0.0
2026-01-16,ACES,35.26,35.44,35.66,34.885,94409,3339064.0,2.2,0.68,0.24,0.0
2026-01-16,ACET,7.9,8.28,8.3,7.87,137948,1118723.0,5.42,4.28,0.34,1.44
2026-01-16,ACFN,20.126,19.02,20.126,19.01,9808,192181.0,5.59,-4.66,-0.93,0.39
2026-01-16,ACGL,90.81,90.65,90.92,89.94,7704788,697893856.0,1.08,-0.32,-0.29,2.15
2026-01-16,ACGLN,17.51,17.52,17.56,17.47,52308,916323.0,0.51,-0.11,-0.02,0.26
2026-01-16,ACGLO,20.925,21.01,21.01,20.84,30501,639470.0,0.81,0.33,0.07,0.33
2026-01-16,ACGR,65.429,65.429,65.429,65.429,196,12835.0,0.0,0.1,0.064,0.0
2026-01-16,ACH,2.53,2.52,2.55,2.45,1545394,3871832.0,3.95,-0.4,-0.01,2.02
2026-01-16,ACHC,11.86,11.68,11.97,11.56,2585801,30223812.0,3.44,-1.93,-0.23,2.86
2026-01-16,ACHR,8.93,8.86,9.23,8.78,37941687,341485648.0,5.08,0.0,0.0,5.1
2026-01-16,ACHR_WS,1.74,1.55,1.74,1.55,75690,123272.0,11.73,-4.32,-0.07,0.0
2026-01-16,ACHV,5.62,5.83,6.025,5.51,1262171,7357812.0,9.21,4.29,0.24,2.37
2026-01-16,ACI,17.29,17.32,17.46,17.225,4934452,85424162.0,1.35,-0.35,-0.06,0.96
2026-01-16,ACIC,11.18,11.07,11.27,11.01,216447,2401228.0,2.31,-1.6,-0.18,0.44
2026-01-16,ACII,25.4,25.37,25.41,25.36,9416,238999.0,0.2,-0.02,-0.005,0.0
2026-01-16,ACIO,44.095,44.03,44.14,43.98,138610,6108378.0,0.36,0.0,0.0,0.0
2026-01-16,ACIU,3.6,3.51,3.672,3.47,198365,702660.0,5.56,-3.31,-0.12,0.19
2026-01-16,ACIW,43.49,42.99,44.055,42.65,732534,31563188.0,3.23,-1.15,-0.5,0.71
2026-01-16,ACKY,20.43,20.38,20.43,20.25,25232,512955.0,0.88,-0.05,-0.01,0.0
2026-01-16,ACLC,79.32,79.36,79.52,79.32,3806,302457.0,0.25,0.19,0.15,0.0
2026-01-16,ACLO,50.48,50.47,50.49,50.43,16601,838167.0,0.12,0.08,0.04,0.0
2026-01-16,ACLS,98.28,93.12,100.0,93.03,556662,52600934.0,7.22,-3.5,-3.38,1.81
2026-01-16,ACLX,68.74,68.94,70.11,67.5,573598,39570389.0,3.82,0.91,0.62,0.99
